"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg11140440",0.03115471,0.02077922,0.01953232,0.01598502,0.02111972,0.04795991,0.01518578,0.03929804,0.01862618,0.0413305,0.02422343,0.01341404,0.01919574,0.02580247,0.02102458,0.01599374,0.02529359,0.04027323,0.02906922,0.02550448,0.02557109,0.02768475,0.02051488,0.01787165,0.01336041,0.01712763,0.02014956,0.03394796,0.02827763,0.0307923,0.03266118,0.04615038,0.03798983,0.03239638,0.01533495,0.03882179,0.01844314,0.04207472,0.02567901,0.03153846,0.04677399,0.03095456,0.03606035,0.02513705,0.03312244,0.02173913,0.02027296,0.03093492,0.03112033,0.03322809,0.02238622,0.01465585,0.01242236,0.0205774,0.05463966,0.02550874,0.02921841,0.01661276,0.01932045,0.01610834,0.03351432,0.02257305,0.02616888,0.02236825,0.01282611,0.02484377,0.02701621,0.01510264,0.03259711,0.02385802,0.01012184,0.01246207,0.01270614,0.02363564,0.03793146,0.008095676,0.03536948,0.02564103,0.02823709,0.01930574,0.02514644,0.01902514,0.04451841,0.02146164,0.02466073,0.005772647,0.02098636,0.00920363,0.02453717,0.02448709,0.02713178,0.05553559,0.02069825,0.02967827,0.02808824,0.01421022,0.03244799,0.02572068,0.01011545,0.01916193,0.01248711,0.04074074,0.03007154,0.02771934,0.02853301,0.02917981,0.02336538,0.007518797,0.01625677,0.02497367,0.02416968,0.01683979,0.02013605,0.01518172,0.009966095,0.02019987,0.018757,0.01782999,0.03487738,0.05273399,0.02959599,0.04014859,0.01717158,0.03114846,0.02725664,0.032485,0.03063457,0.02401298,0.01231003,0.02449274,0.02897167,0.02152406,0.02503373,0.02064352,0.02927242,0.02375427,0.009815625,0.02328541,0.02088579,0.04413063,0.02159468,0.02628796,"chr17"
"cg14464179",0.8186345,0.754497,0.8548231,0.8126378,0.7239994,0.808301,0.8187236,0.7878501,0.8334411,0.8379943,0.8101363,0.7934385,0.8380111,0.7786888,0.816389,0.711867,0.8363704,0.7760179,0.7241116,0.8038299,0.8166519,0.7881464,0.8069865,0.746183,0.7824395,0.7886978,0.7648135,0.7959451,0.7894235,0.7256072,0.7282982,0.7604118,0.7981565,0.8301397,0.780905,0.792357,0.7150293,0.8724943,0.819909,0.7711695,0.7716702,0.7903272,0.7920937,0.7719511,0.792864,0.7598406,0.8152637,0.7960728,0.8094529,0.7877071,0.7829764,0.8031661,0.7748646,0.8167415,0.7785949,0.7959915,0.7747988,0.7318432,0.7845643,0.8002855,0.7824797,0.8138873,0.7754959,0.7969753,0.6951859,0.8359898,0.8117249,0.8226113,0.8402542,0.8350976,0.859919,0.8373435,0.7477514,0.7508506,0.7606804,0.7816211,0.7839181,0.7957968,0.7680441,0.8484046,0.768193,0.7632365,0.8403607,0.8191966,0.809554,0.7975978,0.8274892,0.7816675,0.7744783,0.7823959,0.7822109,0.8257226,0.8298306,0.7643719,0.8276054,0.813368,0.8396741,0.8360734,0.8219445,0.8565321,0.7915668,0.7540131,0.7563007,0.7626756,0.7838128,0.8201319,0.7839009,0.777438,0.7795772,0.8563995,0.8078111,0.7862597,0.780252,0.7603194,0.7410833,0.7552903,0.8090678,0.7408974,0.7469649,0.8085238,0.750361,0.7688212,0.7912222,0.7531816,0.7749372,0.769522,0.7362845,0.7416329,0.7434392,0.8026063,0.7588974,0.8062619,0.7646097,0.8031452,0.7626425,0.7951053,0.7329912,0.7822373,0.840534,0.805332,0.7428682,0.7323558,"chr17"
"cg06449059",0.6849837,0.6883556,0.7451773,0.6644412,0.6334501,0.7737655,0.7335532,0.722224,0.6829276,0.76996,0.7407274,0.7538961,0.7578149,0.6939352,0.6568415,0.6646842,0.7301007,0.7544967,0.6844924,0.7878132,0.788274,0.7327669,0.6868136,0.7324525,0.7392987,0.6808003,0.707927,0.7332961,0.7207759,0.6691244,0.7257519,0.6878096,0.7183884,0.7683502,0.6711938,0.7329214,0.6579398,0.8164903,0.7642824,0.6753052,0.7093065,0.7224996,0.7318893,0.7628044,0.7521866,0.7216224,0.7027981,0.7207892,0.6796957,0.7390998,0.6825373,0.7558159,0.7063103,0.699339,0.6507153,0.6813934,0.7178159,0.7411994,0.7147979,0.7461937,0.7349303,0.6993417,0.6766286,0.7729268,0.6017607,0.72211,0.7753392,0.7699673,0.675213,0.8077404,0.6984127,0.7060057,0.6647484,0.6499876,0.6577992,0.7132189,0.6953371,0.7947304,0.6848595,0.6954258,0.6218743,0.6880412,0.7467107,0.7020269,0.7291767,0.6753154,0.6918501,0.6918826,0.6967878,0.8137558,0.7241258,0.7635486,0.718654,0.7396752,0.7692486,0.6974365,0.7196308,0.7482572,0.7603432,0.7369186,0.6832058,0.6405924,0.7493726,0.6441134,0.7518888,0.7683568,0.6593379,0.6875325,0.6650866,0.7207986,0.7031038,0.6598469,0.7364796,0.6741608,0.7059828,0.6884386,0.6824699,0.7070938,0.7274969,0.7028257,0.7070689,0.6534269,0.7822823,0.6870496,0.6929534,0.7428148,0.6670925,0.65709,0.6552983,0.6872412,0.712247,0.6954616,0.6549844,0.7387087,0.687407,0.704218,0.6308567,0.6608887,0.74319,0.7625318,0.7220329,0.6908658,"chr17"
"cg21517865",0.01464854,0.02526063,0.0128965,0.01934784,0.02364538,0.02797009,0.0129706,0.03137951,0.0203401,0.01423412,0.01220132,0.01229741,0.01337722,0.02007399,0.01352265,0.01543786,0.01446045,0.02930313,0.02196341,0.02000537,0.01836773,0.03080918,0.02191522,0.01836798,0.01869675,0.02323859,0.02766262,0.02550987,0.02073585,0.03210098,0.01341351,0.02081121,0.02466653,0.0203026,0.008408337,0.01508561,0.02203223,0.01369048,0.01869403,0.007764545,0.02168881,0.00941873,0.02717523,0.02616455,0.02538898,0.01801626,0.02269495,0.0182889,0.01788332,0.02508999,0.01864023,0.01584129,0.01410437,0.01724861,0.0180812,0.02519103,0.03384568,0.01423871,0.02442258,0.0139882,0.02246837,0.009379005,0.02320826,0.02658318,0.02169928,0.0275454,0.01610348,0.01453652,0.009446544,0.0264055,0.02193102,0.01512121,0.01742842,0.02174138,0.01217493,0.0145529,0.01817475,0.01568531,0.02280784,0.02542256,0.02077997,0.02119853,0.02733361,0.02164824,0.02040933,0.01933956,0.01616564,0.01713388,0.009558587,0.03075349,0.02863106,0.02818413,0.01638438,0.02671942,0.01231627,0.02031095,0.02500141,0.01250448,0.01865087,0.02851976,0.01180896,0.02473576,0.02867271,0.02143191,0.02570335,0.02143638,0.03352919,0.01725036,0.01057421,0.01486689,0.01529497,0.01881657,0.02147849,0.01492233,0.02356144,0.02806109,0.02011543,0.03252336,0.02183083,0.03051091,0.01842984,0.02572347,0.01343247,0.02169296,0.01818656,0.01727157,0.02133333,0.01413376,0.01348176,0.02135141,0.02547317,0.02840693,0.02865946,0.01547726,0.03193212,0.01939848,0.01382922,0.01369558,0.02740459,0.02010551,0.0180282,0.01276438,"chr17"
"cg20030796",0.7383192,0.6797628,0.7344684,0.8305941,0.7083707,0.7418231,0.6835927,0.7055796,0.7416197,0.7794608,0.7451452,0.7737879,0.7713894,0.7311268,0.7262535,0.7281226,0.6823098,0.7467324,0.7357894,0.7622721,0.7264602,0.75296,0.7038486,0.7004742,0.6856639,0.7272063,0.7564655,0.7056016,0.730751,0.7045371,0.6875026,0.8026553,0.723296,0.8019031,0.7497568,0.7412356,0.7209044,0.7119001,0.7298321,0.8379156,0.7355929,0.7403003,0.722512,0.748485,0.7647514,0.7424646,0.6704576,0.7723796,0.7790445,0.7544963,0.7351835,0.6887809,0.6796335,0.7897562,0.7451952,0.7227132,0.7218748,0.7946626,0.7193695,0.7138156,0.753037,0.7508959,0.7328576,0.7481135,0.7396622,0.7673693,0.7085618,0.7168901,0.7392335,0.7423684,0.7851407,0.7048617,0.6753155,0.7738891,0.7019766,0.8252155,0.6933422,0.7905719,0.7116763,0.6714364,0.7777894,0.7166549,0.7505521,0.7454924,0.7373154,0.7612878,0.7337176,0.7083333,0.6992048,0.7375459,0.7142734,0.7524632,0.7296802,0.7107013,0.7205998,0.6674276,0.7892996,0.7035931,0.7338508,0.7557244,0.7199347,0.6986787,0.7289665,0.7557058,0.7240433,0.749365,0.7426151,0.6690899,0.7501623,0.7000873,0.7896312,0.6781252,0.789165,0.743884,0.693931,0.715971,0.7658436,0.6979338,0.6969326,0.7477622,0.6977699,0.7206466,0.7222493,0.7472187,0.7717545,0.7323665,0.7302047,0.7193646,0.6870336,0.7000315,0.7260632,0.7584294,0.7170952,0.7442404,0.7707098,0.7786207,0.7097797,0.7259475,0.7454353,0.8149931,0.7607319,0.7495543,"chr17"
"cg06468454",0.3061474,0.39991,0.3670736,0.1716986,0.3668612,0.3261607,0.3251569,0.3397071,0.3043757,0.2822151,0.2016928,0.2872881,0.3542992,0.3102479,0.2984581,0.3566762,0.3174851,0.336378,0.3118102,0.256686,0.3291913,0.3720754,0.2973445,0.3315292,0.3553117,0.4133258,0.3715438,0.3991357,0.3961742,0.3858276,0.3487186,0.2868127,0.3053106,0.2289444,0.3913746,0.3950436,0.3997007,0.3207297,0.3130019,0.3911963,0.3660096,0.3335678,0.4065967,0.3572072,0.2879236,0.3105512,0.3110777,0.284321,0.3107582,0.3745335,0.3248452,0.3648056,0.3530713,0.3461427,0.2891693,0.3530795,0.3313694,0.3761512,0.3475085,0.3538059,0.2188961,0.277126,0.3261758,0.3708797,0.2374593,0.2655545,0.343317,0.297491,0.3266457,0.3974774,0.3484995,0.3377592,0.422888,0.3440163,0.3274809,0.2900845,0.4732502,0.3023282,0.3944313,0.4079384,0.2965196,0.398048,0.2937102,0.3300591,0.2914501,0.2292976,0.3176863,0.3458688,0.3260778,0.3779395,0.3435742,0.3167624,0.3114154,0.4172051,0.3569288,0.3574848,0.2807196,0.3844937,0.1941187,0.3115633,0.3197524,0.3525607,0.366376,0.3201367,0.3724108,0.2540074,0.2840853,0.3617792,0.2545708,0.3087606,0.1950185,0.3654169,0.3393753,0.4321902,0.4077441,0.37046,0.2696718,0.3137762,0.2130468,0.2578991,0.3165875,0.37733,0.3003678,0.2991892,0.3415282,0.2906455,0.3241765,0.3369003,0.3323426,0.4358194,0.3450476,0.2566558,0.3758271,0.3418332,0.1286787,0.2693403,0.3530778,0.3162098,0.3337548,0.2903183,0.2928968,0.3033162,"chr17"
"cg11904871",0.9556978,0.9467443,0.9738559,0.903674,0.9154076,0.9448548,0.9531784,0.9431796,0.938738,0.9323362,0.9409047,0.9423947,0.9409417,0.9205437,0.9205148,0.9052964,0.9208196,0.9554919,0.9365346,0.9214974,0.9482553,0.9347662,0.9290256,0.9340526,0.9356888,0.9464863,0.9404316,0.9606698,0.9411136,0.9393663,0.9490615,0.9321964,0.9612789,0.9484843,0.9621474,0.9628072,0.9647742,0.9730137,0.9568703,0.9413366,0.9252489,0.9509185,0.9586794,0.9360568,0.9155613,0.9380018,0.9448193,0.9643027,0.9582732,0.9410897,0.9311466,0.9348219,0.9406806,0.9584624,0.9669547,0.964377,0.9429998,0.9202324,0.943162,0.9522308,0.93193,0.9477738,0.9490243,0.9433301,0.9070373,0.9345307,0.9448831,0.9478745,0.9400503,0.9219308,0.9479958,0.9519179,0.9642741,0.9522923,0.9554518,0.9106688,0.932499,0.9543303,0.9484658,0.9486548,0.8832286,0.9511744,0.9395833,0.9373412,0.9544252,0.9475754,0.9420552,0.9443546,0.9648418,0.9382371,0.9500702,0.9496459,0.9518965,0.9508094,0.9697727,0.9465911,0.9635709,0.9637332,0.9406887,0.9558926,0.9395135,0.9544701,0.9378121,0.9590589,0.9488239,0.9553822,0.9324939,0.9273301,0.9536843,0.9496101,0.9031658,0.9458596,0.930803,0.9350336,0.9211034,0.93062,0.9278363,0.9054104,0.9669219,0.9504103,0.9338782,0.9333842,0.9441569,0.9237254,0.9412447,0.9357844,0.8857374,0.9591098,0.9609632,0.9414007,0.9478814,0.9442855,0.917092,0.9619681,0.9255668,0.8821953,0.9520459,0.933876,0.9506977,0.9290335,0.9448993,0.9252173,"chr17"
"cg07035499",0.9465741,0.9547068,0.9478551,0.9618355,0.9498307,0.9466633,0.9688175,0.9608339,0.9566941,0.94619,0.9279544,0.9767824,0.9415255,0.9332803,0.9566893,0.9511847,0.963425,0.9488857,0.9493224,0.9486284,0.9438652,0.9687111,0.9481499,0.9573383,0.9710406,0.9545451,0.9364798,0.9472451,0.9733808,0.9554235,0.9685594,0.9562767,0.9574818,0.9503854,0.9733334,0.9620509,0.9626627,0.9746396,0.9569715,0.9686934,0.9420838,0.9809684,0.9646475,0.9449881,0.9573176,0.9548723,0.9574007,0.9783169,0.9621407,0.9680235,0.9338809,0.9460792,0.9500552,0.9604983,0.944331,0.9367089,0.9370834,0.965602,0.9494197,0.9614614,0.959257,0.9617513,0.9551921,0.9605453,0.9330738,0.9541681,0.9775233,0.9372937,0.9814086,0.9502706,0.9534887,0.9592708,0.9516438,0.9594531,0.9634768,0.9557753,0.9411527,0.9733264,0.9411117,0.9485256,0.9506787,0.957129,0.9571292,0.9691572,0.9321273,0.94569,0.9651878,0.9303443,0.9582103,0.9644448,0.9603204,0.9599217,0.9754903,0.9510746,0.9567804,0.9504508,0.9365779,0.9632293,0.9603708,0.9622652,0.9653657,0.9401479,0.9554071,0.9474096,0.9425422,0.9465458,0.9239564,0.9604881,0.9662329,0.975021,0.9395663,0.961228,0.9451279,0.9689509,0.9569865,0.9506783,0.958899,0.9340745,0.9692508,0.9676513,0.9674627,0.9690762,0.9504242,0.965637,0.9550011,0.9470323,0.9436519,0.9410162,0.9462621,0.9533113,0.9353222,0.9327966,0.955009,0.9686733,0.938985,0.9497161,0.956002,0.9326609,0.9694173,0.9529035,0.9497994,0.9571395,"chr17"
"cg15095482",0.6743146,0.6939285,0.6967162,0.5330873,0.7235497,0.6504117,0.7335531,0.7529513,0.5636877,0.6878504,0.5358066,0.8704011,0.6585888,0.4511488,0.5697785,0.6327001,0.7124261,0.7944736,0.5949312,0.3704121,0.7881018,0.7522998,0.6908543,0.7211318,0.6313486,0.7628841,0.7039349,0.811787,0.7583346,0.7125988,0.6792893,0.5981949,0.658812,0.4843729,0.7680315,0.5405471,0.7679325,0.6079889,0.7097152,0.8210707,0.8275952,0.6987362,0.7460757,0.6304046,0.6551191,0.699973,0.6276166,0.6805015,0.61949,0.6871657,0.5386767,0.5919866,0.6756758,0.6973567,0.7191039,0.7217964,0.7510916,0.6685966,0.7499991,0.807134,0.5335758,0.5076191,0.6615534,0.7800417,0.3922755,0.6822531,0.7074646,0.5428704,0.6880195,0.6842986,0.5622549,0.7083645,0.7766689,0.739199,0.7067988,0.7660642,0.6830872,0.5905119,0.695893,0.6282469,0.3467837,0.6662561,0.5322843,0.6888027,0.6157372,0.4876554,0.7686077,0.6385608,0.629293,0.7336471,0.6585896,0.6592014,0.5964056,0.7250767,0.6224092,0.7408646,0.3732756,0.6109449,0.4960248,0.5422391,0.7234384,0.686893,0.6944425,0.7715378,0.709659,0.4476638,0.473909,0.6960613,0.6423757,0.5708682,0.4491989,0.7135946,0.6565108,0.8315656,0.6880951,0.6615851,0.4784689,0.6572715,0.5315069,0.5810245,0.7033465,0.7317208,0.7598977,0.5366005,0.5877154,0.5311488,0.5477011,0.6004425,0.6094942,0.7805791,0.7466103,0.4297304,0.7784739,0.7951656,0.4033899,0.5191268,0.7168602,0.7317362,0.7237814,0.5735625,0.4499422,0.6019406,"chr17"
"cg18529840",0.8005872,0.8130151,0.8668552,0.8655131,0.8491783,0.8780197,0.8825762,0.8761296,0.8265069,0.8605426,0.8598585,0.8647683,0.8397732,0.8350643,0.8558056,0.8394951,0.8051898,0.8560838,0.7806936,0.813627,0.8571181,0.8504426,0.8584528,0.8883896,0.8945292,0.8762494,0.8015841,0.8440587,0.8543457,0.8381249,0.875502,0.8276915,0.830142,0.8718988,0.8630647,0.8498809,0.8596362,0.9139613,0.8546844,0.8722367,0.8365866,0.8923555,0.8540264,0.8495575,0.8504693,0.8231161,0.8366729,0.873657,0.8383942,0.8401467,0.8453329,0.7997206,0.8211717,0.8599024,0.8756038,0.8524281,0.8389116,0.7880692,0.8615572,0.836673,0.8116509,0.8406744,0.867618,0.8405593,0.8242034,0.8213279,0.8638132,0.8829443,0.8899529,0.8350608,0.8334223,0.8709162,0.861733,0.8891844,0.8419689,0.848519,0.8182127,0.9032779,0.8499879,0.8214815,0.8501436,0.8418195,0.8434179,0.8525435,0.8738243,0.8461397,0.8443505,0.8746818,0.8927536,0.8681055,0.8129796,0.8444433,0.9107917,0.8479028,0.8636318,0.8488261,0.8615531,0.8624227,0.8392029,0.8654647,0.8677794,0.8271984,0.8593668,0.8601577,0.8412232,0.8363298,0.8231463,0.849266,0.8204926,0.8600699,0.8605004,0.845412,0.8743909,0.8753868,0.8531437,0.8102262,0.8257622,0.8331016,0.8700401,0.8532087,0.8256911,0.8631447,0.8164777,0.8412726,0.8540391,0.8358196,0.7830451,0.8542767,0.8423816,0.8435543,0.8444573,0.8098265,0.8373463,0.8643464,0.8042959,0.8340383,0.8371775,0.8079226,0.8619281,0.8366635,0.8231143,0.8247944,"chr17"
"cg20736065",0.008502171,0.006176414,0.002586284,0.011682,0.01531184,0.01993826,0.006287921,0.004223108,0.01212922,0.01052466,0.0074815,0.005699397,0.01023666,0.008392575,0.001180916,0.009803922,0.008834586,0.003501013,0.00115714,0.008176509,0.008641333,0.02116689,0.001020692,0.009950818,0.01129827,0.004206731,0.0335562,0.009925818,0.01063511,0.005161999,0.01164362,0.01334304,0.006453695,0.0156357,0.001298139,0.004973145,0.008528785,0.008521187,0.01364008,0.01016667,0.008926081,0.002768279,0.007965016,0.00749147,0.007120253,0.006446505,0.004243762,0.01765302,0.01422035,0.006777177,0.003896402,0.008799497,0.006271626,0.009665072,0.02109419,0.007408252,0.01464456,0.01440866,0.01168315,0.005237125,0.01298027,0.005765199,0.01720183,0.006999031,0.01129049,0.007008864,0.006494961,0.01168279,0.01276166,0.009535919,0.02116322,0.008502963,0.006758025,0.01327793,0.01400675,0.005539143,0.005603287,0.007283593,0.008816483,0.009214891,0.0034307,0.007283249,0.01398234,0.007457877,0.01221125,0.01113431,0.003721095,0.01004794,0.003325183,0.001559117,0.001480568,0.01639344,0.006104501,0.01355501,0.009303721,0.008732469,0.003838572,0.005192557,0.01439974,0.01794401,0.007106789,0.006936703,0.007564447,0.008070238,0.02027956,0.01265659,0.01438414,4.298487e-05,0.008841829,0.009098279,0.0145891,0.01826033,0.02130542,0.006666667,0.007067851,0.007603659,0.01308789,0.01128637,0.004692833,0.01104484,0.005512918,0.008455583,0.009500707,0.001615509,0.00647526,0.007326007,0.009017912,0.01099389,0.01087262,0.004779788,0.01220008,0.00698099,0.005989879,0.004599889,0.005633142,0.004948964,0.004224162,0.01406955,0.006544503,0.01895108,0.007436739,0.002670084,"chr17"
"cg12537546",0.04523614,0.03531344,0.06688326,0.06037094,0.05244232,0.0831286,0.09329713,0.02824871,0.0652421,0.07623996,0.109171,0.07940977,0.03847806,0.05305401,0.09187919,0.05053967,0.04213496,0.06079139,0.1046097,0.05493774,0.07671476,0.06989719,0.08396983,0.0352166,0.06785947,0.05194644,0.1016649,0.07168357,0.03643244,0.04261863,0.08092756,0.1583455,0.07047456,0.183804,0.05389193,0.04402195,0.0333541,0.02323166,0.06945928,0.05804595,0.04706164,0.04146739,0.04649207,0.0596584,0.1309339,0.04482016,0.08970697,0.05136474,0.106309,0.1276764,0.05038928,0.08098717,0.07770291,0.07641193,0.03261818,0.04666712,0.04623182,0.07620346,0.04308544,0.03308755,0.04392509,0.1256675,0.1000702,0.05353746,0.08445968,0.05676521,0.1291286,0.1040582,0.03749868,0.121521,0.08433894,0.08937482,0.02518103,0.1078511,0.05078782,0.08979712,0.04814396,0.05149535,0.07932409,0.03795364,0.09695539,0.05135307,0.08758786,0.09121864,0.08720131,0.1008342,0.04005563,0.0271889,0.0509455,0.03938843,0.03650971,0.08392798,0.02801909,0.08177548,0.0383687,0.111838,0.1001359,0.07582097,0.1127089,0.1141376,0.02599,0.038794,0.07280627,0.04788324,0.05491683,0.09075051,0.08125811,0.0680825,0.0858048,0.07568505,0.0988161,0.05430724,0.06365946,0.04692446,0.08763042,0.05105819,0.04768306,0.03045915,0.06779402,0.0773939,0.07055648,0.03341889,0.1341197,0.05765358,0.1080644,0.08120752,0.08116195,0.02885953,0.05132402,0.05532375,0.05311789,0.1348457,0.06808788,0.05045019,0.1891663,0.07967664,0.1042621,0.05839977,0.06377962,0.08985526,0.0917339,0.1353233,"chr17"
"cg26333802",0.09627176,0.04655364,0.08723696,0.0748213,0.0785727,0.1025046,0.09547761,0.052813,0.0771757,0.09441972,0.1521855,0.05947059,0.1040697,0.07516868,0.08395091,0.07312764,0.04388221,0.0347094,0.05600012,0.1360658,0.08684951,0.04930762,0.07068402,0.0586288,0.06496351,0.05552887,0.06990295,0.07632562,0.06187403,0.05415841,0.07006597,0.09402484,0.09760133,0.1259741,0.02938484,0.06837668,0.04611412,0.0927843,0.08539477,0.0620526,0.05217084,0.04929065,0.0528741,0.107555,0.1040154,0.06756256,0.1023743,0.1006527,0.08472096,0.1005321,0.1044719,0.09056063,0.06996706,0.06225831,0.04456204,0.06186853,0.06387323,0.04269109,0.0644921,0.04588084,0.0834603,0.09511016,0.08115777,0.0625259,0.07810255,0.0820196,0.0388767,0.06190061,0.07819943,0.08093745,0.06641984,0.07328309,0.05174245,0.04166896,0.04366744,0.06328264,0.06660037,0.04093398,0.03723225,0.07984712,0.09794139,0.0626427,0.1117451,0.1109623,0.04921577,0.08398235,0.08064238,0.02516604,0.0790505,0.07685695,0.07610234,0.1239381,0.08295612,0.07095786,0.08465079,0.05843679,0.1219566,0.08843052,0.1461643,0.06695635,0.06662273,0.05873387,0.05846155,0.06757429,0.06870075,0.1052259,0.09818409,0.06889159,0.09901579,0.07496087,0.06089584,0.05840006,0.08015766,0.03516632,0.07169625,0.0609396,0.06842732,0.0749904,0.1214826,0.05943003,0.04920805,0.09829339,0.06202912,0.08751898,0.06899466,0.0744253,0.1068932,0.08216888,0.08894487,0.05589153,0.09308223,0.1028937,0.05668385,0.05184254,0.1239005,0.09975839,0.06904172,0.07071601,0.07118171,0.09579751,0.1028187,0.1132738,"chr17"
"cg22854480",0.02984832,0.01777984,0.01689385,0.02159096,0.01734795,0.01920965,0.01765512,0.02665139,0.02405159,0.02104625,0.019961,0.02121581,0.01474519,0.0130222,0.01808442,0.02537838,0.01844262,0.0190242,0.01987724,0.0198245,0.01141069,0.01966677,0.02181503,0.02430977,0.0165954,0.01483265,0.02847123,0.02687085,0.02102322,0.02726501,0.01823311,0.02936501,0.0344548,0.01883102,0.01293585,0.01942665,0.01987791,0.009287008,0.02162527,0.01559425,0.02648667,0.01843984,0.03403193,0.03107039,0.0263731,0.01926351,0.02893807,0.02452913,0.01989334,0.01194968,0.0322581,0.01863876,0.02655988,0.01872187,0.02217834,0.02160082,0.03500629,0.01356097,0.01431114,0.01911206,0.02620385,0.01638399,0.0211878,0.02427331,0.02393766,0.02378042,0.01312084,0.0209496,0.01815564,0.01830908,0.02165787,0.02222347,0.01984948,0.0195713,0.029147,0.01625233,0.03129107,0.01941064,0.0249479,0.02835285,0.02011529,0.02425775,0.02336193,0.03406616,0.02070335,0.01459073,0.02191171,0.02375447,0.01407103,0.02076037,0.02068009,0.03752005,0.0132795,0.036018,0.0142743,0.01545039,0.0270774,0.02241457,0.02489628,0.02560916,0.01282783,0.02204414,0.02640141,0.01514178,0.0338451,0.01676235,0.03213524,0.02015132,0.01660505,0.02385558,0.01685589,0.02441354,0.0226962,0.02003246,0.01824864,0.0306675,0.01706721,0.02619616,0.01848555,0.03106734,0.01350696,0.02091646,0.02101165,0.01812246,0.01842681,0.02122781,0.01858949,0.02274025,0.01769234,0.02551582,0.02658745,0.01553965,0.02871544,0.01704105,0.0296756,0.02005838,0.01884179,0.02340017,0.02236229,0.0289567,0.02021041,0.03610932,"chr17"
"cg09922935",0.02132032,0.02551803,0.01806369,0.02062562,0.02573959,0.02349755,0.02069726,0.01815479,0.01963258,0.01663619,0.0200327,0.02611185,0.02601471,0.03179267,0.01658056,0.02502695,0.02334946,0.02607284,0.0173745,0.02388993,0.02718577,0.01627212,0.032597,0.02385339,0.02555296,0.02888162,0.02264114,0.03085923,0.02471778,0.02341983,0.02432832,0.01971101,0.02223305,0.02133714,0.01285118,0.02426835,0.0296962,0.02050086,0.02681152,0.01714334,0.02361414,0.02243399,0.0271671,0.02030888,0.02713199,0.02540595,0.02409664,0.01308821,0.02289828,0.03185441,0.01617504,0.0390188,0.02265314,0.02145174,0.01534068,0.02717345,0.03080958,0.02561653,0.02817766,0.02199801,0.02598595,0.01816155,0.02509156,0.02987956,0.02235388,0.02678364,0.01848664,0.01818903,0.0241252,0.02320895,0.01732215,0.0221252,0.02241453,0.03226367,0.0335334,0.01866537,0.02490292,0.02619087,0.0257033,0.02800109,0.0239011,0.029888,0.02288978,0.026159,0.0219325,0.02123569,0.02024325,0.02482361,0.02510473,0.02767239,0.02837614,0.0204781,0.01841574,0.02313767,0.0229262,0.03450296,0.02415979,0.02358043,0.02939939,0.01527785,0.01971416,0.02413687,0.03177797,0.03467446,0.03041287,0.02200866,0.02546695,0.02491731,0.0163631,0.02282957,0.02709953,0.030246,0.02591752,0.02117044,0.01459911,0.02422553,0.03392114,0.03029241,0.02186839,0.02256702,0.02613246,0.01857177,0.01856856,0.02306432,0.01618796,0.02277025,0.0268062,0.01855084,0.02228225,0.02747289,0.02833848,0.02418639,0.0253228,0.02316123,0.02527964,0.02078776,0.02421323,0.03037504,0.02162253,0.02110079,0.03878427,0.01870995,"chr17"
