,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg26290219,0.1700196,0.3403034,0.2565621,0.2009873,0.3623983,0.3457561,0.3768049,0.2796602,0.227034,0.3551477,0.2629913,0.4011244,0.3138539,0.2358141,0.2336003,0.3195102,0.3963767,0.2873656,0.2328906,0.1414713,0.2351303,0.4406766,0.3525866,0.2953575,0.317607,0.3200067,0.3583419,0.3955082,0.3686209,0.2731725,0.2621156,0.2895718,0.336689,0.1709798,0.3953367,0.2125323,0.30084,0.2259236,0.3042369,0.3462687,0.3455223,0.3557044,0.340591,0.3004852,0.251753,0.2971909,0.2507088,0.3096756,0.2502181,0.3547843,0.1905802,0.2885508,0.2658977,0.3272372,0.2666483,0.2811772,0.2453858,0.1144573,0.3764971,0.2914345,0.2968118,0.2067217,0.2893505,0.3272101,0.2044687,0.266612,0.2844754,0.1779138,0.2849184,0.3490748,0.1670954,0.2861317,0.275257,0.3226543,0.2673384,0.3397308,0.2310282,0.2646003,0.2999444,0.2702735,0.180207,0.3665781,0.3859159,0.2347899,0.2545623,0.2177909,0.3484887,0.2777778,0.1658875,0.3168211,0.2822531,0.2918691,0.191475,0.3056417,0.2551743,0.3459406,0.1851602,0.2423852,0.1754856,0.2680145,0.2905894,0.3075749,0.2994674,0.2846035,0.3110901,0.203778,0.1920855,0.2298433,0.1677029,0.2654754,0.3115046,0.3421625,0.3214752,0.3424756,0.2525912,0.2612121,0.2269296,0.2392516,0.2281096,0.2958364,0.2644692,0.3346379,0.3695981,0.256222,0.3302677,0.2707872,0.2640008,0.287094,0.3008432,0.311052,0.3554804,0.1886259,0.3316101,0.3755213,0.209253,0.2306552,0.2986618,0.278541,0.3505136,0.4064633,0.1934405,0.2548902
cg10583736,0.02086345,0.02268378,0.03572499,0.02517534,0.02890975,0.03891294,0.02314255,0.03515281,0.02462736,0.02180552,0.03881683,0.03887881,0.0231935,0.03264464,0.01951516,0.03648181,0.03010647,0.02634332,0.03304217,0.01382696,0.04039063,0.02419658,0.03976992,0.02292737,0.02247024,0.0315209,0.04257559,0.03261766,0.02640889,0.04070153,0.03025537,0.03054886,0.03429498,0.02731681,0.02504755,0.0327954,0.02198452,0.01955617,0.02397669,0.01603095,0.03235762,0.02343878,0.02766652,0.04299464,0.03033983,0.03343402,0.03204567,0.02811847,0.03224234,0.04041128,0.0258609,0.03660717,0.0412777,0.02520026,0.03360452,0.0224944,0.03888613,0.02229729,0.01957618,0.03373699,0.04086407,0.02752259,0.03600151,0.0322308,0.03209504,0.02329177,0.02270259,0.02942902,0.02368883,0.024503,0.01855262,0.02419409,0.03214556,0.02642411,0.03417068,0.03132846,0.03373971,0.02113086,0.02881487,0.03612036,0.04358083,0.02403083,0.033325,0.02214412,0.02226967,0.03061552,0.02394285,0.0343623,0.02599852,0.02418237,0.03237294,0.03660827,0.02934537,0.03220772,0.02271332,0.02563998,0.03418849,0.03692742,0.03308549,0.03742999,0.02217524,0.04785527,0.04150099,0.02532355,0.03392599,0.02856711,0.0326942,0.03059686,0.02608301,0.02776976,0.02318255,0.02879371,0.03140184,0.02537579,0.02394394,0.02828296,0.02510262,0.02957832,0.0275709,0.03258043,0.03723732,0.03259154,0.02029161,0.02230071,0.03029957,0.03140227,0.02543141,0.02286786,0.02294495,0.02866498,0.02124823,0.01861642,0.02193424,0.0240624,0.03934067,0.03768147,0.02576892,0.02492436,0.03292194,0.03290997,0.01750657,0.02698557
cg08321824,0.9833492,0.9846654,0.9865374,0.9913451,0.9695474,0.9556011,0.9814404,0.9831383,0.9951678,0.9854153,0.9871383,0.9871174,0.9748621,0.9716528,0.9946415,0.9902396,0.9809894,0.9778798,0.9618087,0.9805127,0.9563237,0.9669494,0.9836276,0.9826371,0.9719557,0.9845938,0.969297,0.9782087,0.978807,0.9673171,0.9772845,0.966687,0.9862597,0.966441,0.9914519,0.9826409,0.9882275,0.9795223,0.9816931,0.9822223,0.9871496,0.9803143,0.9802813,0.9808143,0.9753995,0.9825008,0.9866109,0.9684503,0.9814984,0.9820541,0.9798336,0.9824344,0.9906136,0.9521542,0.9709495,0.9596042,0.975924,0.9848988,0.9812408,0.9774879,0.9627164,0.9848619,0.9863407,0.9831286,0.9727484,0.9775376,0.9794969,0.9805327,0.9774505,0.9742579,0.9633101,0.9898502,0.9826687,0.9818317,0.9874854,0.9831969,0.9798053,0.9767452,0.9806836,0.965348,0.9860036,0.9860095,0.9607196,0.9823499,0.9724032,0.9751457,0.9884197,0.968203,0.9844433,0.9810248,0.9824399,0.9663364,0.9822599,0.9615206,0.9838952,0.9855641,0.9847221,0.9704504,0.9764874,0.9751495,0.9862095,0.963488,0.9522954,0.9858206,0.9679843,0.9644665,0.9832879,0.9883587,0.969934,0.9795876,0.9945887,0.9716055,0.9558365,0.9531098,0.9815825,0.9587677,0.9747132,0.9677265,0.9789581,0.9674044,0.989933,0.9717355,0.9803916,0.9792636,0.9833623,0.9822436,0.9686216,0.9847949,0.9867445,0.9811958,0.9776433,0.9810619,0.9849805,0.9878806,0.9660791,0.9826152,0.9876072,0.980532,0.9726768,0.9615481,0.9763219,0.9822575
cg07549551,0.9116053,0.9715417,0.9258895,0.8957965,0.9095166,0.8854706,0.8903464,0.9272015,0.8962277,0.881228,0.8709382,0.906972,0.901142,0.8800558,0.8463907,0.8897429,0.9282663,0.9384364,0.8996353,0.9215281,0.8634777,0.880117,0.9254337,0.935114,0.8588943,0.8587938,0.8317088,0.8758735,0.9263926,0.8636706,0.8629568,0.939422,0.8420492,0.8573108,0.9480667,0.9340445,0.8962604,0.9253542,0.849794,0.9547308,0.8863613,0.9136461,0.8869206,0.7674586,0.9462006,0.9018204,0.8335269,0.8177616,0.8735686,0.895431,0.8850119,0.935,0.8850342,0.9259973,0.9145288,0.9381804,0.9432895,0.8923567,0.8629141,0.8380074,0.8849229,0.9028627,0.8758569,0.9091015,0.9230867,0.9261566,0.9058217,0.8811659,0.9122501,0.9044741,0.8848383,0.94285,0.929814,0.9011983,0.9583599,0.9444237,0.7713273,0.8850859,0.8151348,0.8151415,0.8669434,0.8913243,0.8720212,0.8343685,0.7467797,0.8953531,0.8326669,0.8903926,0.8941904,0.9120251,0.9238225,0.7950996,0.8674319,0.8722122,0.9409304,0.9165395,0.9129548,0.8839227,0.9180837,0.8780587,0.9239121,0.8727177,0.8810695,0.8743029,0.9013067,0.8453297,0.9260964,0.960611,0.9307681,0.8436962,0.8699515,0.9115665,0.8377691,0.9100872,0.8603803,0.9128319,0.9042701,0.8949861,0.8548941,0.8899109,0.8491525,0.9476934,0.8324838,0.8795602,0.9685696,0.8915701,0.8993502,0.8963807,0.8495501,0.9474756,0.9063052,0.9121112,0.9189859,0.9439033,0.9296927,0.8860062,0.9612759,0.8658084,0.9465166,0.8956716,0.9006463,0.9083618
cg09742488,0.94289,0.956715,0.9410847,0.9272473,0.9222871,0.9406645,0.9492691,0.9282503,0.9194408,0.9223095,0.8531574,0.9371348,0.9283146,0.8393081,0.9489762,0.9200865,0.9610927,0.9354434,0.9028126,0.9160497,0.9181856,0.9156249,0.9562721,0.9398451,0.9495627,0.908268,0.9487998,0.9496031,0.9416543,0.9389133,0.9355329,0.9628988,0.9278207,0.951315,0.9617972,0.9497687,0.9539233,0.9638229,0.9181587,0.942936,0.952033,0.8977206,0.9523293,0.9496498,0.952348,0.9525097,0.9500074,0.963695,0.9358183,0.9461389,0.9247188,0.9499272,0.9331266,0.9356937,0.9287959,0.9147853,0.9326351,0.9429535,0.9477389,0.945354,0.9328415,0.9387851,0.9109372,0.9581019,0.9184401,0.9473694,0.9208039,0.9163988,0.9625407,0.9407697,0.9038786,0.9588221,0.9434474,0.9359333,0.9503465,0.9436146,0.9239881,0.9382751,0.9533874,0.940629,0.9386968,0.9215869,0.9467152,0.9467188,0.9507816,0.9406339,0.9583461,0.9324346,0.9427861,0.9403038,0.9411615,0.9359248,0.9559211,0.9438203,0.9582172,0.9454346,0.9322607,0.9647693,0.9478774,0.9152572,0.9276657,0.9375444,0.9180137,0.938462,0.9383638,0.924564,0.9120189,0.9368686,0.9251698,0.9331788,0.9388698,0.9176468,0.9362633,0.9286989,0.9178828,0.9173027,0.9460188,0.9274251,0.9507028,0.9330939,0.9505393,0.9470719,0.9627499,0.9375521,0.9289326,0.9199006,0.8891674,0.9179182,0.9658534,0.9367924,0.9448294,0.9229647,0.9381925,0.9372783,0.9145301,0.9206581,0.9568665,0.9405382,0.956027,0.9523488,0.9186426,0.901847
cg24485995,0.03575496,0.03223438,0.01398927,0.06208774,0.01607359,0.04629144,0.06546947,0.002948854,0.01332972,0.02988446,0.02450914,0.03059793,0.02794046,0.009895772,0.02955401,0.02733414,0.04763264,0.01454337,0.01324403,0.04590801,0.02057444,0.05827107,0.01165811,0.05203002,0.01621481,0.02192445,0.08942251,0.03176598,0.08148452,0.03311457,0.03614091,0.1068117,0.02227513,0.06424746,0.007084423,0.0193654,0.03195462,0.03537083,0.01396918,0.03520577,0.01192327,0.04121551,0.002266146,0.03487173,0.02796265,0.01053586,0.01910698,0.04197414,0.03906601,0.05092628,0.02667149,0.04839217,0.04341223,0.02291526,0.0885261,0.0464254,0.03057026,0.03935376,0.006248632,0.03284316,0.02350593,0.03511757,0.08244387,0.09786007,0.01894679,0.02355079,0.02918373,0.02249213,0.03485194,0.02758818,0.07255376,0.04678394,0.03841763,0.06237017,0.07411867,0.03679129,0.022511,0.07560419,0.01918467,0.02586155,0.02085935,0.000547435,0.06300868,0.05236772,0.0206819,0.0125589,0.002574391,0.07709232,0.01052363,0.03196301,0.0177979,0.07049463,0.03805403,0.01902822,0.003646942,0.01199929,0.03954691,2.946931e-06,0.02193717,0.0003374099,0.01755579,0.01393363,0.04611651,0.02214033,0.03462172,0.04287972,0.01104393,0.02269264,0.04298121,0.04422476,0.0310248,0.05758147,0.1203012,0.002322391,0.04020428,0.02019676,0.1506727,0.03685165,0.1152146,0.07875789,0.04220242,0.02260916,0.0005507464,0.004814799,0.02918236,0.04062622,0.03362095,0.02619858,0.05366223,0.005945932,0.04891288,0.02625698,0.08818207,0.01724643,0.04725402,0.04882963,0.01503788,0.02321368,0.02239021,0.07922214,0.02465387,0.004404259
cg06814664,0.00605958,0.009168095,0.01094753,0.009043845,0.01283114,0.01219838,0.006715638,0.008497065,0.01108745,0.004444573,0.00560371,0.00834684,0.01056866,0.008697114,0.008091199,0.01271516,0.01716317,0.008375689,0.01211509,0.01068446,0.006026509,0.01999611,0.007967133,0.009542604,0.01150072,0.003987881,0.02299895,0.01435934,0.006105948,0.01661916,0.01100343,0.01521418,0.006690586,0.008504835,0.00747411,0.008292482,0.006164361,0.008528392,0.01215284,0.01213828,0.01282529,0.007134748,0.02741049,0.009901393,0.007608069,0.008462772,0.008308421,0.0126908,0.007436941,0.004851972,0.01247646,0.01890505,0.01228241,0.007474756,0.01509678,0.02223397,0.01033655,0.01602163,0.01689444,0.0112527,0.01561728,0.009104186,0.01600723,0.02353091,0.00688133,0.003925865,0.005334957,0.00778549,0.005783314,0.01006622,0.02047314,0.01031484,0.01109278,0.01229063,0.005893085,0.01657622,0.01482762,0.005882969,0.01349875,0.008960096,0.00634243,0.01134401,0.0287387,0.009265281,0.01392042,0.004056047,0.009157446,0.01717803,0.009486358,0.01263771,0.007711942,0.01876934,0.006207122,0.01734541,0.008389154,0.007587761,0.004147986,0.00699745,0.01243473,0.0155825,0.007558562,0.02080898,0.00530771,0.01263183,0.01765364,0.01636068,0.006419305,0.003704809,0.007102214,0.009667532,0.006958357,0.01106205,0.006017196,0.00863581,0.004830162,0.01393532,0.0105576,0.007993001,0.007650602,0.02298874,0.006008813,0.009597857,0.007119487,0.01014289,0.01792482,0.007419121,0.008343484,0.01066488,0.01338475,0.01277812,0.006967316,0.01097002,0.02013077,0.01287985,0.00969097,0.007384204,0.01154007,0.01196717,0.01471415,0.01002107,0.00655884,0.01254467
cg08639402,0.008035777,0.009035082,0.008349873,0.008200456,0.007957328,0.01294693,0.006587719,0.0122063,0.0074815,0.01062802,0.01284247,0.005733491,0.008873178,0.009445526,0.003699534,0.005617021,0.01041082,0.01316299,0.009374467,0.009740547,0.006943419,0.006514069,0.002402723,0.008301451,0.01006378,0.002796154,0.01287173,0.01310044,0.0170202,0.009244243,0.009858103,0.01193423,0.00360063,0.01434954,0.00412644,0.009644924,0.006813417,0.00427078,0.009551853,0.005341426,0.01695269,0.004376634,0.004344718,0.008237861,0.006631149,0.007656757,0.01246801,0.01119888,0.008431085,0.008214935,0.004086637,0.009138981,0.00684093,0.004114929,0.01090395,0.008998248,0.01203052,0.008586344,0.01357946,0.001960122,0.01192857,0.008029528,0.01689888,0.01439931,0.005226877,0.01029858,0.008853575,0.003268234,0.008133592,0.01079545,0.005916511,0.006423322,0.00748363,0.007728518,0.007467895,0.002171111,0.002751517,0.005294507,0.009771548,0.009917921,0.001768959,0.009084084,0.01920083,0.002970844,0.007860443,0.003351667,0.007102993,0.007352458,0.009735257,0.01041466,0.006759611,0.01465869,0.00922865,0.0109357,0.006882169,0.01082561,0.0162685,0.001071073,0.01010611,0.01181818,0.005991801,0.008310926,0.009875714,0.003440159,0.00776,0.007977992,0.009527972,0.009188823,0.008436804,0.005877638,0.01381449,0.01128304,0.01209524,0.004048255,0.008732049,0.006910253,0.01267299,0.008476919,0.008778931,0.0154703,0.01080959,0.0110999,0.009063655,0.009033069,0.003315014,0.01104972,0.01202333,0.01050731,0.009698276,0.005503905,0.009885419,0.007818548,0.01260126,0.004866588,0.001729288,0.01194008,0.007103335,0.01211096,0.00670906,0.009567925,0.004116458,0.00712098
cg05673535,0.9498831,0.9571408,0.9664661,0.9507489,0.9348428,0.9564152,0.9223415,0.9601653,0.9655195,0.9574325,0.9541168,0.9628346,0.9609446,0.9514502,0.9641295,0.9325027,0.9235905,0.9459909,0.9470412,0.9470684,0.9665144,0.9397692,0.9745351,0.9310514,0.9649395,0.9640619,0.9022519,0.958758,0.9518393,0.9404641,0.9218395,0.9636676,0.9513857,0.9307369,0.9407551,0.9420045,0.9069359,0.9583693,0.9514592,0.9673278,0.9594407,0.9489377,0.9428841,0.9688242,0.9535818,0.9589049,0.9433157,0.9756728,0.9367438,0.9418943,0.9516313,0.9648383,0.9368853,0.9738031,0.9331803,0.9562529,0.9489114,0.9583585,0.9483995,0.9672268,0.9453717,0.9580012,0.941459,0.9375684,0.9520739,0.9678018,0.9482217,0.9661489,0.9629322,0.9557092,0.9331504,0.9649469,0.9636383,0.9300905,0.9725582,0.9530122,0.9739905,0.9458465,0.9277093,0.9694632,0.9573103,0.9238521,0.9325855,0.9552097,0.9413118,0.9347565,0.9369249,0.9586617,0.954494,0.981768,0.9530086,0.9550919,0.9674616,0.9602732,0.9545885,0.9704966,0.9546085,0.9542908,0.9420484,0.9279449,0.9657313,0.9228299,0.9586685,0.9506094,0.9629086,0.9241054,0.942232,0.9636342,0.9766926,0.9448744,0.9656561,0.957756,0.9159375,0.9331153,0.9356479,0.9384324,0.9414597,0.9549284,0.9399362,0.9534412,0.9484031,0.952121,0.952384,0.9344212,0.9572851,0.9708957,0.9542265,0.9471724,0.9687647,0.9578163,0.9516797,0.9590913,0.9460597,0.9662727,0.9426535,0.9625297,0.955648,0.9654005,0.9442837,0.9378648,0.9765183,0.9610895
cg06993420,0.9965067,0.9911427,0.9937962,0.9908578,0.9794108,0.9757392,0.9875438,0.9865515,0.9791057,0.9818518,0.9865355,0.9868886,0.9892421,0.9914722,0.9848392,0.971664,0.987266,0.9826109,0.9868576,0.9859371,0.9861601,0.9744569,0.9900844,0.9920663,0.9802907,0.9927227,0.965655,0.9825911,0.9855426,0.9861566,0.9858772,0.9811822,0.9896053,0.9765658,0.9918258,0.9879298,0.9895342,0.9909316,0.9859788,0.9901445,0.9864535,0.9949774,0.9859993,0.98202,0.9865263,0.9809296,0.982754,0.9793747,0.9828894,0.9847665,0.9894389,0.9697391,0.983667,0.9967416,0.9840298,0.990239,0.984921,0.9922569,0.9866244,0.9841289,0.9878998,0.9877867,0.982339,0.9904829,0.9834705,0.9810305,0.9839019,0.9859938,0.9905301,0.9852802,0.9897414,0.9854715,0.9907537,0.9897245,0.9861567,0.986769,0.9934166,0.9892179,0.9910374,0.9855254,0.9838911,0.9842729,0.9712236,0.9873264,0.978833,0.9800961,0.9893522,0.9929448,0.9896068,0.9865284,0.9879336,0.981121,0.9916209,0.9805594,0.9924461,0.9869453,0.9856866,0.9925335,0.9931174,0.9803138,0.9878083,0.9776385,0.9784811,0.9679366,0.9845693,0.9742226,0.9824309,0.9774691,0.9860261,0.9826751,0.9842365,0.9909953,0.9875917,0.9893313,0.9841531,0.9737454,0.980682,0.9747901,0.9864297,0.988597,0.9805225,0.9788191,0.988371,0.9771776,0.9900536,0.9869746,0.9822704,0.9890842,0.9896618,0.9797678,0.9856592,0.9802384,0.9884373,0.9924136,0.9833795,0.98091,0.9885707,0.99612,0.9855294,0.9755155,0.9853097,0.978811
cg05652427,0.9392597,0.8901675,0.9600505,0.9599009,0.9461632,0.925141,0.967195,0.9521906,0.9271754,0.950797,0.9504524,0.9485781,0.9633064,0.9427429,0.9458695,0.9792339,0.9100874,0.9449175,0.9405339,0.9485941,0.9353692,0.9386521,0.9577875,0.9441845,0.9379938,0.9415539,0.8770336,0.9306699,0.9203963,0.9361541,0.9183662,0.9314625,0.9657243,0.9379164,0.8919471,0.8920698,0.9110923,0.9189722,0.9634792,0.8770214,0.9312417,0.9405128,0.9362263,0.9568342,0.9484162,0.9331226,0.9467109,0.9233865,0.942202,0.9441239,0.9711011,0.9308671,0.9360151,0.92004,0.932121,0.9063058,0.9100544,0.9177398,0.9136671,0.9498221,0.9007788,0.9582779,0.8950582,0.9162362,0.9194093,0.9177181,0.9430436,0.9652181,0.9610191,0.9543075,0.9400139,0.9443273,0.9161791,0.9544472,0.8998675,0.9605156,0.9179417,0.922928,0.9579149,0.9130932,0.9582401,0.9479435,0.9413414,0.9296456,0.9577417,0.9816068,0.916446,0.9656507,0.9671286,0.9268893,0.9523517,0.9349936,0.84388,0.9184764,0.9511451,0.8944363,0.942379,0.9257583,0.957486,0.9204269,0.9630751,0.8728856,0.9433884,0.9381604,0.9237234,0.9378512,0.9229284,0.9397276,0.9418038,0.8988137,0.968386,0.901147,0.9341803,0.9215599,0.9417381,0.91231,0.9499873,0.9050311,0.933233,0.9401076,0.9380475,0.9321806,0.9356167,0.9466304,0.9609687,0.9406107,0.9182765,0.947679,0.9644426,0.8984659,0.9594936,0.9401848,0.95912,0.9460321,0.957107,0.9254561,0.9471405,0.925429,0.9527081,0.9180591,0.9696072,0.9347752
cg02935305,0.01802368,0.01069665,0.01453729,0.01599092,0.0173201,0.02330977,0.03978148,0.01155398,0.02390091,0.03051846,0.04299131,0.003434162,0.02593826,0.02757035,0.01021001,0.01812339,0.01786121,0.00719645,0.01937502,0.01619023,0.00463366,0.03194599,0.01567988,0.01001593,0.01575449,0.01213532,0.05140645,0.03532032,0.02025818,0.01237003,0.02970573,0.02679393,0.03184042,0.02215732,0.009931753,0.01332878,0.02790761,0.01476986,0.02304011,0.01023099,0.02348445,0.01126628,0.02029196,0.0178433,0.01768796,0.007415473,0.01784279,0.03901687,0.0297908,0.01544334,0.02572234,0.02094941,0.01517663,0.01599147,0.03764716,0.01473694,0.01375367,0.07652782,0.01865297,0.01277832,0.01391665,0.007691994,0.03145162,0.02263518,0.01876271,0.0150654,0.02750588,0.01603892,0.01509195,0.0255229,0.03496263,0.02139188,0.01213965,0.01354055,0.01438966,0.04001517,0.01435165,0.0141229,0.0144398,0.01384106,0.005341869,0.01819961,0.05625261,0.00550777,0.002697567,0.0132535,0.02378858,0.01953909,0.01885042,0.0174282,0.01616296,0.05433444,0.01914543,0.01568792,0.01365493,0.01587882,0.03113969,0.01896278,0.02272842,0.03178514,0.02369305,0.01951842,0.018845,0.02166613,0.01568059,0.03192295,0.0225892,0.01128001,0.0519936,0.02804359,0.02317221,0.01930623,0.03366916,0.006542507,0.008681258,0.01981442,0.02150459,0.03269963,0.01266142,0.02110299,0.01585884,0.01456692,0.008846,0.01936657,0.04380452,0.02304108,0.02159932,0.01364509,0.02431396,0.01137129,0.02505849,0.0184466,0.01796911,0.03923568,0.02026251,0.007888483,0.03139039,0.03199359,0.01400639,0.0313032,0.02772599,0.01458407
cg15196197,0.2012155,0.326944,0.3256605,0.2256789,0.3424135,0.1915666,0.2109337,0.3338285,0.3190027,0.2653364,0.3450039,0.5310139,0.2979108,0.3504529,0.3391011,0.3598738,0.263378,0.3799195,0.3738127,0.2765765,0.4139441,0.440565,0.3438618,0.2074837,0.2887456,0.2694245,0.3960081,0.322502,0.3418017,0.3184295,0.257644,0.3103607,0.3311795,0.1938265,0.337643,0.3287653,0.3244741,0.173868,0.2579955,0.409849,0.3794797,0.4037281,0.349397,0.3612437,0.2301108,0.2821186,0.3772318,0.3783822,0.3520721,0.4034242,0.2702435,0.4231691,0.2948632,0.4388998,0.4207764,0.2803657,0.3956604,0.4396694,0.2863128,0.2400312,0.3633497,0.2229285,0.4421679,0.3128095,0.2531066,0.2787733,0.263989,0.2425833,0.2704672,0.3005794,0.2314979,0.248216,0.24978,0.4588203,0.2362875,0.3893712,0.3914972,0.1630583,0.3458532,0.3349044,0.2679951,0.3111499,0.3080669,0.2647644,0.2583087,0.254717,0.4021876,0.2165996,0.2092351,0.3173556,0.2964314,0.287704,0.2356415,0.3537361,0.2518189,0.4133587,0.2258546,0.2835531,0.2355062,0.2826638,0.2860301,0.3310895,0.3334383,0.4124275,0.2927593,0.2258572,0.3071173,0.2624306,0.265309,0.2442985,0.2356298,0.2659303,0.2945191,0.2587076,0.2725839,0.3799834,0.323668,0.2653987,0.3181631,0.2510119,0.2918991,0.3880583,0.3855302,0.3081527,0.2668746,0.2878333,0.2487018,0.2723266,0.2875517,0.3356602,0.3412037,0.2272907,0.4762357,0.2321057,0.1795643,0.2632069,0.3694998,0.2895487,0.483671,0.2815021,0.2429221,0.3057504
cg12742468,0.03140182,0.04524531,0.02340022,0.03304663,0.04926782,0.03215511,0.01969815,0.07102023,0.0371081,0.02798023,0.02548565,0.02096409,0.03210664,0.03817825,0.03753102,0.03256738,0.01501135,0.0489116,0.03301508,0.03062654,0.02698854,0.03721104,0.06498516,0.02747688,0.04495093,0.03106368,0.0365975,0.04206981,0.02455801,0.04150447,0.02372382,0.02740035,0.04495057,0.03112871,0.02055055,0.03115046,0.0402743,0.01915987,0.05932407,0.0251549,0.03500978,0.02176738,0.039605,0.04537057,0.03436953,0.04265305,0.03103176,0.02441145,0.02836427,0.03775129,0.04189834,0.01854723,0.0341108,0.0210806,0.02685624,0.04008264,0.05026144,0.02436187,0.02168848,0.04175988,0.03055305,0.02138949,0.03577068,0.04124919,0.03157989,0.04567342,0.02111721,0.04570481,0.02436137,0.04663178,0.02757752,0.03303931,0.03865465,0.0312044,0.02539004,0.02638738,0.04209398,0.02094558,0.03133224,0.0653628,0.04564562,0.03111327,0.02867165,0.03081769,0.03458822,0.03255334,0.03196474,0.04430083,0.0256863,0.04580284,0.04641216,0.02270155,0.0286457,0.03190191,0.02616582,0.03364745,0.05579957,0.02040709,0.03577412,0.02352496,0.02658092,0.05280418,0.03593623,0.03716083,0.04470199,0.04096672,0.04709593,0.02989856,0.02314145,0.02870407,0.02327724,0.03606651,0.04097232,0.02102404,0.02821048,0.04205173,0.02988113,0.04448491,0.03174221,0.02652848,0.02986375,0.04156179,0.01816801,0.03998935,0.02099053,0.04378412,0.04266775,0.02750417,0.04027104,0.05324131,0.06358467,0.04508409,0.02821102,0.01874643,0.03357642,0.01806576,0.03637892,0.03430569,0.02264151,0.02627142,0.02402332,0.0347676
cg20582875,0.9517377,0.9581287,0.9270874,0.9529039,0.9521921,0.9426683,0.9775723,0.958939,0.9442495,0.9620351,0.9552766,0.967875,0.9579298,0.95018,0.9466693,0.937266,0.9479503,0.9540244,0.964076,0.9191815,0.9600606,0.9276987,0.9664859,0.9629556,0.9277549,0.969974,0.9679484,0.9661335,0.9598196,0.9704954,0.9510594,0.9590208,0.9545125,0.9386334,0.9690063,0.9524818,0.96644,0.9467051,0.9592063,0.9618014,0.953078,0.9603067,0.9610813,0.982638,0.9512003,0.9610002,0.9508939,0.9704311,0.9211397,0.9539842,0.9671908,0.9517223,0.9659249,0.9621796,0.9506089,0.9576487,0.9599733,0.9666556,0.9518504,0.9489195,0.9338173,0.9465159,0.9452321,0.9594068,0.9411172,0.9509432,0.9457063,0.9535298,0.954035,0.9452959,0.9285386,0.9615603,0.9736795,0.9523909,0.9487601,0.9639797,0.9441532,0.9364868,0.9517201,0.9678969,0.9627967,0.9639113,0.9443352,0.936779,0.9759838,0.9711434,0.9622411,0.9755335,0.9477297,0.9660896,0.9654222,0.9357443,0.9704865,0.9542538,0.9357557,0.940014,0.957859,0.9476577,0.9581491,0.9456349,0.9443666,0.9588548,0.8916238,0.9653439,0.9499281,0.9164292,0.9306198,0.9713791,0.9354701,0.940547,0.9513442,0.9677092,0.9657226,0.947185,0.9329569,0.9452481,0.9404583,0.9542463,0.9663107,0.9707269,0.969022,0.9522231,0.9493053,0.9378576,0.9618303,0.9183848,0.9467124,0.9210251,0.9537789,0.9579346,0.956364,0.9509189,0.9346249,0.9655741,0.9444824,0.9612927,0.9625372,0.9527401,0.9410794,0.9549208,0.9648477,0.960719
