,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg02891208,0.4917103,0.7595164,0.6830338,0.3915214,0.6485092,0.5155395,0.6947803,0.6549761,0.3902387,0.5425989,0.3960003,0.7855323,0.5029964,0.4323733,0.5396043,0.6391421,0.7148901,0.832783,0.4661927,0.3844567,0.8165479,0.6928243,0.5788741,0.6676947,0.6202098,0.7370155,0.7070365,0.781637,0.8086539,0.6829125,0.7136028,0.5287421,0.5844161,0.3648251,0.7432962,0.5500895,0.8150441,0.69656,0.5747742,0.8563089,0.7618186,0.7971783,0.6959042,0.6931404,0.4736633,0.7038004,0.6552195,0.6429769,0.6324628,0.6823326,0.4601794,0.6000438,0.5365667,0.7181939,0.7065741,0.8265504,0.8002722,0.6047771,0.7766406,0.7466893,0.5570738,0.4915969,0.6127946,0.6905262,0.3491948,0.5836678,0.7364078,0.4724361,0.5433418,0.6651062,0.5075803,0.6062193,0.7890715,0.6697594,0.7616847,0.6358354,0.7232302,0.5637812,0.6945595,0.7337054,0.3856912,0.6527865,0.5495908,0.5604293,0.5190972,0.4013321,0.7672235,0.6013162,0.5611242,0.7417241,0.6287865,0.5913254,0.5577529,0.7490174,0.6044494,0.7973171,0.2897708,0.6034744,0.312705,0.4608834,0.6118683,0.6657422,0.8121819,0.7534097,0.7418386,0.4600545,0.4113965,0.8301584,0.3383184,0.4832429,0.4373056,0.7311465,0.5767294,0.8113807,0.6776976,0.5775463,0.3076238,0.690894,0.4778081,0.4986935,0.6201859,0.7157525,0.6683731,0.5103405,0.5711908,0.5139937,0.4487917,0.5400669,0.4346788,0.744987,0.8220433,0.4066812,0.7480099,0.705203,0.3457409,0.3833736,0.7724913,0.5963654,0.786135,0.5469105,0.4149006,0.5511979
cg15093600,0.9435552,0.9313408,0.9282989,0.8815163,0.9228791,0.9288926,0.9057536,0.9087974,0.9162864,0.927285,0.9595149,0.9406249,0.9087679,0.8535928,0.9417084,0.8897855,0.9133364,0.9163451,0.8908591,0.9247889,0.8934007,0.9413029,0.9063799,0.9334708,0.9034374,0.9193075,0.9049715,0.9382641,0.921523,0.9194812,0.9075231,0.9354154,0.8995103,0.9130972,0.9310628,0.9148214,0.9263782,0.9776365,0.9239885,0.9301436,0.9296179,0.9478672,0.937955,0.9331599,0.9127137,0.8966981,0.9454504,0.9423783,0.9426344,0.9386727,0.8802227,0.9056059,0.8998579,0.9289015,0.9221943,0.9008786,0.9082297,0.9469688,0.9300926,0.9273779,0.9193685,0.8994272,0.939806,0.9159259,0.9220641,0.9124508,0.9398448,0.9421751,0.9265457,0.9171166,0.9168701,0.9330303,0.9297519,0.9309374,0.9344093,0.9397407,0.9302838,0.9591937,0.9267194,0.9175002,0.9144694,0.9252187,0.9047602,0.9176258,0.9169805,0.927096,0.9484894,0.8792744,0.9088338,0.9442595,0.9181079,0.9242735,0.9620197,0.9089224,0.9351092,0.9401793,0.9328242,0.9297004,0.9172377,0.900466,0.9225999,0.9012821,0.8845217,0.8907142,0.8806767,0.946738,0.9287974,0.9271617,0.9158556,0.9288266,0.9235106,0.9052895,0.8864828,0.9461454,0.9125988,0.8721565,0.9228851,0.884137,0.9089895,0.9005456,0.9190466,0.9324812,0.9047266,0.9028769,0.9291184,0.9072974,0.8935327,0.8616798,0.9379232,0.8991845,0.9172242,0.9303495,0.9198459,0.9379067,0.8458495,0.9261125,0.9078913,0.9161833,0.9282029,0.9423955,0.9373137,0.9010804
cg00135865,0.7753466,0.7723868,0.8640301,0.7938173,0.7261109,0.7546792,0.8016207,0.8779168,0.765744,0.8334084,0.8721269,0.6957565,0.775845,0.7689944,0.8394938,0.7746093,0.8295805,0.7846466,0.7291112,0.8132491,0.827251,0.599633,0.7914372,0.714636,0.8193497,0.7794068,0.7075297,0.8379781,0.7786044,0.8317615,0.7707002,0.7615064,0.8313772,0.8739593,0.8664417,0.7627435,0.7016083,0.7835818,0.8273958,0.7795884,0.8112966,0.8706415,0.7252338,0.8424905,0.8575142,0.8209526,0.8031735,0.6934422,0.8176178,0.8190062,0.7878917,0.8083903,0.7909966,0.8538932,0.8050597,0.8092288,0.7891581,0.7896904,0.8482456,0.8251358,0.72968,0.836141,0.6790354,0.825426,0.7411725,0.7139899,0.8626421,0.8346502,0.8401327,0.7760484,0.8363711,0.8442289,0.8482859,0.7244193,0.5784257,0.7510787,0.8273005,0.8165673,0.8415103,0.8463327,0.8235256,0.8485874,0.8236882,0.8805111,0.8169109,0.883736,0.8373025,0.7880984,0.874307,0.7835508,0.8335286,0.7134145,0.868983,0.7679759,0.8034868,0.8135232,0.8870302,0.7055987,0.8071075,0.8853583,0.8383963,0.7177627,0.7698434,0.8339904,0.7515001,0.8340839,0.7600175,0.7970409,0.9070513,0.8381815,0.7811155,0.8685166,0.702066,0.7584061,0.8224564,0.8520395,0.7991476,0.7690236,0.7186748,0.7809237,0.7647548,0.8599226,0.7302336,0.788611,0.7074624,0.8746881,0.7543089,0.7228061,0.7556599,0.7004157,0.8269991,0.8229926,0.7935026,0.7875791,0.8204981,0.8149743,0.8384062,0.7155832,0.7785224,0.7265548,0.693422,0.8169082
cg15941948,0.04940776,0.04124189,0.03348214,0.04368647,0.04341499,0.05782575,0.03675029,0.06005301,0.06056241,0.04142343,0.04241899,0.04267504,0.03500297,0.04839502,0.03737994,0.03971849,0.02945543,0.03994501,0.05695232,0.05346222,0.04354823,0.03859339,0.05976654,0.04182079,0.04958624,0.02541316,0.06170578,0.04536208,0.03442993,0.04616757,0.04117029,0.04968819,0.05654355,0.05428214,0.03582888,0.0304898,0.0489665,0.04462708,0.04375354,0.03055533,0.05563417,0.04963884,0.05436585,0.06842365,0.05326126,0.04892938,0.04663487,0.04238921,0.03518556,0.05723483,0.05320101,0.04495963,0.04472111,0.05072525,0.0428703,0.04419667,0.05984143,0.039841,0.04102564,0.03499426,0.05468617,0.02923077,0.04092072,0.04930002,0.05361024,0.03382029,0.03914178,0.05014437,0.04406751,0.05577376,0.04715415,0.0372874,0.0234699,0.03518257,0.02981386,0.04687939,0.04577775,0.02603213,0.0412166,0.05116567,0.04731884,0.04838867,0.04886842,0.03823433,0.04736386,0.02880697,0.04281525,0.04207009,0.04428926,0.07452956,0.04765926,0.04741647,0.04097554,0.05072111,0.02745528,0.05083861,0.06569701,0.05177969,0.04511834,0.05280821,0.03386093,0.05139656,0.05001411,0.03408033,0.05565984,0.05530486,0.05760969,0.02935097,0.03983503,0.06165056,0.02806985,0.03583646,0.05102041,0.0450724,0.04368464,0.06265475,0.03538373,0.04226873,0.03881938,0.04773967,0.03636364,0.0560222,0.02783425,0.05025695,0.03295521,0.06399658,0.04388144,0.05456498,0.05214748,0.03607081,0.04397759,0.05738379,0.03730752,0.02518649,0.04420048,0.05506608,0.04266258,0.05264726,0.04690627,0.04969064,0.04409825,0.04550165
cg16299636,0.8999461,0.8553237,0.8811733,0.8650769,0.8355993,0.8325223,0.8539478,0.8364851,0.8226879,0.8026537,0.7872506,0.9012035,0.8064695,0.8118241,0.8689669,0.8120422,0.8860785,0.8643921,0.7783775,0.7745617,0.8488903,0.8896124,0.829858,0.9113493,0.7745218,0.8199983,0.8261042,0.8533185,0.8694905,0.7901715,0.8671448,0.8455947,0.8318936,0.8422347,0.8215193,0.7726165,0.8583367,0.925411,0.843179,0.9121077,0.8388208,0.9018136,0.8562689,0.817634,0.8531929,0.8740154,0.8645277,0.8628962,0.8319168,0.8378162,0.7918849,0.8732987,0.8531828,0.8929676,0.8702394,0.8530967,0.8713512,0.9042456,0.8741969,0.8357761,0.8120664,0.8686193,0.8655113,0.8330391,0.7064236,0.8398295,0.8450007,0.82588,0.8347568,0.8547812,0.8783846,0.7920566,0.815471,0.8630769,0.8026991,0.8459666,0.7595332,0.8811211,0.8288582,0.8386734,0.7877863,0.8446951,0.8051746,0.8331594,0.8024506,0.8041526,0.8743452,0.812473,0.8288754,0.8779046,0.7781835,0.8430485,0.8089202,0.8526114,0.8810973,0.8631092,0.8418417,0.8613441,0.8672636,0.8068499,0.8250936,0.8619051,0.8474239,0.8179488,0.8499691,0.821989,0.7558743,0.8715807,0.8973796,0.8388121,0.804431,0.8650817,0.8732604,0.8656294,0.8489611,0.7771274,0.8297488,0.8166943,0.8434688,0.8854766,0.8858833,0.7852965,0.8494949,0.7718778,0.8979919,0.7870232,0.7796524,0.7884438,0.8080157,0.8468496,0.8505062,0.7795097,0.8549467,0.8780047,0.8358625,0.8421406,0.8443812,0.8021058,0.8860113,0.8247583,0.8520646,0.8572445
cg07669182,0.9252962,0.9057165,0.8951375,0.9637144,0.8613839,0.8888306,0.8754389,0.9556767,0.9256245,0.9347214,0.9347599,0.9022383,0.8887238,0.899697,0.8929191,0.9106508,0.851138,0.8811221,0.9400201,0.9209407,0.905307,0.8399478,0.9205787,0.8829816,0.9129197,0.9154685,0.8902305,0.873777,0.8932136,0.8902459,0.8536571,0.8881086,0.9157824,0.8557955,0.9167991,0.8865071,0.906581,0.9223518,0.9022162,0.8160126,0.8747572,0.9240843,0.9228543,0.9495254,0.9113528,0.9112715,0.9248644,0.9163155,0.9058419,0.9163553,0.949515,0.9041209,0.9159903,0.9151332,0.9178363,0.8262629,0.9227712,0.8823007,0.9336433,0.8796332,0.9250393,0.9572738,0.8773605,0.9100864,0.9019732,0.9071636,0.9272079,0.9220212,0.9320592,0.8975214,0.9255538,0.9386356,0.8565755,0.9128815,0.8440365,0.9043914,0.9064199,0.8467345,0.8927969,0.9066053,0.9283083,0.8147434,0.8624079,0.8898973,0.8913666,0.936084,0.9190483,0.9115601,0.8965267,0.9008349,0.9368616,0.8675469,0.9124838,0.960622,0.9049825,0.8637606,0.9330304,0.8875507,0.9202624,0.9183846,0.9098021,0.89212,0.875901,0.9016175,0.8940882,0.9239247,0.8932987,0.9422355,0.9046225,0.9443716,0.9430519,0.8166275,0.8413415,0.8429539,0.87707,0.8742342,0.8521878,0.8568941,0.8394841,0.9300659,0.9233038,0.9051688,0.8986337,0.9010036,0.9219169,0.8995698,0.9156914,0.9097578,0.9016969,0.9032472,0.9095138,0.9377188,0.9117921,0.8954778,0.9095747,0.9527682,0.9358448,0.934926,0.9038585,0.8926444,0.9410137,0.8948456
cg13923110,0.9202239,0.9198979,0.9203454,0.9365866,0.8923838,0.9095363,0.9239345,0.8899807,0.9028582,0.9015604,0.9246831,0.8931711,0.8826009,0.8813815,0.8879883,0.9060398,0.9118032,0.8851878,0.8927969,0.8602337,0.9330394,0.8989805,0.9165333,0.9400381,0.9120651,0.916574,0.9265478,0.9053064,0.9024809,0.90481,0.8639928,0.9081333,0.8823281,0.9161422,0.8894887,0.9297864,0.9109551,0.9614883,0.9036606,0.9220025,0.9134849,0.9429233,0.8699973,0.9017685,0.9069197,0.8997625,0.9013951,0.9453478,0.9298781,0.8865028,0.907767,0.9227826,0.9137134,0.9318409,0.9201063,0.9366724,0.8904281,0.8604144,0.9030439,0.9178282,0.8667093,0.9234526,0.9026374,0.9087996,0.8539514,0.8729644,0.9271921,0.8727945,0.9458574,0.8901724,0.9054418,0.9118371,0.9353889,0.8951623,0.9299909,0.9063794,0.8792693,0.9493486,0.9265605,0.9124318,0.8853734,0.920706,0.9212785,0.8836993,0.917083,0.9184375,0.9259912,0.8950614,0.9299539,0.9236498,0.9091413,0.9117208,0.918898,0.8867272,0.9413088,0.9014253,0.8792249,0.9440778,0.9090857,0.9356781,0.9316343,0.856572,0.8895966,0.8917732,0.8950157,0.9037651,0.8569298,0.8969149,0.9038993,0.900747,0.9226482,0.8911107,0.939864,0.9638077,0.8730943,0.9084743,0.9323607,0.8799928,0.9352878,0.9321974,0.9141012,0.9165243,0.9122788,0.8757281,0.9165595,0.8793147,0.8736229,0.8873899,0.9043166,0.9228809,0.9066979,0.8641454,0.9226108,0.9411088,0.8854628,0.9125957,0.888011,0.9091836,0.9372066,0.9386766,0.9069438,0.8779291
cg08505684,0.07708585,0.09146296,0.08038415,0.06810869,0.06804465,0.0687806,0.08141049,0.0815314,0.07107282,0.06671997,0.08055601,0.06574175,0.06053721,0.08884531,0.07588123,0.07391878,0.1010231,0.05943049,0.08459627,0.100384,0.07923677,0.07074183,0.08945935,0.06674639,0.07729573,0.073678,0.07566016,0.08516617,0.05794069,0.09751895,0.08941543,0.06353591,0.09145314,0.058936,0.07346805,0.07714929,0.08826912,0.07879433,0.06012603,0.06004992,0.06441739,0.08338327,0.1104843,0.08853089,0.09239315,0.1009022,0.09088723,0.04948805,0.05805903,0.09019092,0.08625107,0.06723264,0.07502013,0.1075147,0.06901734,0.07968648,0.0777102,0.07984758,0.08311803,0.09050618,0.1089859,0.0654964,0.09834996,0.07923917,0.09107703,0.07356667,0.07851782,0.0887066,0.08903201,0.06905478,0.05728622,0.08971446,0.08092672,0.08070838,0.08056193,0.07324101,0.09100443,0.05471071,0.09404073,0.07761314,0.1052364,0.07767826,0.07218708,0.06978545,0.0980487,0.08265509,0.08272837,0.1000586,0.07632621,0.09607387,0.0866249,0.09177105,0.02991114,0.09669056,0.0703247,0.08956974,0.08223735,0.05465601,0.0853765,0.09710697,0.0746827,0.09744639,0.0814412,0.08157789,0.06722204,0.0564818,0.08747817,0.0532244,0.07794428,0.06191795,0.07871415,0.07113966,0.07940278,0.07555172,0.07892147,0.07727239,0.08450292,0.06322668,0.07091861,0.05926213,0.09715677,0.06900816,0.08512798,0.09001048,0.08205772,0.0820263,0.1038746,0.09079938,0.07474027,4.298487e-05,0.06929902,0.09498372,0.08607831,0.06388174,0.07925554,0.088873,0.09125671,0.09180328,0.04573503,0.08733906,0.07959856,0.08684821
cg09605708,0.887387,0.7872009,0.9140629,0.9305099,0.8535155,0.9173134,0.8659217,0.8291983,0.8040693,0.8995456,0.8601095,0.9096855,0.8893073,0.8523998,0.8782135,0.8196068,0.9187891,0.8536071,0.8503741,0.8673265,0.7949253,0.9054978,0.9313214,0.9197016,0.8369987,0.8360844,0.8894081,0.8143823,0.8874236,0.8364348,0.8286208,0.8721339,0.9064657,0.9030311,0.8841722,0.8571409,0.8299851,0.9189042,0.8658462,0.8808306,0.8791234,0.8797786,0.8951597,0.8642138,0.8593012,0.8314202,0.8592842,0.9112725,0.8585295,0.8828354,0.8766215,0.8714529,0.8599349,0.9156974,0.9247623,0.8420933,0.8213631,0.8792023,0.8662956,0.8456608,0.8903474,0.8395695,0.9027655,0.8492566,0.8635512,0.8295257,0.9045384,0.8746161,0.8296888,0.8371553,0.8692068,0.8491215,0.8786445,0.90187,0.8421737,0.8949409,0.8238373,0.8942882,0.8149588,0.8373067,0.8093058,0.8336503,0.9179561,0.8862053,0.9114301,0.8807209,0.9195539,0.9110174,0.9470773,0.8980842,0.8788804,0.9099012,0.8856235,0.8822447,0.9066428,0.8760452,0.8675975,0.9019655,0.8416307,0.902926,0.8733494,0.8089525,0.9151474,0.8574567,0.8351121,0.8543777,0.8493229,0.8079929,0.8863165,0.8817035,0.8827739,0.8818738,0.9150166,0.8453536,0.8355834,0.8347637,0.8992307,0.8544304,0.89901,0.9210432,0.8997888,0.8518451,0.8934193,0.8324286,0.8902675,0.8581362,0.8051258,0.8769037,0.8455204,0.8219949,0.8603171,0.8497776,0.8692557,0.898712,0.8838823,0.8484095,0.8773935,0.8612269,0.8848971,0.907601,0.8475634,0.9139864
cg05202542,0.9408776,0.832956,0.8420869,0.878334,0.8269568,0.8858227,0.8374902,0.9035399,0.9061901,0.8696551,0.9172141,0.7953393,0.8739896,0.9042162,0.8623593,0.7726297,0.792474,0.8162634,0.8250512,0.8557975,0.8532461,0.8148752,0.9009797,0.8677386,0.8592413,0.8376157,0.8357802,0.8059514,0.8572943,0.7594198,0.8824436,0.8652685,0.9170282,0.9306193,0.8182342,0.8720571,0.8687186,0.8593726,0.8551837,0.8398009,0.7867823,0.8818266,0.8052067,0.8535012,0.9065488,0.8388039,0.9146572,0.7464639,0.8720975,0.8556103,0.824755,0.887133,0.8747121,0.7995182,0.7731448,0.8168996,0.8161116,0.857753,0.8519689,0.7763702,0.898231,0.8943442,0.8008971,0.8479528,0.9506958,0.8795168,0.8808872,0.9141959,0.9559028,0.8141461,0.8833735,0.8638116,0.8384963,0.701093,0.751713,0.8383721,0.8195223,0.9171365,0.7962663,0.8601742,0.9330575,0.8465118,0.8934544,0.9363298,0.8610464,0.9367661,0.7975667,0.8198695,0.8901,0.8423529,0.8569627,0.8418111,0.7845381,0.804475,0.9438603,0.8519934,0.9349306,0.9199103,0.9515423,0.8764646,0.8354855,0.7739433,0.8458511,0.7730162,0.8312065,0.9405784,0.9255388,0.8542109,0.916765,0.9332887,0.8925155,0.8335393,0.8367044,0.869742,0.8259478,0.7886627,0.9106198,0.7679535,0.8800836,0.8399314,0.9210507,0.8541895,0.8624863,0.8599427,0.8005881,0.9022493,0.8764722,0.8155817,0.8831055,0.8523413,0.7905605,0.8432465,0.8902929,0.8542862,0.962611,0.9122218,0.7909992,0.9096613,0.8660229,0.8459004,0.9420364,0.9217623
cg07899016,0.4443803,0.3563845,0.3892528,0.3669532,0.4121471,0.3561286,0.2778915,0.3452987,0.2713728,0.3627498,0.3804659,0.3959742,0.290884,0.3674025,0.3168404,0.3103347,0.3514761,0.3806875,0.2286889,0.3009022,0.4176902,0.3659935,0.3468768,0.3883385,0.3205157,0.34863,0.356245,0.4042754,0.333725,0.2748194,0.3557735,0.3017417,0.356288,0.234391,0.3986851,0.2736263,0.3561772,0.3914321,0.3573767,0.3679264,0.3196233,0.2798676,0.4214681,0.279484,0.3669333,0.3433746,0.3398295,0.3082422,0.3588535,0.3761773,0.315371,0.3108714,0.3258302,0.419409,0.3482716,0.2904684,0.375655,0.3405361,0.3461899,0.343328,0.3254655,0.3809324,0.3317345,0.3065415,0.2670063,0.3366401,0.3106542,0.2539677,0.2612219,0.4079613,0.2803459,0.3616778,0.3713591,0.3201886,0.2763942,0.4379544,0.3291107,0.1983386,0.3486347,0.3127654,0.3096289,0.3631108,0.3631525,0.3213808,0.2956065,0.367501,0.2372214,0.3100082,0.3052367,0.3812266,0.3645476,0.3103476,0.3009879,0.401436,0.2980104,0.3352254,0.2636004,0.2565956,0.313453,0.3531111,0.3351799,0.3634062,0.3275428,0.2494574,0.3077495,0.3427231,0.3123637,0.329878,0.3770393,0.3252997,0.2469222,0.3133012,0.2543508,0.2806515,0.4232962,0.3111952,0.2073461,0.2704682,0.3046193,0.3365057,0.3220809,0.3598452,0.3645135,0.2905114,0.3259532,0.3850805,0.2735607,0.2467935,0.29334,0.3400094,0.3864897,0.3587886,0.3549364,0.354176,0.2390939,0.4142402,0.3511653,0.3084967,0.4196306,0.3344817,0.4068466,0.3495788
cg00812927,0.8402784,0.8597796,0.8900961,0.9131124,0.9041112,0.8871337,0.8900877,0.9363678,0.9372997,0.9380576,0.885189,0.9145757,0.9231815,0.8976126,0.9153376,0.9228375,0.8188235,0.9265307,0.8650596,0.8923376,0.7966504,0.7412149,0.8754002,0.7739149,0.8580554,0.9110779,0.8472697,0.8832807,0.8651381,0.9000619,0.7990998,0.8591509,0.925103,0.8369917,0.9457386,0.8674896,0.8590203,0.8941111,0.9241035,0.9151689,0.8466745,0.8721439,0.8874032,0.9355579,0.9101372,0.8461561,0.9712525,0.8082298,0.909199,0.910147,0.9129483,0.9232774,0.8682462,0.8937482,0.861389,0.7763193,0.8538015,0.8693032,0.8764313,0.8486745,0.8679222,0.9435333,0.8951556,0.8619727,0.9170429,0.895531,0.8826734,0.9014228,0.8457703,0.9135065,0.8559164,0.9622578,0.8729615,0.9053068,0.7990949,0.9498546,0.9000692,0.8349214,0.9110477,0.907088,0.8937658,0.8621439,0.8341233,0.8865604,0.9060327,0.9375064,0.8941141,0.8457464,0.8957445,0.8670044,0.9169504,0.8289093,0.8938214,0.8976741,0.8753681,0.8045648,0.9526928,0.7878659,0.919338,0.8935384,0.9323751,0.9131795,0.794138,0.8619502,0.9115671,0.8525709,0.8640449,0.8619419,0.9166622,0.8371706,0.9023717,0.9091134,0.8361069,0.8611179,0.930198,0.909346,0.8286566,0.8826266,0.8459456,0.8565848,0.8781322,0.8802608,0.8475634,0.9130476,0.8341934,0.9398743,0.8602148,0.9085886,0.8975824,0.7591552,0.9030068,0.919169,0.8353644,0.8968543,0.9304391,0.9179459,0.8906938,0.9238021,0.8798735,0.8634398,0.8908256,0.9342103
cg23361127,0.9669215,0.938954,0.9530538,0.9465731,0.9383127,0.9503326,0.9494941,0.9450322,0.9637111,0.947232,0.9594626,0.9322716,0.9570018,0.9356577,0.9483855,0.9130477,0.9077172,0.9028995,0.9162781,0.934661,0.95568,0.9130404,0.9031855,0.9595125,0.9513649,0.9576374,0.8835696,0.9243941,0.9362248,0.9486606,0.9104304,0.9372378,0.9354947,0.944574,0.9243082,0.9415607,0.9224764,0.9611739,0.8941494,0.9388532,0.9256098,0.9553214,0.9390481,0.9173685,0.9712731,0.9361299,0.9433665,0.939166,0.9478461,0.9422658,0.9320802,0.9660963,0.9324236,0.9675201,0.9043822,0.9478155,0.936557,0.9476697,0.9210346,0.917584,0.936367,0.9341373,0.9288738,0.9377791,0.9289394,0.9627378,0.9562869,0.9446799,0.9159301,0.8940432,0.9261893,0.9496397,0.9214618,0.9429873,0.9408758,0.9262914,0.9217731,0.9323695,0.9237713,0.9378129,0.9225689,0.9344826,0.9629278,0.9577437,0.9441705,0.9232725,0.935911,0.9279328,0.9296587,0.9521178,0.9463082,0.9443104,0.9679419,0.9292025,0.961099,0.9624453,0.9509044,0.9706167,0.9475786,0.954843,0.9145477,0.917245,0.9553198,0.9123965,0.9472652,0.952841,0.942029,0.8425596,0.9401541,0.943682,0.9544026,0.9480258,0.8980929,0.9148595,0.9383807,0.9383843,0.9373601,0.922252,0.9674902,0.9355086,0.922686,0.9230819,0.9394787,0.9219867,0.9475642,0.9574719,0.9264784,0.947886,0.9434815,0.9268288,0.9276699,0.9246849,0.9304748,0.9635516,0.9289696,0.9199089,0.9257258,0.9419868,0.9424213,0.9358615,0.9485059,0.9668992
cg02295938,0.02956894,0.02625818,0.02127373,0.04605029,0.01987913,0.04807385,0.05112343,0.03410281,0.03384909,0.02446669,0.0656224,0.01781162,0.02084454,0.04981114,0.04982572,0.01385435,0.007813443,0.01943128,0.023107,0.03102086,0.01066511,0.03252774,0.03796003,0.01579871,0.01783589,0.02622326,0.02928555,0.01452005,0.02316813,0.01762225,0.01004727,0.02873941,0.03104817,0.02101067,0.0142689,0.03444459,0.01603971,0.03554922,0.02517236,0.009529499,0.01934802,0.02026083,0.01809683,0.02238767,0.07093541,0.02594533,0.01876533,0.03209094,0.02903264,0.0216173,0.03930489,0.03639948,0.03247874,0.01179556,0.02410623,0.01695609,0.0229537,0.0212595,0.02521673,0.02207276,0.02087018,0.02187446,0.02492703,0.03040395,0.0405877,0.02419124,0.01027909,0.01961731,0.02125322,0.01223227,0.01426668,0.01149165,0.01880526,0.01905763,0.02688632,0.04056184,0.01613434,0.01441232,0.0125789,0.01340043,0.03789911,0.01573709,0.03485683,0.01621217,0.02530645,0.04777204,0.01522405,0.02653819,0.05439017,0.02472583,0.0374164,0.03927446,0.02020171,0.03242228,0.01446791,0.01312742,0.04480434,0.01393606,0.0522587,0.03364992,0.009961298,0.0235122,0.02380486,0.03766501,0.03468195,0.04212041,0.04156526,0.009805229,0.03377713,0.03258481,0.01818498,0.02376944,0.03836359,0.04098275,0.02114003,0.04619871,0.0427067,0.02363888,0.02041451,0.0332519,0.01798926,0.0257953,0.02084099,0.02485814,0.03741848,0.02712248,0.03843776,0.02701894,0.03113037,0.02007425,0.02186789,0.0510592,0.03820655,0.01353579,0.04240425,0.04845623,0.01870343,0.04813527,0.02551677,0.02601422,0.0251772,0.0427945
cg12957172,0.9309195,0.8124558,0.8320769,0.8565017,0.7282786,0.8494642,0.8233037,0.7981592,0.8678545,0.8552699,0.8327869,0.8275247,0.8519882,0.8518419,0.8378195,0.7751441,0.7925665,0.7845023,0.8011209,0.8642468,0.8058589,0.762686,0.842763,0.7892948,0.7618329,0.7577908,0.7537619,0.8160264,0.8177043,0.6405761,0.7986253,0.7953534,0.7976609,0.8636842,0.7322217,0.786327,0.7987173,0.8827943,0.8426598,0.811634,0.8019602,0.8186247,0.8091837,0.792488,0.8423235,0.7383693,0.8335997,0.8117945,0.8111921,0.8420491,0.8465961,0.8264615,0.810077,0.7272584,0.7554704,0.7473943,0.753494,0.7785534,0.7962639,0.8396453,0.785825,0.8228737,0.7962852,0.8028471,0.7739051,0.8694139,0.9129407,0.8509956,0.8262914,0.8883472,0.8660905,0.8355528,0.812901,0.8239755,0.8659978,0.8438571,0.7563364,0.8519064,0.7978786,0.8165884,0.8625939,0.8111987,0.8983395,0.9195306,0.8555299,0.8472198,0.8406671,0.7557772,0.7643028,0.8460833,0.8075916,0.8357914,0.743377,0.8544746,0.832881,0.8851986,0.8697474,0.9096366,0.8515065,0.8880393,0.814723,0.7554812,0.8525003,0.6645804,0.8381867,0.8608365,0.8056346,0.8367009,0.7944597,0.9056036,0.8544081,0.8029977,0.8076531,0.7771295,0.8101381,0.7879016,0.9115546,0.7786783,0.8671085,0.8274375,0.8393367,0.7017357,0.8166852,0.8022468,0.7601866,0.8667182,0.7750936,0.8685561,0.7218015,0.8586752,0.7997328,0.8409777,0.8166968,0.8337228,0.8510445,0.8569057,0.7948398,0.763022,0.796542,0.8667263,0.8039128,0.9181738
