,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg16218009,0.9007881,0.8699582,0.930368,0.9203149,0.847698,0.9138336,0.8508413,0.8841626,0.9025497,0.9085024,0.9142779,0.81567,0.8615862,0.8929072,0.8977674,0.8461398,0.843797,0.8303144,0.8570269,0.9169593,0.9015514,0.895856,0.8552515,0.8562614,0.911226,0.8509372,0.8485285,0.845882,0.8504075,0.8266276,0.9122584,0.8593417,0.8654056,0.8648532,0.8378878,0.8932485,0.8762248,0.8626889,0.909634,0.7942898,0.8658589,0.8538024,0.8720518,0.8905074,0.8641732,0.8839154,0.8872525,0.8832204,0.856843,0.8113321,0.8570104,0.9161683,0.7968438,0.8552942,0.8518133,0.8542088,0.8349037,0.7961399,0.8772219,0.903511,0.8804474,0.8702814,0.8430492,0.9252692,0.8714866,0.8996962,0.890193,0.9190415,0.8574168,0.8915873,0.8979947,0.8921344,0.839645,0.8534899,0.8604247,0.84783,0.8514627,0.9249451,0.9271157,0.8793455,0.9165096,0.8694663,0.9042469,0.8528826,0.9236741,0.9076067,0.878247,0.8365647,0.8277755,0.8750168,0.8843814,0.9036379,0.9196594,0.9006933,0.9094717,0.8924338,0.8944865,0.9052642,0.8957536,0.9066191,0.8841838,0.7905836,0.8485743,0.7871397,0.9035963,0.8980797,0.9112838,0.8928276,0.9262963,0.901171,0.8926403,0.887766,0.8993515,0.8365731,0.8426914,0.8721448,0.8917021,0.8180212,0.9096973,0.8961913,0.920312,0.8621619,0.8434789,0.8134969,0.8701121,0.916628,0.8498858,0.8885609,0.8680248,0.9203079,0.8462878,0.9022332,0.8714617,0.8460835,0.8740586,0.8866658,0.8559652,0.8666119,0.8558573,0.8807434,0.9092935,0.8660974
cg00107800,0.7924552,0.6957424,0.7199526,0.8138935,0.7635685,0.7510096,0.7680282,0.7394658,0.7087119,0.7981795,0.74989,0.7995617,0.7707684,0.7219954,0.7597764,0.6845458,0.5860359,0.7100687,0.6516996,0.7676783,0.7468186,0.7633747,0.7564007,0.7666901,0.6875137,0.6952376,0.7623194,0.7366403,0.807156,0.6508864,0.6799102,0.763116,0.740435,0.8498527,0.6951363,0.7254774,0.6650964,0.752139,0.7550461,0.754784,0.6874603,0.7426358,0.7592946,0.7382643,0.7550373,0.7398446,0.7481895,0.7565863,0.8009565,0.7649521,0.7482585,0.7621899,0.7713294,0.7997588,0.7206348,0.57765,0.6687808,0.7417431,0.7026436,0.7428445,0.7673487,0.7828303,0.7004302,0.7398433,0.7266099,0.7771518,0.7695421,0.7870206,0.7293801,0.7608051,0.8070066,0.6838038,0.7411693,0.7793509,0.6541773,0.7727642,0.6499874,0.828885,0.673633,0.703853,0.7518946,0.7125796,0.8151171,0.7449305,0.757517,0.7852757,0.7347198,0.6959617,0.7118449,0.7281283,0.7339733,0.7393443,0.6965921,0.7231703,0.7627999,0.7153345,0.7825954,0.7374172,0.8014711,0.8118632,0.7306623,0.7247142,0.6849362,0.7366861,0.6983719,0.7805759,0.7306054,0.6394527,0.81065,0.7394877,0.7910223,0.7012828,0.8576625,0.7663067,0.6693288,0.6986701,0.7746716,0.6982493,0.7401199,0.792094,0.780996,0.6885828,0.7401888,0.7385415,0.7947669,0.7246764,0.7153221,0.7469921,0.7264531,0.7191633,0.7154629,0.8039807,0.7406459,0.7402711,0.7547556,0.8047845,0.6972277,0.7549863,0.7686528,0.8382898,0.8107414,0.751031
cg04059197,0.02071609,0.02485267,0.02153837,0.02565107,0.03183716,0.07132071,0.03063667,0.03271906,0.02931512,0.02586392,0.01377823,0.03000991,0.0151505,0.02377112,0.02120193,0.0221189,0.01599327,0.0369819,0.02347996,0.03430786,0.01621818,0.08702199,0.03053499,0.04947532,0.04834283,0.04284536,0.08246198,0.04520264,0.03231537,0.04289338,0.04723391,0.05044479,0.06485456,0.03397233,0.01744174,0.01304434,0.03179358,0.04659415,0.04497912,0.01608175,0.02441138,0.01234946,0.04703671,0.03501713,0.06464195,0.05279425,0.03731629,0.04601482,0.06665868,0.03899163,0.02959684,0.01279995,0.01346682,0.05588306,0.06279654,0.0249444,0.02769324,0.03518383,0.03796902,0.01383143,0.03342871,0.01503478,0.02123561,0.02987796,0.01421605,0.0249405,0.03579831,0.02328932,0.04483327,0.03839824,0.05914671,0.01551983,0.05703731,0.04999523,0.0207172,0.009037273,0.0392398,0.02703657,0.03176646,0.04430053,0.02194178,0.01732988,0.04048364,0.02363462,0.03684258,0.03734869,0.06248565,0.03596355,0.01415188,0.06698521,0.04677412,0.062606,0.02545739,0.04360894,0.02046915,0.04373132,0.02291929,0.02964533,0.01256899,0.08414462,0.01855354,0.03933051,0.04076139,0.02757542,0.04563594,0.05682374,0.01989516,0.01193849,0.03302709,0.03787196,0.02098517,0.04844593,0.05814463,0.02710002,0.02748392,0.0323244,0.0368997,0.03112371,0.05869407,0.044199,0.04153806,0.02935501,0.03874444,0.04288416,0.04216753,0.0178739,0.01192101,0.02233446,0.01968667,0.03323669,0.03582382,0.02142022,0.03154295,0.02930033,0.0783993,0.05353308,0.02316421,0.04193653,0.05505235,0.05582346,0.008439791,0.0275703
cg09091841,0.8662606,0.8844247,0.8843287,0.8772029,0.8093108,0.8579495,0.9155044,0.8378304,0.8356707,0.8487785,0.862248,0.8896571,0.849682,0.8091387,0.8619433,0.8320822,0.8199187,0.8890792,0.8401163,0.8236258,0.8492611,0.8277931,0.8370766,0.9064432,0.9095464,0.8588962,0.886658,0.8629061,0.846869,0.8452613,0.8289108,0.8055629,0.8421582,0.8440366,0.8719665,0.8871787,0.8997153,0.9554412,0.8369167,0.8722555,0.9379427,0.889981,0.8748816,0.8524301,0.842689,0.89948,0.8432494,0.8947163,0.8127026,0.8330206,0.8282331,0.9121401,0.9208087,0.9203793,0.9034506,0.8611247,0.8696441,0.8608647,0.8807914,0.8744784,0.8307846,0.8009628,0.8587941,0.8896602,0.7723088,0.8541297,0.8816635,0.8387704,0.8663117,0.8696432,0.7874776,0.8514507,0.8137972,0.9012887,0.8678195,0.8716689,0.8110398,0.9097561,0.830839,0.8121108,0.8868435,0.8311028,0.8744756,0.8905779,0.8508167,0.8003036,0.8738322,0.8514243,0.8082029,0.8945385,0.8786099,0.8665011,0.8526294,0.863724,0.9010435,0.8768507,0.826962,0.8713757,0.8102898,0.8432183,0.806016,0.8467937,0.8444586,0.8453148,0.8581598,0.875614,0.7948797,0.8690739,0.8762006,0.886445,0.8556708,0.8787104,0.888714,0.8667649,0.8558531,0.8277024,0.8069635,0.8284008,0.8938547,0.8566769,0.8686945,0.8746221,0.8611657,0.7989573,0.8641012,0.8446303,0.7666466,0.878994,0.84413,0.9324173,0.8860722,0.7759372,0.8649656,0.8895541,0.8196939,0.8730884,0.8473161,0.848713,0.9055244,0.8903582,0.8719315,0.8552573
cg24020222,0.6719538,0.7328275,0.7041993,0.6903846,0.7169107,0.7140469,0.7204961,0.7228939,0.6288611,0.7216137,0.6509801,0.7665597,0.6668224,0.6053157,0.6599435,0.6890222,0.7206965,0.7835644,0.6491951,0.658649,0.7896812,0.6808379,0.6208186,0.6548187,0.7491598,0.6803763,0.7522607,0.7488855,0.7569722,0.7031852,0.7698909,0.6079767,0.6755443,0.6546836,0.7519727,0.6806134,0.592955,0.7056318,0.7713098,0.7737713,0.695853,0.7709882,0.7599719,0.7431536,0.7393416,0.7333474,0.6531767,0.635474,0.6598555,0.7115941,0.5980378,0.6818421,0.7299791,0.7196029,0.7073396,0.682993,0.7209549,0.7146338,0.779614,0.7420072,0.6077182,0.733636,0.6591829,0.7259586,0.5918315,0.7424865,0.7719978,0.661564,0.7349412,0.73084,0.6098484,0.720384,0.7470355,0.7388156,0.7528903,0.6580467,0.7183693,0.6350555,0.6633249,0.7606956,0.6441137,0.7343732,0.6350274,0.6995464,0.6904019,0.630638,0.7712491,0.6570602,0.7146323,0.7704018,0.7093644,0.7597965,0.7661508,0.7103105,0.6781525,0.7340788,0.5977988,0.7647501,0.5900506,0.7130811,0.6622021,0.674597,0.7029532,0.6982324,0.7870526,0.5723905,0.5852804,0.7411043,0.5980478,0.6501317,0.5485225,0.7954376,0.6721718,0.7102156,0.7323959,0.5901498,0.6557041,0.6779599,0.7202386,0.6738549,0.6441174,0.7173073,0.7587732,0.6333946,0.6418666,0.695254,0.6996285,0.6415124,0.7018131,0.6411638,0.7333055,0.556975,0.7521983,0.7430275,0.6404174,0.6179255,0.7129603,0.6546393,0.7050461,0.5929174,0.6429683,0.6879563
cg01911703,0.9663923,0.9709056,0.9627086,0.9566965,0.9407165,0.9381662,0.9510988,0.9651326,0.9425782,0.9410669,0.9467028,0.9459849,0.9680924,0.9669473,0.9306519,0.9593619,0.9474405,0.9519569,0.974407,0.9101387,0.9565759,0.9320221,0.9622087,0.9486229,0.9776924,0.9878347,0.9027193,0.9418087,0.9722359,0.9365611,0.936506,0.9687922,0.9657122,0.9487304,0.9575423,0.9636045,0.9382082,0.9515031,0.9545604,0.9234737,0.9693673,0.9628492,0.9570584,0.9697917,0.9632774,0.9311076,0.9666656,0.9409919,0.9623484,0.975285,0.9668874,0.9724678,0.9635029,0.9594927,0.9230043,0.9471295,0.9479589,0.9586619,0.9601003,0.9582776,0.9347897,0.9802298,0.9408824,0.9397111,0.9776929,0.9540634,0.9415864,0.9249066,0.9505782,0.963662,0.9764323,0.9723035,0.9477285,0.9466303,0.9637891,0.9728776,0.9684019,0.9779767,0.9696635,0.9678666,0.9604042,0.9599451,0.9405907,0.9480379,0.9810553,0.9559955,0.9735103,0.9234127,0.9565624,0.9665387,0.9518064,0.9544862,0.969693,0.9715966,0.965256,0.9525481,0.9659167,0.9581359,0.9488498,0.9275725,0.9816345,0.9412312,0.9380578,0.9556979,0.9418716,0.9165989,0.9546145,0.9704723,0.9522016,0.9326546,0.9656492,0.9493263,0.9604641,0.9556502,0.9778904,0.9416521,0.9543195,0.9605219,0.9355467,0.9525084,0.9583939,0.958095,0.9692811,0.9574928,0.9624689,0.9528828,0.9484955,0.9450997,0.963568,0.9525637,0.9497143,0.968822,0.945487,0.9249923,0.9504047,0.9593677,0.9763282,0.9741748,0.9750927,0.9415206,0.9749406,0.9574986
cg16559243,0.5940847,0.4656052,0.5926015,0.6484446,0.5315834,0.6524012,0.571685,0.6102014,0.6564295,0.6933672,0.7226618,0.506459,0.616286,0.6733122,0.6246103,0.5582454,0.5006921,0.4485993,0.3273511,0.6549291,0.5490444,0.4910231,0.6417615,0.4741243,0.4897584,0.5718611,0.5312827,0.5374042,0.5529971,0.5222137,0.5440385,0.4612661,0.6452706,0.7039115,0.6134661,0.5168441,0.485456,0.6083899,0.6657025,0.4766446,0.5395065,0.4692916,0.5017855,0.5942981,0.6788699,0.3995286,0.5490409,0.656153,0.7287217,0.5308132,0.5950018,0.4727103,0.5186102,0.359911,0.5418753,0.4201088,0.5015703,0.5761989,0.5149786,0.5128726,0.6083558,0.6707882,0.4246079,0.5187691,0.5995016,0.6062327,0.5551829,0.6591221,0.5971126,0.5607588,0.5665585,0.556329,0.4882326,0.4378511,0.4027609,0.6340423,0.5290429,0.6484631,0.5502268,0.5617308,0.5567935,0.6245664,0.6182044,0.6019848,0.5266403,0.6681057,0.4047462,0.4517004,0.6560895,0.5241027,0.6105877,0.5336804,0.5641022,0.4672637,0.5213469,0.5296357,0.729313,0.4591261,0.717355,0.6313871,0.5407793,0.5463502,0.5132286,0.4969804,0.4679527,0.5769546,0.625326,0.4218047,0.6824349,0.5998341,0.62143,0.547036,0.6464831,0.5080448,0.5392321,0.4822654,0.5986596,0.4995827,0.5121137,0.6149169,0.6009767,0.5831196,0.4690817,0.5800481,0.5550006,0.6632419,0.5848729,0.4982185,0.6444038,0.4506029,0.5720763,0.5373737,0.4426699,0.4702227,0.7371299,0.6192025,0.5131203,0.6243151,0.5049122,0.6018465,0.7017559,0.5732747
cg15161394,0.03812866,0.05092147,0.05276191,0.03941999,0.0349678,0.08071586,0.02753058,0.0470994,0.05587726,0.05794995,0.04035615,0.04579755,0.05188701,0.08005726,0.04366587,0.05114736,0.03696669,0.03571784,0.03625069,0.0567981,0.03271907,0.04647939,0.07690067,0.01874708,0.05839596,0.06397568,0.05002635,0.06124047,0.04266077,0.04614761,0.03674772,0.04102982,0.05602557,0.05709112,0.05116206,0.05265336,0.04627419,0.042185,0.06486304,0.03885773,0.06372077,0.04226397,0.07571947,0.04763976,0.03150621,0.04903414,0.04557827,0.03717201,0.0486629,0.05974328,0.03638682,0.03544939,0.02805809,0.04419363,0.04506541,0.03247336,0.05471316,0.02812064,0.05673698,0.05701187,0.04318936,0.02805714,0.04424818,0.05115981,0.0500173,0.05339763,0.045027,0.05254568,0.03529612,0.05552517,0.03560297,0.04211022,0.04374591,0.03863381,0.03532644,0.0491744,0.05239485,0.05885619,0.03837913,0.05348459,0.06541052,0.05934294,0.05985997,0.06982522,0.0373814,0.04052201,0.07860026,0.05224027,0.04728328,0.04754736,0.06124718,0.05865793,0.0444194,0.0556263,0.03931367,0.05626041,0.04581345,0.03405877,0.06467043,0.05310817,0.03516026,0.05069234,0.1243812,0.05140005,0.05555815,0.05145416,0.04158708,0.03413926,0.04218519,0.0517101,0.04949302,0.03084431,0.04727985,0.02645433,0.05786226,0.04575564,0.02881129,0.04845417,0.04780382,0.06333171,0.04242856,0.04819815,0.03844198,0.04572809,0.06993966,0.06516412,0.03703101,0.05845106,0.04413709,0.06636062,0.05842967,0.05369029,0.04376762,0.05352245,0.06058167,0.04988957,0.05812752,0.06011027,0.05522285,0.03501668,0.02602601,0.04083948
cg07516556,0.9289979,0.9226016,0.964904,0.9505642,0.9094771,0.9586356,0.9195927,0.8929567,0.9420064,0.9367933,0.9476021,0.9317553,0.945868,0.9288231,0.9483227,0.9206839,0.9554666,0.9334174,0.9048017,0.9207224,0.9382724,0.9567294,0.9293938,0.922971,0.9421752,0.9322768,0.9530787,0.9077536,0.9442391,0.9204272,0.9298816,0.9226166,0.9227046,0.9525803,0.9231025,0.8662826,0.9439629,0.9476435,0.9289767,0.9269747,0.9422675,0.9671479,0.9439806,0.9137479,0.91716,0.8975535,0.929996,0.9723305,0.9450499,0.9460866,0.8929245,0.9473802,0.9593293,0.9510475,0.9284978,0.9556928,0.939037,0.8817071,0.9360807,0.9407678,0.9704631,0.914362,0.9465268,0.9239161,0.9437623,0.9413146,0.9383626,0.915584,0.9380775,0.9374803,0.9226946,0.9388015,0.95169,0.9579392,0.9450473,0.9326429,0.9429389,0.9535723,0.9411317,0.923064,0.9110526,0.8867542,0.9629825,0.9358815,0.9704621,0.9198245,0.9257568,0.964742,0.919009,0.938253,0.9362675,0.9411497,0.9201836,0.9197143,0.9361915,0.9297915,0.8918132,0.9400891,0.9475157,0.9341267,0.9276861,0.8976204,0.9456682,0.9399953,0.92043,0.9358833,0.8968579,0.9117061,0.9514684,0.9137816,0.938282,0.9305769,0.9304728,0.92236,0.9147987,0.9268762,0.9593154,0.9258781,0.9760466,0.9160548,0.9749773,0.9312314,0.9493206,0.877921,0.9511386,0.8675791,0.9036086,0.8928674,0.9535453,0.9445536,0.8947652,0.9147517,0.9370675,0.9256079,0.9378786,0.9347827,0.9406108,0.9368035,0.9327309,0.9432255,0.9308557,0.9126071
cg13991635,0.03535113,0.06218202,0.03747568,0.03368889,0.08058725,0.06477383,0.05835929,0.0615372,0.04065814,0.05356669,0.05706066,0.0501147,0.04538438,0.1040889,0.05670386,0.07951915,0.05804749,0.05046569,0.08402101,0.07102859,0.05058035,0.04492188,0.06673106,0.05988024,0.07268101,0.08121096,0.0577425,0.05947678,0.04061185,0.0670902,0.06490872,0.06454846,0.06138459,0.04265353,0.05020376,0.06144279,0.05103668,0.0343403,0.04351618,4.298487e-05,0.05323583,0.05206109,0.06292563,0.0640294,0.05715572,0.06276111,0.06512241,0.03126334,0.04679356,0.06158043,0.06573495,0.04020209,0.05247716,0.04273646,0.04643417,0.03901757,0.05834012,0.04397706,0.04616467,0.05627383,0.05546478,0.05163294,0.05629307,0.06132075,0.08173616,0.05781469,0.05574844,0.06088993,0.06124005,0.03957879,0.03287701,0.03921692,0.04343177,0.05670385,0.04161327,0.06095238,0.0611346,0.03003905,0.05718207,0.06001795,0.06527962,0.06968464,0.05982812,0.05820732,0.07073296,0.03525769,0.04788121,0.06575749,0.06111799,0.05446823,0.04876929,0.0473793,0.05192012,0.05971528,0.04205137,0.0636243,0.06715178,0.05849157,0.06078325,0.06277979,4.298487e-05,0.05749812,0.0984156,0.05068691,0.07236666,0.05290945,0.0645619,0.02931157,0.0407272,0.06804925,0.06204068,0.06195292,0.05595422,0.06392208,0.07056199,0.05877976,0.03456356,0.05967042,0.06686747,0.06858269,0.05234092,0.06224992,0.05203601,0.09894066,0.06624295,0.06096081,0.07342346,0.05532035,0.06128962,0.07098967,0.06358217,0.07812052,0.06064435,0.03974142,0.06285829,0.05845712,0.06453029,0.07788361,0.04276615,0.04795737,0.04765886,0.05689757
cg23347718,0.01317614,0.01257606,0.01409346,0.01810735,0.03474068,0.02269879,0.02353233,0.03952206,0.02505219,0.03426631,0.02121669,0.02284116,0.02205808,0.04341478,0.01910754,0.02945162,0.02546504,0.06457656,0.06014184,0.02928051,0.01885336,0.0397377,0.03975868,0.02340899,0.02441567,0.02628032,0.03665568,0.03868111,0.0316129,0.04957589,0.02852615,0.0306383,0.03745493,0.0334507,0.02965073,0.01808551,0.04027576,0.0214649,0.03341208,0.03667916,0.03327559,0.02276507,0.04152795,0.05198911,0.04397138,0.03169589,0.03370216,0.02502085,0.02694359,0.03174756,0.04069488,0.02104775,0.03790059,0.027104,0.0286864,0.03009944,0.02957886,0.02939234,0.03336605,0.01745608,0.0288881,0.02284528,0.03306444,0.03734322,0.04520181,0.02985955,0.02239825,0.02308522,0.02033898,0.02901273,0.0196431,0.01668037,0.0319647,0.03360175,0.03609914,0.02270733,0.03627622,0.02405666,0.02134146,0.03206332,0.03770453,0.0291645,0.04271511,0.0156689,0.02365335,0.01616546,0.01518549,0.02095857,0.03071218,0.02770367,0.02764264,0.02715517,0.0485767,0.04596922,0.01674971,0.0421221,0.02112535,0.02585248,0.02146979,0.01901682,0.02138158,0.03476075,0.04127797,0.009968325,0.03870283,0.01934623,0.04423044,0.01481405,0.02670339,0.0234375,0.02638359,0.02983257,0.03068154,0.02089885,0.03060789,0.02969396,0.0211051,0.02572479,0.03848719,0.02817799,0.02875303,0.01777389,0.01534236,0.04171652,0.02287845,0.02283064,0.04383886,0.02899051,0.03618818,0.03867403,0.04038981,0.02717943,0.01253647,0.007935679,0.03695526,0.01106529,0.0310195,0.02540372,0.03109367,0.03502482,0.03090391,0.03064884
cg16377959,0.9479626,0.9360755,0.9097168,0.9523287,0.9496977,0.9172704,0.9612282,0.9722623,0.9514447,0.9506262,0.9363703,0.9423348,0.946072,0.9175354,0.968205,0.9371662,0.9467734,0.9387088,0.9756146,0.9521001,0.9496201,0.9269709,0.9436081,0.9196547,0.9350139,0.9168247,0.8916411,0.9482802,0.954012,0.9391924,0.8460511,0.909506,0.9540827,0.9397357,0.9668539,0.9412352,0.9461315,0.931593,0.9327375,0.9504531,0.9225761,0.8970192,0.9519741,0.9433741,0.9700198,0.9475093,0.9505332,0.9203863,0.9245965,0.9363392,0.9663021,0.9393751,0.9569714,0.944346,0.9210805,0.9510884,0.9246364,0.951927,0.9242692,0.9059917,0.9172354,0.9654305,0.9322266,0.9472846,0.9529499,0.9517591,0.9580612,0.9314702,0.9121145,0.9368878,0.9279713,0.9549524,0.9389979,0.9534405,0.8998406,0.9388892,0.929317,0.9412194,0.8919521,0.952735,0.9570161,0.954663,0.8960754,0.9238163,0.9335948,0.9802862,0.9579336,0.9383206,0.9337207,0.9384091,0.9200384,0.895003,0.9350259,0.9405991,0.9528747,0.9232202,0.9552248,0.9349094,0.9475973,0.9345069,0.9625794,0.9269145,0.9262181,0.9327472,0.950511,0.9296456,0.9277627,0.8937575,0.8993677,0.9317756,0.9228667,0.948054,0.9229309,0.8957488,0.9550435,0.9232806,0.9472936,0.9664166,0.9399554,0.9534525,0.9440652,0.962799,0.9551445,0.9414201,0.9383975,0.9662914,0.9412808,0.9393735,0.9349471,0.9123711,0.9290707,0.9544651,0.9073427,0.9550221,0.9591218,0.9573674,0.9327122,0.9757186,0.9478627,0.9314625,0.9349845,0.9467673
cg06776712,0.02394304,0.03197792,0.03441504,0.04202627,0.03620406,0.03693997,0.02953402,0.03653113,0.03648381,0.02793771,0.03855811,0.03063011,0.02429509,0.02780876,0.02439258,0.02863305,0.02832626,0.03456085,0.03863014,0.03959325,0.03486315,0.04421725,0.02784042,0.03369756,0.028498,0.02282141,0.05686379,0.03009038,0.03613108,0.04416612,0.03579462,0.04188917,0.0303496,0.0251896,0.02020121,0.04110155,0.06604066,0.02110307,0.05380017,0.02507762,0.04189597,0.03174886,0.04134145,0.03259048,0.03384848,0.02534159,0.03625459,0.03264605,0.03808723,0.03436426,0.03479626,0.02851358,0.03893645,0.02342835,0.03168621,0.02229996,0.03698674,0.03029645,0.03719636,0.02593521,0.02462141,0.01191615,0.0394808,0.04553734,0.03536449,0.03111424,0.03207357,0.03452075,0.02618715,0.01555324,0.03117995,0.03425213,0.02791252,0.02809178,0.02045863,0.02074577,0.04144478,0.01555602,0.02783359,0.03362078,0.03053844,0.02542687,0.05269825,0.03234867,0.03405154,0.03509281,0.03187685,0.01447306,0.0347402,0.02761074,0.0425977,0.03396419,0.05379793,0.02724141,0.02902853,0.04040049,0.03604963,0.02776959,0.03498419,0.03299673,0.03122865,0.02588039,0.03209877,0.04088868,0.04006217,0.02972877,0.02798094,0.02547095,0.02485837,0.02606931,0.04120523,0.0255102,0.04309741,0.04383937,0.02954342,0.04785514,0.03456592,0.03798742,0.02400739,0.04274905,0.0325981,0.02575291,0.02099954,0.04272465,0.03816365,0.05089796,0.02316778,0.03095812,0.04044059,0.04731099,0.0356096,0.04048649,0.03582303,0.02653609,0.02170861,0.02882073,0.02971123,0.05682159,0.02641544,0.03770407,0.03476934,0.02925082
cg10547893,0.9324609,0.9301615,0.9619989,0.9373411,0.9210942,0.9298635,0.9366243,0.9332536,0.92657,0.9321971,0.9239897,0.9511104,0.9168654,0.9254068,0.9288575,0.9343931,0.930411,0.894071,0.9157986,0.9191674,0.9174383,0.9372737,0.9058259,0.9339277,0.9366288,0.9189044,0.9111061,0.9077139,0.9392351,0.9040016,0.9151666,0.931294,0.8930373,0.9380618,0.9400528,0.9213561,0.921667,0.9499882,0.9085818,0.9219769,0.9252546,0.9467303,0.9157079,0.9044143,0.8857492,0.9219922,0.9328226,0.9592166,0.9244502,0.9118637,0.9243098,0.9063881,0.9459396,0.9397393,0.9297679,0.9403457,0.9095978,0.943033,0.9130124,0.9513423,0.9284214,0.9445375,0.9006135,0.9262064,0.8910383,0.9115816,0.9451051,0.9219222,0.935971,0.9198135,0.9554945,0.955957,0.9250823,0.9426918,0.9476916,0.9271518,0.928854,0.9378785,0.9277525,0.9077449,0.9223408,0.9179438,0.9279566,0.9416894,0.9305136,0.9261947,0.907841,0.9218869,0.9118146,0.896682,0.9035435,0.9064091,0.9717644,0.9077749,0.9367182,0.9297643,0.8998464,0.9460939,0.9229506,0.9378347,0.9314442,0.9113017,0.9255386,0.935273,0.9066719,0.9254482,0.910879,0.9371536,0.9165058,0.9390049,0.921769,0.9542857,0.9317973,0.9332493,0.9291709,0.9022294,0.9262443,0.9205413,0.9238757,0.9163565,0.9159389,0.9402676,0.9228522,0.9086526,0.9429326,0.8735945,0.9086331,0.9249151,0.9314737,0.9331545,0.9030214,0.928882,0.929257,0.93799,0.9097744,0.9028707,0.9416497,0.9262698,0.9264945,0.9109402,0.9293033,0.9361487
cg20596347,0.9354081,0.8997074,0.9307697,0.9237166,0.8937244,0.892742,0.8687479,0.9417674,0.9432011,0.9447308,0.8752547,0.8865049,0.9371278,0.9148068,0.8527236,0.8848674,0.8871449,0.8844309,0.8569671,0.9008164,0.9378853,0.8410962,0.9284712,0.8231509,0.9083245,0.9223334,0.7868984,0.9184385,0.8924322,0.909759,0.8609321,0.8298335,0.9239811,0.8720521,0.9044356,0.9127987,0.9326633,0.7951342,0.8837078,0.857567,0.9621336,0.9329995,0.9274539,0.9196723,0.9597996,0.8997196,0.8819595,0.8155013,0.8329102,0.8585823,0.8978092,0.8708772,0.8465392,0.7336174,0.8227009,0.88488,0.8786445,0.8880099,0.8983099,0.9295455,0.8852762,0.9260924,0.9111098,0.9170674,0.8750432,0.8887542,0.9115406,0.9379764,0.8647389,0.9301607,0.9175393,0.9401395,0.8893795,0.8697738,0.8291314,0.8267474,0.9319108,0.9437696,0.8496327,0.9299425,0.941733,0.8975315,0.8669037,0.9341451,0.9458243,0.9151479,0.8625239,0.9666896,0.9423506,0.9207602,0.8618726,0.8972307,0.8355497,0.9266677,0.9357324,0.9013607,0.9472295,0.9005652,0.9333991,0.8980925,0.9327936,0.8869116,0.8813025,0.8897066,0.9535055,0.8528373,0.9666599,0.88036,0.82828,0.9254933,0.9123062,0.8727064,0.8788222,0.8702035,0.9470452,0.965432,0.9178901,0.9562847,0.8204199,0.8635987,0.8999224,0.948922,0.8139468,0.9085316,0.9006295,0.9164643,0.9501482,0.9256794,0.9245761,0.8696243,0.8663217,0.9451814,0.8243967,0.9255967,0.8540845,0.8856789,0.8925777,0.8974483,0.9019031,0.8015549,0.8619491,0.93883
