,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg09049417,0.872214,0.9443507,0.7826856,0.8380562,0.8889814,0.8173943,0.8093834,0.9148989,0.9189316,0.9022695,0.7983759,0.8501205,0.9027382,0.8503672,0.92669,0.9252681,0.8621765,0.9416916,0.8525209,0.9035324,0.8364889,0.8952394,0.9246782,0.8778012,0.8423019,0.9496716,0.796863,0.8977509,0.8897587,0.8056894,0.8771605,0.7588834,0.9647661,0.6920742,0.9332754,0.9053767,0.9538516,0.8543973,0.8225334,0.9304775,0.8736218,0.9335506,0.8870915,0.9452159,0.8645578,0.9057504,0.9473875,0.7904153,0.8686232,0.9065922,0.7972437,0.890579,0.867137,0.8879736,0.7964779,0.8156937,0.9208131,0.7654846,0.90035,0.9141076,0.825182,0.8405101,0.8478114,0.8995083,0.8048917,0.9096496,0.8290142,0.9225727,0.8655153,0.916443,0.8106723,0.9682944,0.8494558,0.8249667,0.8861013,0.9212937,0.9535521,0.868071,0.9288147,0.9342962,0.9218712,0.8197655,0.7844967,0.8713622,0.8917392,0.8352707,0.8862293,0.7594022,0.8255958,0.8685884,0.8896079,0.7960259,0.8083648,0.9581615,0.9084404,0.8969583,0.8287302,0.7542296,0.8830941,0.8416287,0.8537271,0.9063875,0.9057991,0.9306366,0.8348948,0.7918442,0.8669743,0.910517,0.8028519,0.8305921,0.8861527,0.8525654,0.7609301,0.7940525,0.7961711,0.9497729,0.7890939,0.8251802,0.8055719,0.7822582,0.8420767,0.923119,0.8751629,0.9017205,0.7970389,0.8927323,0.8761096,0.7988774,0.9239086,0.9132656,0.8990635,0.844347,0.8740703,0.9228522,0.8733953,0.826946,0.9928042,0.9317403,0.9216621,0.789531,0.901655,0.8516344
cg11044099,0.03621929,0.01820921,0.04457307,0.02544932,0.03528948,0.02888981,0.02459869,0.02779023,0.0583872,0.02975318,0.02783086,0.03061295,0.0210357,0.0240637,0.02967485,0.02365748,0.01705462,0.033027,0.0249872,0.04136852,0.03063248,0.03377317,0.02915001,0.03041216,0.04409249,0.03307452,0.04746291,0.03571429,0.02739889,0.03948871,0.03751658,0.02854678,0.0288744,0.02408972,0.02000296,0.02136037,0.02770462,0.02093103,0.02209987,0.01961922,0.04045406,0.02369725,0.0372405,0.02816572,0.03480686,0.0463189,0.03241327,0.02304839,0.02397743,0.04096593,0.03940362,0.02912922,0.02730226,0.03577275,0.0448286,0.03730471,0.04718087,0.03346756,0.04682806,0.0427129,0.02719317,0.02849806,0.03690667,0.04478892,0.04611662,0.03861416,0.02653093,0.03383064,0.04037352,0.02967529,0.02765875,0.03534822,0.04079152,0.02622217,0.04396689,0.02473381,0.01637405,0.02753799,0.03011579,0.03500132,0.03504686,0.03180636,0.0454933,0.02717949,0.03620364,0.02506577,0.02921797,0.03090368,0.03158205,0.03260329,0.04128232,0.05082071,0.02628818,0.03907713,0.03756192,0.033428,0.034505,0.0457994,0.04110959,0.04027582,0.05448864,0.03610237,0.04912896,0.02098822,0.02883223,0.03287649,0.04943415,0.02592689,0.0431967,0.02968827,0.02638174,0.02590144,0.05044156,0.03649592,0.01959294,0.03605696,0.03497955,0.03257894,0.03510098,0.03729993,0.03891783,0.03106808,0.04353851,0.03058017,0.04349329,0.04605865,0.02840174,0.04026304,0.03955656,0.0297533,0.03388809,0.02550299,0.03413585,0.03097762,0.03051572,0.02629683,0.03968206,0.03016531,0.02780827,0.02233677,0.04389417,0.03583403
cg17747781,0.9343812,0.9366589,0.9375218,0.9596833,0.8754963,0.9289609,0.9077581,0.9021698,0.9382259,0.9253093,0.9464856,0.87268,0.929774,0.8710552,0.9330198,0.9496477,0.9628853,0.8838612,0.8829944,0.9124706,0.8932647,0.9247419,0.9441195,0.9053212,0.9176236,0.9632727,0.8920885,0.9180235,0.95765,0.8258638,0.8959229,0.924732,0.939635,0.9127374,0.8918729,0.8911391,0.931195,0.9466441,0.9081249,0.882506,0.9128342,0.9278185,0.9059871,0.9390838,0.9440038,0.912832,0.9115504,0.9601803,0.9030734,0.9392337,0.911448,0.9092484,0.9373202,0.9211355,0.9031237,0.8933491,0.8773262,0.9237196,0.8893295,0.8746666,0.9652521,0.9302661,0.8999793,0.9281393,0.916124,0.9103579,0.9557936,0.8893675,0.9116472,0.9388801,0.9495569,0.8654326,0.8563093,0.854942,0.9753679,0.9205978,0.8808594,0.9734038,0.8735526,0.8624596,0.8969102,0.8809456,0.955802,0.9114478,0.9579631,0.8537534,0.8992641,0.8551532,0.9361016,0.9496795,0.9230839,0.9423575,0.8911551,0.9213069,0.900467,0.921935,0.9147319,0.9326398,0.9264053,0.9599452,0.9006131,0.7951135,0.8108027,0.7827935,0.9072667,0.9181984,0.9109247,0.9366347,0.9193532,0.9358381,0.9629152,0.9315409,0.9525887,0.887506,0.9412175,0.872514,0.9396223,0.9039971,0.9683548,0.9437964,0.9528197,0.8629489,0.9067744,0.8032764,0.9616537,0.9301414,0.9003786,0.9407126,0.9113103,0.9675123,0.9236865,0.8893621,0.9171621,0.957498,0.9500806,0.9461681,0.8752913,0.9113164,0.9379221,0.9486521,0.9329084,0.9441572
cg09553187,0.04324534,0.0315779,0.0286078,0.04531284,0.0408217,0.04934897,0.03167941,0.03292486,0.05670605,0.03971532,0.067244,0.05108205,0.04281316,0.04166997,0.03147739,0.03908959,0.01052248,0.02697543,0.04400966,0.05820433,0.0182065,0.08926266,0.03795972,0.03654728,0.03012213,0.01556678,0.07396716,0.03486567,0.05499177,0.04402067,0.05390281,0.1014568,0.05426654,0.05142581,0.01617067,0.0286689,0.02960996,0.05073855,0.04363493,0.03465023,0.03412828,0.02561239,0.04818388,0.0448653,0.05532347,0.05625649,0.02678908,0.05981293,0.06578358,0.04608537,0.06500423,0.05845991,0.02681637,0.02829787,0.07985364,0.02708977,0.02015761,0.04315858,0.03495361,0.02112271,0.04609486,0.06965389,0.05198648,0.03313538,0.01812567,0.03802228,0.0237214,0.03824721,0.02714592,0.03681386,0.04293025,0.02751214,0.02243225,0.05093016,0.05961546,0.0569803,0.03383583,0.05964298,0.04127671,0.03806538,0.04117753,0.03551432,0.08732682,0.06753216,0.01722542,0.03229157,0.031789,0.03934369,0.01747098,0.05294896,0.04705359,0.07581802,0.05586175,0.03281284,0.01309922,0.04565701,0.07213441,0.02873651,0.06947429,0.0445363,0.03727081,0.04827921,0.05589718,0.01619058,0.03201264,0.03508203,0.07050215,0.02785565,0.05429342,0.01711489,0.03608227,0.04856427,0.06439371,0.04832902,0.04053132,0.03227575,0.07902059,0.02188427,0.02907855,0.07518963,0.0405615,0.05751664,0.03519994,0.0412144,0.0556294,0.0458239,0.05454919,0.01982979,0.03252934,0.02353523,0.03393476,0.03925491,0.03910342,0.04086052,0.0846401,0.06870394,0.03957666,0.04030714,0.05302062,0.0719551,0.03972235,0.05373615
cg25554346,0.9716882,0.9641425,0.9831356,0.9640128,0.9627407,0.9548427,0.976315,0.9795192,0.9331455,0.9698362,0.9662096,0.9767174,0.96619,0.9617571,0.9652382,0.9424472,0.9561474,0.9680525,0.9504712,0.9615187,0.9749491,0.9621339,0.9519507,0.9769294,0.9689272,0.9640955,0.9605157,0.9656059,0.9633093,0.961391,0.9655207,0.9616554,0.9584639,0.9339722,0.9647674,0.9604305,0.9592989,0.9702538,0.9696635,0.9507488,0.966428,0.9702266,0.9774882,0.9645464,0.9691697,0.954859,0.9654354,0.9758889,0.9496226,0.9472348,0.9723972,0.9671992,0.972295,0.981783,0.9710702,0.9512244,0.9564077,0.9824095,0.9551546,0.954153,0.9728822,0.9725745,0.9666697,0.9574124,0.9490591,0.9648225,0.9660736,0.9601778,0.9736796,0.9710938,0.9659677,0.9689599,0.9546915,0.9682161,0.9699012,0.9716945,0.9703888,0.9743848,0.9789164,0.9629907,0.9573236,0.9736859,0.9635611,0.9636815,0.9558051,0.9625316,0.9543777,0.9563469,0.9745127,0.9708206,0.9481664,0.9676189,0.9782724,0.9623673,0.9727013,0.9578105,0.9540915,0.9553095,0.9478265,0.9594399,0.9532525,0.9590817,0.9664963,0.9634054,0.9593373,0.9667588,0.9729419,0.9621511,0.9564785,0.973755,0.9716329,0.9745703,0.9590245,0.9801706,0.9618557,0.9632115,0.964272,0.9695512,0.9518314,0.9676207,0.9682408,0.9668849,0.9574203,0.9677932,0.9680797,0.9392499,0.9537791,0.9757695,0.9633469,0.9639805,0.9557648,0.9528944,0.9754554,0.9776156,0.954592,0.9604749,0.954469,0.9595411,0.9667009,0.9522789,0.9743876,0.965972
cg05871582,0.8975813,0.9025969,0.9312606,0.92854,0.8841219,0.8858968,0.8992982,0.8918281,0.9048761,0.9096084,0.9136671,0.9208038,0.8969649,0.8912636,0.8964002,0.8882058,0.9092284,0.8720077,0.8958286,0.909038,0.8776878,0.8890396,0.8828849,0.8975708,0.8890824,0.9063379,0.8797092,0.8483499,0.9134615,0.89243,0.8714558,0.9029472,0.8714008,0.8852031,0.8997649,0.9127084,0.8881933,0.9413167,0.8778654,0.9197976,0.8895618,0.9038017,0.8511369,0.8561307,0.9105664,0.8516042,0.9057244,0.9114154,0.891766,0.8779074,0.9142857,0.902782,0.8674342,0.9147948,0.8784362,0.8691104,0.8683343,0.8904037,0.8742741,0.9069037,0.8719357,0.9451515,0.9131162,0.8862061,0.9011055,0.874329,0.8832897,0.8946404,0.9270234,0.8771159,0.8837875,0.9239939,0.872784,0.9024242,0.8823302,0.8983168,0.9134417,0.930624,0.8805613,0.8803172,0.9131665,0.9003166,0.8848452,0.8918297,0.8953407,0.9294151,0.912831,0.9030552,0.9175159,0.8767405,0.8572466,0.8984187,0.9136194,0.9120391,0.9156146,0.8798999,0.8858987,0.9285046,0.8965449,0.9020741,0.9200967,0.8592676,0.8688976,0.8984694,0.8656181,0.8783294,0.8571034,0.9055703,0.8943321,0.9092837,0.9191457,0.847252,0.8921558,0.9175502,0.9013556,0.8539686,0.8744147,0.8451601,0.9082373,0.8644334,0.900362,0.8944715,0.9105649,0.8941659,0.906089,0.9073615,0.8512037,0.9155793,0.9066745,0.8980043,0.8728917,0.9095934,0.874936,0.9328901,0.8467379,0.9056349,0.913203,0.9409317,0.9237424,0.8998877,0.9151152,0.9222129
cg21668391,0.9023528,0.915086,0.9302012,0.9024664,0.8421422,0.8309553,0.8404969,0.9350518,0.9211233,0.924772,0.8816945,0.9396061,0.9371963,0.9324525,0.9153376,0.9320665,0.909504,0.9164801,0.9242644,0.9559185,0.8858689,0.8162192,0.9355248,0.8753213,0.9624268,0.8747025,0.8282756,0.9271571,0.8729908,0.9241382,0.8307458,0.8599267,0.9319372,0.8779347,0.9371926,0.8954357,0.8947327,0.852039,0.9311307,0.9516232,0.8829814,0.9366609,0.933724,0.9510337,0.9168775,0.8227938,0.8910648,0.8930168,0.8817694,0.9196143,0.9538619,0.9055782,0.9216718,0.9624355,0.7847206,0.9363499,0.9236378,0.9246629,0.9229616,0.9289484,0.8793406,0.8929187,0.9360364,0.8730671,0.9342715,0.925723,0.8704297,0.9420196,0.883074,0.9208408,0.8008015,0.9063625,0.8877438,0.9089863,0.9354675,0.9418066,0.9705567,0.8184725,0.9172437,0.9502294,0.9662984,0.8995099,0.8604977,0.9036973,0.920849,0.9075209,0.904652,0.8651345,0.8978026,0.9214158,0.9242046,0.822261,0.8775247,0.8996759,0.9922108,0.9589004,0.9260965,0.8959434,0.9076666,0.8625564,0.9612636,0.9025249,0.8910842,0.9112461,0.935516,0.8723757,0.9530747,0.9471906,0.908725,0.8504451,0.8505666,0.9361988,0.8361645,0.8850788,0.9109013,0.9465183,0.8568294,0.9446804,0.8527216,0.8238491,0.944052,0.988805,0.8727525,0.9111944,0.8628128,0.8925452,0.9389468,0.929889,0.948197,0.9545611,0.9431961,0.9059773,0.8958356,0.8927441,0.9189323,0.8320354,0.950261,0.9119327,0.9018634,0.8171675,0.9256187,0.9085003
cg11472951,0.9580536,0.942091,0.9786358,0.9303694,0.9220613,0.9374896,0.9704761,0.9294905,0.9185051,0.9591516,0.9638947,0.9533506,0.9604771,0.9435825,0.9601478,0.9392977,0.9734694,0.9158853,0.9405858,0.9401132,0.965827,0.9652587,0.9508042,0.9548179,0.9747893,0.9459499,0.9360278,0.940383,0.9476085,0.9498552,0.9581976,0.9435428,0.912035,0.957392,0.9516286,0.94674,0.9466073,0.969695,0.9438533,0.9687489,0.9380465,0.9400433,0.9396748,0.9362909,0.9252671,0.9224722,0.9579367,0.9444142,0.9488382,0.9096617,0.9472154,0.9255943,0.9668774,0.9533509,0.9558881,0.9607688,0.928116,0.9719757,0.9362896,0.9417511,0.9426197,0.9519016,0.9503532,0.9479823,0.9062754,0.9577318,0.9393938,0.9335189,0.9602367,0.9316004,0.9629848,0.953862,0.9531299,0.9528374,0.9495534,0.9512101,0.9552897,0.9672462,0.9677657,0.9214194,0.9211984,0.9322222,0.952959,0.9548553,0.9593623,0.9594248,0.9569816,0.9568388,0.9577988,0.9416241,0.9468251,0.9210336,0.9742496,0.944575,0.9541636,0.9481996,0.9223877,0.9568618,0.9442375,0.9618126,0.9615239,0.9247896,0.9216,0.963118,0.9208011,0.9313947,0.9272664,0.9679785,0.9452079,0.940952,0.9686005,0.9392371,0.9601965,0.9738996,0.9546068,0.9057344,0.9425859,0.9219549,0.9627053,0.9687843,0.9662274,0.9481933,0.9715588,0.9211966,0.9274051,0.9053418,0.9375128,0.9436498,0.9625344,0.9436537,0.9467334,0.9084499,0.9491334,0.9777686,0.925185,0.9505187,0.9629003,0.9627903,0.9623019,0.945535,0.9400837,0.9360103
cg11008513,0.1170438,0.114776,0.1037217,0.1242474,0.08910968,0.09260591,0.1083442,0.1331871,0.1213701,0.105828,0.1110301,0.1515181,0.1264874,0.1167878,0.09436477,0.1063478,0.1013691,0.1476955,0.1353717,0.1473946,0.1121976,0.1016972,0.1607792,0.0696839,0.1158491,0.147507,0.109054,0.1455387,0.1157185,0.1132322,0.05450655,0.1492757,0.1218721,0.1418893,0.1047064,0.1011734,0.07466107,0.05514162,0.1101337,0.1264841,0.1414568,0.1066412,0.08705195,0.1222065,0.1525784,0.1080921,0.1024441,0.07929255,0.09835912,0.123734,0.124906,0.1100859,0.0843511,0.1407291,0.09418855,0.07879215,0.1361672,0.1201437,0.09692394,0.10626,0.1080819,0.1503624,0.1351841,0.09150322,0.1116664,0.1487754,0.113242,0.1004265,0.07228061,0.1427846,0.09266749,0.1275574,0.1249802,0.1118257,0.0911916,0.1334345,0.08621558,0.09726318,0.09749065,0.09105317,0.141785,0.1374603,0.09795159,0.1221135,0.09740515,0.1163758,0.1136486,0.1263382,0.1086895,0.1255358,0.1048747,0.09518321,0.1100841,0.09927732,0.1171142,0.1286771,0.1428564,0.0891289,0.154097,0.114288,0.09606979,0.1116868,0.1232281,0.1088116,0.1170634,0.1035485,0.1060993,0.1163212,0.1094805,0.09812888,0.1021193,0.09886664,0.08022182,0.1287333,0.07057282,0.08079441,0.1014957,0.1309574,0.09923801,0.08524449,0.1110725,0.09667489,0.1293985,0.112166,0.1253256,0.1030315,0.1529913,0.0754393,0.113368,0.1087557,0.1503118,0.1274731,0.1714206,0.1093164,0.1643008,0.1075045,0.1492408,0.114699,0.1187346,0.08423145,0.1244372,0.1385092
cg04905443,0.7188981,0.7463046,0.6881957,0.7556438,0.7532607,0.7788371,0.6886209,0.8202253,0.6261117,0.8802421,0.8347634,0.7583085,0.8529049,0.8125216,0.7535373,0.7513886,0.5958433,0.8287513,0.8184683,0.6988432,0.6558495,0.6881502,0.7625883,0.7024905,0.7484224,0.79924,0.6504886,0.8200068,0.8188259,0.8599007,0.603977,0.6534636,0.7871257,0.7135532,0.7014825,0.6587543,0.6548179,0.7340106,0.8262032,0.7911314,0.8814278,0.7775853,0.7377241,0.7989855,0.8402099,0.7981241,0.6623396,0.6783841,0.6774456,0.8190165,0.7538603,0.7906567,0.7265019,0.6093149,0.6777763,0.6251457,0.6713341,0.7347914,0.8894313,0.7118706,0.7240365,0.7524565,0.7036854,0.8121282,0.7000811,0.6723631,0.7753046,0.6252688,0.710331,0.7756411,0.6629655,0.803624,0.7588798,0.6204398,0.799533,0.8630541,0.7777729,0.7182714,0.9160247,0.7632532,0.9491504,0.7701606,0.6460313,0.7081536,0.7272612,0.7318787,0.788409,0.6837545,0.7051076,0.7071157,0.7035009,0.6936375,0.7099488,0.8286574,0.7516143,0.7411759,0.7564931,0.6524059,0.8218844,0.7544162,0.8050738,0.7584972,0.637289,0.6607756,0.7443146,0.6725927,0.7064596,0.7124223,0.6632748,0.7430704,0.7249703,0.6686011,0.8093224,0.664905,0.7367411,0.7056221,0.6548136,0.7252779,0.6365459,0.5077193,0.6366576,0.6755217,0.6182545,0.8054901,0.5987065,0.7528004,0.8018182,0.6376649,0.7390982,0.6227944,0.8205884,0.7801377,0.741257,0.7539046,0.702322,0.693218,0.7198873,0.7372497,0.8253302,0.703967,0.7133379,0.8373477
cg11642127,0.9683905,0.9545591,0.9606968,0.9317055,0.935758,0.9529041,0.9447158,0.9530553,0.9190764,0.970813,0.9022278,0.9137086,0.9639528,0.9526734,0.927022,0.9551305,0.9735906,0.9471226,0.967648,0.9490264,0.963457,0.9524967,0.9532237,0.9666838,0.9598551,0.9225241,0.9614746,0.9480628,0.9630869,0.9420569,0.9725433,0.9393355,0.9665522,0.9535781,0.9763093,0.9640855,0.9524001,0.9660956,0.9438011,0.9536078,0.9147073,0.9679374,0.9546321,0.9438487,0.9410191,0.9467252,0.9491858,0.9704002,0.9464658,0.9477036,0.9110941,0.9464311,0.9495396,0.9709421,0.9494778,0.9594993,0.9491002,0.933407,0.9446689,0.9561639,0.9520452,0.9716444,0.951858,0.9532452,0.9259692,0.9282132,0.9388116,0.9406759,0.9698941,0.9226902,0.9629934,0.9725478,0.9565296,0.9233731,0.9229518,0.9388879,0.9538543,0.9676822,0.9459752,0.9561229,0.9343159,0.9594436,0.9489187,0.9621918,0.9463248,0.9547034,0.9492619,0.9689255,0.9439763,0.9541978,0.9656801,0.9753257,0.9451913,0.9220191,0.9661807,0.9435317,0.9492127,0.9213763,0.9635812,0.9653536,0.938177,0.9586701,0.9246155,0.9637519,0.934006,0.9622851,0.9319181,0.9300637,0.9452499,0.9426148,0.9477264,0.9514223,0.9567852,0.925307,0.9525581,0.9489159,0.9597094,0.9620211,0.9588605,0.9327029,0.9685013,0.9423535,0.9388579,0.9652025,0.9603007,0.940617,0.9220507,0.9504928,0.9495338,0.9575084,0.9408588,0.9413009,0.9661939,0.963814,0.922701,0.9073667,0.9697643,0.9376071,0.9787462,0.9560603,0.9608683,0.9358404
cg26507094,0.01987852,0.009258172,0.01636909,0.01486191,0.01519439,0.02946217,0.01308016,0.01407494,0.01735452,0.01104407,0.02006671,0.01562363,0.01808493,0.01631213,0.01100203,0.01385483,0.01883442,0.02366873,0.009584038,0.01622715,0.01665053,0.02621989,0.01447907,0.01840432,0.01676711,0.01576179,0.02507855,0.01541227,0.01419753,0.02002073,0.02861565,0.0174383,0.01428432,0.01281463,0.007232706,0.01394342,0.01858495,0.01348901,0.01389898,0.01171138,0.02413935,0.01388856,0.02058552,0.02700315,0.01651887,0.01566684,0.01835214,0.01615414,0.02531698,0.01330289,0.0167624,0.01370381,0.01768664,0.0146719,0.0184026,0.01292064,0.02100268,0.01022956,0.01247281,0.01175476,0.01855093,0.01521278,0.02584066,0.02606357,0.01577244,0.02501525,0.01157049,0.01803965,0.01122989,0.01508246,0.0156052,0.01491305,0.01133583,0.0138591,0.008936562,0.01842144,0.02475613,0.01332005,0.02184004,0.01399826,0.01714156,0.01727574,0.02575527,0.01554054,0.01268193,0.01558211,0.01432659,0.02099653,0.01221298,0.01320847,0.0123354,0.02241599,0.009261274,0.01526341,0.01317373,0.01297397,0.01264901,0.01600104,0.01903536,0.01938961,0.01487214,0.01625893,0.0185751,0.01438694,0.01295481,0.01893575,0.01044724,0.009817227,0.02414611,0.01609545,0.02112568,0.01607519,0.01861294,0.01440294,0.01614141,0.01943678,0.01513646,0.01403604,0.01641021,0.01827241,0.01286026,0.0137192,0.01498107,0.01192027,0.009186032,0.01414731,0.01616194,0.01206531,0.01296971,0.02217255,0.02659334,0.02282362,0.01547789,0.01345147,0.02104589,0.01662885,0.01275386,0.01421961,0.009881106,0.02079233,0.01641008,0.01187736
cg21673508,0.686944,0.6829501,0.5542972,0.5583275,0.6249894,0.6752338,0.689422,0.6893981,0.4044246,0.5939418,0.4776205,0.7936509,0.6003001,0.5347966,0.5627847,0.549712,0.6306342,0.8040681,0.5022658,0.5736068,0.6760992,0.6778376,0.6611814,0.529102,0.6806793,0.6629893,0.6255834,0.8301514,0.6739546,0.6304312,0.6362564,0.6457749,0.6407589,0.4690582,0.6567942,0.6317018,0.6907583,0.4228734,0.6109091,0.8682591,0.6805908,0.6651418,0.5977219,0.7154764,0.5252175,0.5937777,0.5914734,0.5390751,0.5785623,0.684897,0.4981647,0.6145785,0.5471163,0.7794316,0.6211399,0.6453575,0.7038389,0.6510607,0.7462905,0.7274079,0.5079078,0.6110105,0.6633894,0.6355716,0.4130252,0.6648159,0.6827311,0.5894678,0.5799109,0.6943294,0.5238712,0.7246009,0.7846445,0.7785615,0.7096672,0.7981816,0.4968656,0.7509747,0.5834659,0.6458895,0.6418237,0.6509281,0.5292141,0.6490909,0.5651925,0.4860844,0.6582378,0.5885002,0.6783475,0.7169106,0.6489526,0.5584257,0.4852302,0.6707897,0.6212358,0.6084775,0.5669127,0.6368142,0.6185938,0.5519028,0.550149,0.6619535,0.7377655,0.6690666,0.7374169,0.5263988,0.5497869,0.6246727,0.6035223,0.5746142,0.471179,0.6549746,0.5618505,0.6658641,0.7064297,0.5995641,0.4152509,0.6011141,0.5719314,0.6376279,0.5931372,0.7114857,0.7583277,0.5136484,0.513719,0.583655,0.508979,0.5136812,0.5538942,0.5011766,0.7424833,0.4817617,0.6943361,0.645569,0.4562993,0.3458583,0.7403093,0.4947928,0.7740243,0.5893747,0.5444383,0.6554598
cg24456365,0.06420462,0.08735009,0.06001982,0.0566366,0.07182086,0.07452744,0.06492373,0.07392929,0.06763784,0.0669575,0.05788543,0.0709459,0.08770883,0.1077,0.07025469,0.06578524,0.0591783,0.08072302,0.06485671,0.07346174,0.07393487,0.06949657,0.07302293,0.1101929,0.07801123,0.08268769,0.06808097,0.09338823,0.08366662,0.0985381,0.05819483,0.0447412,0.09354768,0.04743517,0.07483958,0.07272108,0.08494445,0.06947162,0.06271966,0.0726139,0.07505882,0.06813312,0.07558631,0.09494647,0.08406299,0.09124473,0.06064733,0.05210069,0.0690799,0.08828778,0.07832445,0.06191136,0.08137351,0.06652596,0.08750969,0.06670852,0.1018231,0.07042649,0.08959952,0.06842988,0.07123875,0.06246535,0.07545209,0.08536054,0.07172884,0.07545289,0.06396385,0.07453553,0.06913868,0.07549635,0.07157741,0.07318684,0.07003821,0.07414892,0.08540755,0.08014956,0.07069935,0.0554199,0.07283629,0.08045948,0.07794167,0.0595241,0.07312866,0.09405449,0.08666105,0.0820047,0.06500371,0.08965425,0.0609283,0.0731754,0.08522093,0.06689782,0.07156233,0.07215346,0.07711491,0.09520823,0.1066601,0.06329816,0.07953471,0.07950166,0.06524034,0.08477357,0.07781812,0.07263939,0.07718178,0.07409374,0.07198387,0.06236373,0.04625463,0.07015156,0.07082137,0.07317929,0.06157317,0.06302189,0.06623211,0.07225832,0.06090145,0.0776901,0.0752015,0.0778884,0.05502455,0.08627915,0.07482925,0.05986093,0.06529062,0.0755933,0.06951644,0.06228214,0.06505486,0.06186712,0.0858277,0.0900725,0.0731492,0.06472457,0.0794482,0.07476619,0.08459011,0.09789309,0.06994253,0.06736354,0.06394538,0.07522316
cg02613338,0.9542794,0.8529303,0.9537953,0.9196869,0.9503063,0.9305863,0.9505853,0.9554958,0.9547846,0.9521813,0.9274957,0.9447842,0.9472817,0.9729857,0.9461575,0.9642029,0.9070083,0.9685318,0.9624646,0.9259593,0.884259,0.8926471,0.946651,0.856644,0.9103891,0.9498667,0.8950909,0.9662132,0.9648875,0.940976,0.8934558,0.9272182,0.9403936,0.9466112,0.9558876,0.8758929,0.9193952,0.9446078,0.965864,0.9569137,0.9304691,0.9151874,0.9654823,0.9709319,0.9686409,0.9421284,0.9117955,0.907503,0.8958918,0.9320952,0.9189501,0.9153576,0.92938,0.9452339,0.8892484,0.8987901,0.9551469,0.9535926,0.9268943,0.9318144,0.9457332,0.9541353,0.9584435,0.9323478,0.8962373,0.9333154,0.9289522,0.9532477,0.9451924,0.9386755,0.8256829,0.9719346,0.9639908,0.9384937,0.9101208,0.9519456,0.9528592,0.8651799,0.9363015,0.955884,0.9390195,0.9853224,0.9230371,0.9365255,0.9588356,0.9742492,0.9017117,0.9425326,0.9323493,0.9287741,0.9319805,0.8787103,0.9292027,0.9430399,0.8995376,0.9353058,0.9509406,0.900875,0.9702894,0.9361883,0.9679333,0.8610703,0.9133527,0.9531557,0.9413088,0.9452652,0.9581148,0.9503242,0.9567569,0.942796,0.9570697,0.9112525,0.905545,0.914602,0.9607893,0.9172422,0.9446281,0.9746296,0.8954751,0.9144696,0.9607621,0.9243375,0.9326603,0.9342708,0.9019926,0.9673077,0.9813031,0.8973008,0.9484272,0.9075202,0.9329917,0.9721337,0.9593337,0.8577802,0.9279838,0.9237106,0.9730739,0.9366934,0.8836172,0.9169345,0.9059942,0.9213374
