,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg20129838,0.8860042,0.8450361,0.85025,0.9280932,0.8921612,0.9500731,0.8992545,0.8616718,0.8655791,0.8882828,0.9477613,0.9308444,0.8812465,0.8698675,0.9192305,0.8525159,0.8769761,0.8245974,0.8170461,0.8439479,0.8865085,0.854557,0.8787689,0.9016201,0.8904141,0.8519544,0.904012,0.8629683,0.8378615,0.8380449,0.8070063,0.9075304,0.8574202,0.9099706,0.9150166,0.9148983,0.8732149,0.8704535,0.8781813,0.9033795,0.8461158,0.9007355,0.8446771,0.8443477,0.8761357,0.8328869,0.9069876,0.9418901,0.9141049,0.8479905,0.8965822,0.915,0.842215,0.8798969,0.875193,0.8468146,0.8503025,0.8900316,0.8391707,0.844214,0.9064437,0.9344184,0.8755877,0.8675764,0.8435207,0.8093835,0.9183969,0.9279669,0.9230734,0.8772119,0.8820926,0.9059442,0.908284,0.9083296,0.8954011,0.8729093,0.8992551,0.9481559,0.9348771,0.8668875,0.8487622,0.8698938,0.8723325,0.9403295,0.9151585,0.9173842,0.917939,0.8655326,0.925992,0.8062927,0.8643756,0.8939516,0.9057687,0.7859136,0.8891627,0.9041923,0.9020799,0.902455,0.8899445,0.9282461,0.9279823,0.8720106,0.8218202,0.8891545,0.808743,0.9108936,0.8145006,0.9137052,0.9125684,0.8361176,0.9085858,0.9056072,0.9057347,0.859275,0.8537579,0.7704099,0.9489275,0.8290268,0.9192027,0.8920963,0.9198782,0.8725638,0.8967086,0.8837793,0.8465952,0.8854661,0.8379556,0.8768439,0.8939889,0.8165848,0.8433826,0.9136567,0.9020286,0.8372698,0.9048971,0.893669,0.8779029,0.8698881,0.8806328,0.8970492,0.9153154,0.8863583
cg00215758,0.9706741,0.9589769,0.9855351,0.9853187,0.9539858,0.9582839,0.9838452,0.9732616,0.9757325,0.9773335,0.9835093,0.977142,0.9704033,0.9770601,0.9870612,0.9723542,0.980085,0.9794484,0.9733829,0.9796431,0.9796556,0.9754163,0.9655335,0.9899641,0.985973,0.9789587,0.9572969,0.980945,0.9684165,0.9651829,0.9772881,0.9850482,0.9765877,0.976774,0.9782895,0.9852805,0.9838345,0.9917075,0.9781933,0.980869,0.9833871,0.9834364,0.985977,0.9716565,0.9817816,0.9783493,0.9755537,0.9742057,0.9677603,0.9809201,0.9653925,0.966754,0.9785502,0.9766137,0.9581399,0.9582678,0.9811173,0.9769488,0.9795604,0.9608458,0.9674706,0.9762336,0.9741402,0.9763427,0.9646588,0.9830434,0.9776863,0.9789741,0.9798896,0.976359,0.9804839,0.9789403,0.9716917,0.97034,0.9562652,0.975257,0.9765902,0.9794287,0.9753595,0.9658918,0.9743378,0.9838002,0.9713837,0.9795085,0.9836239,0.9854228,0.9769651,0.9868455,0.963042,0.9739661,0.9739446,0.9667702,0.9847193,0.9766973,0.9826043,0.9785438,0.9742619,0.9792024,0.9865928,0.977796,0.9900857,0.9861509,0.9670831,0.9802517,0.9663873,0.978833,0.9703126,0.9740602,0.9741556,0.9796172,0.9819407,0.9789555,0.9719191,0.991704,0.9654263,0.9772103,0.9685809,0.9730732,0.9780439,0.9658157,0.964493,0.9801585,0.9875161,0.974631,0.9826989,0.9807259,0.9755669,0.9823647,0.9684832,0.942209,0.9719243,0.9733697,0.9782826,0.9732216,0.9846837,0.978092,0.977553,0.9805232,0.9786438,0.9697997,0.9851323,0.9797511
cg27491228,0.7431259,0.8049257,0.7778337,0.7851142,0.8569436,0.6998702,0.7678135,0.8446415,0.6608555,0.8066306,0.6600281,0.7767019,0.8077126,0.887112,0.7663348,0.8080526,0.6975961,0.869998,0.6842843,0.7307999,0.8310639,0.7698534,0.7648446,0.723135,0.7494967,0.8219679,0.7475397,0.8893861,0.7675532,0.7529402,0.7313181,0.7462089,0.8026652,0.7126226,0.8688771,0.7249801,0.7475509,0.7220757,0.8048228,0.9034386,0.775519,0.826479,0.8741911,0.8339302,0.7779039,0.8313094,0.7776552,0.7113114,0.6607083,0.8803422,0.7178456,0.7779694,0.7600494,0.7637461,0.7235156,0.6789236,0.7810988,0.7419852,0.863312,0.7895515,0.7397492,0.7516654,0.8451258,0.7938999,0.6985786,0.7939774,0.7916126,0.7576055,0.7718475,0.7927241,0.7158316,0.866156,0.779939,0.7642076,0.7347118,0.8060295,0.7900453,0.6903873,0.7410725,0.8032842,0.728295,0.766051,0.7051985,0.7742007,0.6578335,0.7568851,0.8143698,0.7656593,0.7628817,0.8059802,0.782451,0.7472463,0.6902734,0.8466419,0.7931019,0.7584458,0.7222156,0.6755292,0.7929416,0.6587248,0.7663227,0.8202673,0.7741811,0.8103914,0.8382613,0.6786905,0.6670337,0.8080668,0.6698864,0.7081666,0.6591185,0.7799626,0.7247264,0.7857349,0.8079704,0.8127224,0.6222495,0.7543593,0.7050426,0.6495082,0.8252055,0.8029868,0.7941122,0.71176,0.7683797,0.7923156,0.7244201,0.7200841,0.7547704,0.8044422,0.8199758,0.7184014,0.7830074,0.8532713,0.7411294,0.7407601,0.8790227,0.8111511,0.813891,0.6687571,0.7576638,0.779953
cg09194449,0.04281215,0.0686,0.06342013,0.02998719,0.0765718,0.0487135,0.02569104,0.04995518,0.05834531,0.07020307,0.03875322,0.05187275,0.07137039,0.05046449,0.018533,0.07451336,0.02643485,0.07832833,0.04906735,0.06434829,0.05715261,0.08399765,0.0529192,0.0449242,0.04819602,0.03062674,0.07017159,0.06832461,0.06158018,0.07014975,0.0464416,0.03291465,0.07444497,0.05566299,0.05835201,0.0596878,0.06628258,0.07676765,0.08590879,0.05100959,0.0522921,0.06542915,0.06430533,0.06024536,0.05810767,0.05195884,0.05457862,0.0553543,0.04022292,0.09757828,0.05523366,0.05003668,0.06467709,0.04696255,0.07208425,0.03540131,0.05503012,0.07286469,0.03591889,0.04500324,0.0745606,0.05007028,0.04214264,0.04263014,0.0255175,0.03960079,0.05872928,0.0665616,0.04973879,0.0414747,0.0417602,0.02824444,0.04138563,0.03333341,0.04194942,0.04720657,0.05856377,0.03440222,0.03952406,0.05411234,0.06889506,0.05511159,0.04734241,0.06228407,0.06740197,0.02536737,0.05865343,0.05735592,0.04376775,0.07898681,0.05275283,0.05527166,0.05196773,0.05694176,0.04358922,0.08875199,0.03407097,0.04759903,0.04099357,0.0523394,0.04551094,0.07297858,0.05116853,0.08379045,0.08332397,0.03041292,0.04904493,0.02244873,0.03826325,0.07310661,0.02190227,0.04670617,0.07837094,0.03579464,0.05437638,0.05126773,0.02292122,0.04753228,0.0676859,0.06617435,0.0180252,0.07862239,0.0784874,0.05112483,0.02566705,0.06006472,0.03116384,0.07206223,0.07676758,0.0490655,0.03670017,0.06020206,0.05712565,0.05812115,0.06298795,0.03451396,0.02929372,0.06553485,0.07633852,0.05211711,0.02213628,0.04427734
cg16492735,0.4998152,0.5010303,0.5418196,0.5538015,0.4744746,0.5337285,0.5193299,0.5562316,0.4457644,0.5800234,0.5433091,0.5922411,0.5414999,0.5415988,0.4805673,0.5320585,0.5571364,0.5631171,0.4219269,0.5045385,0.5451166,0.5402869,0.5541312,0.4772332,0.5074775,0.5395957,0.5974105,0.5289664,0.5970424,0.4859347,0.4738487,0.5666672,0.556262,0.5717592,0.5010109,0.4999339,0.4375467,0.5988356,0.5528225,0.5942624,0.5044921,0.5751415,0.538053,0.554565,0.5496932,0.5654234,0.5595023,0.5310984,0.6104643,0.5525676,0.5111925,0.5135544,0.4399819,0.5154783,0.5491887,0.4937746,0.4838727,0.5355148,0.5794254,0.5220059,0.5525147,0.5659373,0.5429912,0.5303054,0.4337802,0.5895603,0.5254901,0.5024664,0.5672328,0.5678455,0.5448686,0.5442221,0.516677,0.5045125,0.495671,0.5956634,0.5215694,0.5297852,0.4729274,0.5523731,0.4977793,0.5408197,0.4817868,0.4806942,0.484871,0.5081198,0.490176,0.4733985,0.5827518,0.5689461,0.504531,0.5017442,0.5143325,0.5291687,0.5318222,0.5525461,0.5258249,0.4768999,0.5216003,0.6130604,0.5231638,0.5011087,0.5074243,0.5368901,0.5064651,0.5639221,0.4635362,0.5090308,0.4692922,0.5327347,0.5241515,0.5079325,0.5374237,0.4941166,0.5196606,0.484682,0.4898361,0.5025525,0.5617999,0.5416764,0.5622273,0.5456281,0.5140943,0.4663327,0.5618009,0.4974213,0.4762678,0.4518979,0.5204413,0.5399973,0.5583736,0.5462311,0.5026235,0.5436246,0.4934761,0.4990251,0.5172374,0.5176765,0.5902589,0.6027926,0.5484935,0.5481629
cg05717777,0.6504041,0.626848,0.6648202,0.6645367,0.5783173,0.6567928,0.6614073,0.6238435,0.6090122,0.6858635,0.6693211,0.6091626,0.6647369,0.6470099,0.6638192,0.6190199,0.639193,0.5978547,0.5228431,0.5996154,0.7140778,0.679019,0.6628477,0.6407606,0.6411212,0.5800356,0.5974984,0.6515159,0.6423304,0.636782,0.6171488,0.689993,0.694651,0.6573707,0.5986899,0.6122653,0.6102936,0.7665343,0.6868622,0.6132309,0.6260669,0.7107261,0.6345325,0.6178909,0.6644811,0.6499685,0.5879809,0.6611433,0.6361846,0.6033025,0.6303871,0.5941951,0.6137836,0.6215242,0.7019197,0.6431192,0.7085435,0.6697531,0.6733224,0.620337,0.6254409,0.7012385,0.6123431,0.6387778,0.5431009,0.6711836,0.736532,0.6574334,0.5928566,0.6430175,0.6968709,0.7054696,0.6727841,0.5585881,0.5640677,0.5779454,0.5638253,0.7009814,0.6115769,0.6899351,0.646048,0.6743233,0.7645824,0.6996191,0.665662,0.6039364,0.6595078,0.6481084,0.7913524,0.646854,0.617117,0.6841415,0.6298222,0.6271079,0.6434893,0.7002133,0.6857203,0.6437125,0.694957,0.6821202,0.5950021,0.6800438,0.5865582,0.6482002,0.6559749,0.7183943,0.5259325,0.6803924,0.6998357,0.5994861,0.5442165,0.6461378,0.6813791,0.6688128,0.6102018,0.5071583,0.6530311,0.6498785,0.7013438,0.6998659,0.6215239,0.6411783,0.5549742,0.568155,0.6165511,0.6034523,0.5804789,0.5547509,0.6144224,0.6488117,0.6653751,0.6786707,0.5588901,0.6701327,0.6838488,0.6211568,0.6549623,0.5781316,0.652373,0.7009158,0.7080455,0.6046925
cg05475352,0.8967872,0.8948244,0.9046271,0.8851693,0.8889848,0.8962899,0.9053276,0.9429373,0.9447126,0.9454103,0.8898075,0.9399223,0.9502149,0.9429979,0.9271174,0.9315807,0.9010351,0.9406585,0.9204083,0.9469627,0.9025499,0.869021,0.9374338,0.8889783,0.9228565,0.9632739,0.8159915,0.9393566,0.8822428,0.877988,0.9328121,0.7535355,0.9048922,0.8383881,0.9530826,0.9408364,0.9291898,0.8570203,0.9148203,0.9646252,0.9071979,0.8949668,0.9418395,0.9565737,0.9249198,0.9210509,0.911643,0.851605,0.8704914,0.9367092,0.9282423,0.9216906,0.9236725,0.9018389,0.8495361,0.8773932,0.9136807,0.9206619,0.9220256,0.9196036,0.9044739,0.9646431,0.9252815,0.9385396,0.9504763,0.937608,0.9210916,0.9179991,0.8692596,0.9486096,0.8542069,0.980796,0.9364876,0.8855675,0.9486604,0.9123713,0.9727434,0.9238102,0.8934659,0.9462028,0.9292316,0.9258581,0.8670921,0.9224039,0.9264526,0.9534656,0.9404123,0.9101042,0.9501169,0.9335069,0.944828,0.9153143,0.902159,0.9264696,0.9278329,0.9242036,0.9538003,0.9073706,0.9273587,0.8871708,0.9429627,0.9470564,0.9066746,0.9334194,0.9374738,0.8627774,0.9502327,0.9216882,0.8787096,0.9349151,0.9253516,0.9000268,0.9054811,0.9452827,0.9200513,0.9199965,0.9542309,0.9254216,0.9317221,0.8518651,0.9395979,0.9568582,0.928135,0.9553609,0.8817938,0.945665,0.9394327,0.9412162,0.9321593,0.9444584,0.9375335,0.9629973,0.9046528,0.9483283,0.9438683,0.9293831,0.9590534,0.9692437,0.9432972,0.9120233,0.9454746,0.9401576
cg16350142,0.9767469,0.978281,0.9750783,0.9658824,0.9823411,0.9354544,0.9714765,0.9874442,0.9866295,0.9902252,0.9810723,0.9797066,0.9822883,0.9781191,0.9717423,0.9770579,0.9583105,0.9736926,0.964949,0.9775439,0.989442,0.9513513,0.9867317,0.9485173,0.9802081,0.9781822,0.9574564,0.9677617,0.9758257,0.9789336,0.9617412,0.9806542,0.9678717,0.9640434,0.9801643,0.9755227,0.9570055,0.9428498,0.9765392,0.9835775,0.9751524,0.9656669,0.980199,0.9780731,0.9608937,0.9520022,0.9823483,0.9646342,0.9718376,0.9691814,0.9748019,0.9857029,0.9712064,0.9785331,0.9541909,0.9688629,0.9888378,0.9673568,0.9699546,0.9765692,0.9495626,0.9712688,0.9613334,0.9609342,0.9953429,0.9769525,0.9670825,0.9766843,0.9655719,0.97385,0.9567964,0.987615,0.9681289,0.9788894,0.9645604,0.9670811,0.9898132,0.9664793,0.9656424,0.970821,0.9683807,0.9909467,0.9426192,0.976462,0.9752565,0.9748837,0.9707385,0.9761467,0.9824983,0.9791703,0.9801261,0.9491905,0.9534888,0.9726209,0.9819256,0.9599668,0.9745186,0.980027,0.958869,0.9447939,0.9824516,0.9881053,0.9316528,0.9757453,0.9737091,0.9507239,0.9519066,0.9825316,0.9565219,0.9632168,0.9578311,0.9687595,0.9593819,0.9706448,0.9857936,0.9628189,0.9704904,0.9604442,0.9434174,0.9574234,0.9528213,0.9702089,0.9779119,0.9756832,0.9446537,0.9854701,0.976515,0.9734347,0.9849353,0.9816317,0.9876032,0.9713895,0.9742063,0.9702375,0.9731542,0.9704314,0.9793728,0.9707927,0.9667782,0.9491556,0.9771776,0.9499085
cg22874188,0.9657114,0.9619414,0.9720752,0.9663234,0.9349761,0.9525703,0.9666865,0.9585148,0.9501392,0.971846,0.962142,0.932685,0.956839,0.9595479,0.9609522,0.9432729,0.9719737,0.9159914,0.9386672,0.9396945,0.9697614,0.9679885,0.9350119,0.9609629,0.9672232,0.953831,0.9637299,0.9539691,0.9649905,0.9297984,0.9693938,0.9554211,0.9577413,0.9589364,0.9478816,0.9799888,0.9712462,0.975977,0.9342372,0.9704822,0.9609585,0.953004,0.949785,0.9534375,0.9410411,0.9439218,0.9464716,0.9719326,0.9477285,0.9549964,0.9498263,0.9637859,0.9438149,0.9789042,0.970657,0.9619355,0.947389,0.9764203,0.9783951,0.9703128,0.9605906,0.926073,0.9487747,0.959545,0.9520725,0.9339687,0.9688355,0.947673,0.9626289,0.9558474,0.9580841,0.9520362,0.9649141,0.944554,0.9709976,0.9500056,0.9583188,0.9782941,0.9647356,0.9590184,0.9494321,0.9522058,0.9738287,0.9600417,0.9552195,0.9541227,0.9693333,0.9539553,0.966934,0.9617013,0.9603218,0.9690044,0.9709519,0.9531288,0.9639455,0.9707176,0.9323519,0.968679,0.9633141,0.9670694,0.9500017,0.9557573,0.9505274,0.9603853,0.9541878,0.9620865,0.9471853,0.9524214,0.9690022,0.928544,0.974943,0.9474179,0.9602583,0.9576822,0.9322693,0.9304938,0.926644,0.9641782,0.9740949,0.9490045,0.9596243,0.9431026,0.9506776,0.9438671,0.9638517,0.9260072,0.9386669,0.9580989,0.964355,0.9495041,0.9524632,0.9476487,0.9658389,0.9308033,0.9394009,0.9515629,0.9450493,0.9435047,0.9517786,0.9498564,0.9542057,0.9656382
cg06571993,0.9800613,0.9814065,0.9846344,0.9813181,0.9800888,0.9753372,0.9839217,0.9667559,0.9796087,0.975187,0.9852703,0.979063,0.9623303,0.982736,0.9735657,0.9833548,0.9846544,0.9642731,0.9762959,0.9754641,0.9598251,0.9508223,0.9782413,0.9210619,0.9812189,0.9761464,0.9721287,0.9711139,0.9720168,0.9780679,0.9815555,0.9560076,0.9786312,0.9190976,0.9887777,0.9836835,0.9815857,0.9895184,0.9618072,0.9867676,0.981771,0.9913065,0.9717665,0.9795976,0.9800275,0.9360986,0.983055,0.9808784,0.9780816,0.9801378,0.9805913,0.9850664,0.953211,0.9824293,0.9756668,0.9760104,0.9735403,0.9836406,0.973356,0.9833872,0.9661693,0.9889102,0.9789947,0.9784974,0.9774554,0.9796874,0.9821046,0.9808446,0.9900439,0.9796519,0.9729215,0.9712442,0.9806235,0.9851717,0.9782407,0.9687516,0.9861103,0.9871478,0.9704433,0.9802459,0.9820997,0.9833909,0.9753769,0.9786799,0.9815882,0.9738406,0.9851652,0.9821897,0.9868523,0.9789941,0.9759897,0.9784095,0.9775631,0.9831792,0.9865056,0.9798329,0.9758832,0.9803515,0.9825393,0.9749602,0.9790943,0.9749657,0.9812012,0.9627996,0.9719785,0.9740866,0.9723641,0.9795932,0.9802397,0.983027,0.981944,0.9766043,0.9764076,0.9758201,0.9865588,0.9732149,0.9745245,0.9715745,0.9866502,0.9730086,0.9808876,0.9752432,0.9534097,0.9808375,0.97896,0.9839907,0.9767293,0.9826688,0.9795806,0.9680347,0.9685169,0.9777261,0.9824694,0.9853151,0.9762726,0.9762307,0.9842234,0.9829643,0.9793121,0.9698873,0.9852967,0.9836984
cg21955822,0.9623983,0.9191385,0.9816064,0.9396811,0.9251016,0.9295647,0.9107141,0.9102821,0.9290203,0.9513257,0.9358897,0.8980951,0.9700685,0.9553462,0.9265531,0.9600533,0.8877436,0.9051632,0.9011594,0.9409848,0.925375,0.926237,0.9224163,0.9250553,0.951357,0.9149204,0.8332054,0.9246352,0.8995998,0.9094809,0.8990017,0.8735416,0.9258235,0.9222574,0.9229163,0.9459272,0.8510282,0.9391839,0.9574798,0.8649424,0.9376646,0.9343225,0.9243907,0.9536018,0.9562846,0.9300282,0.8851458,0.8356885,0.8908274,0.873214,0.9336141,0.9529518,0.9099111,0.8531863,0.8417291,0.905085,0.8993192,0.8743203,0.939128,0.9470039,0.9296496,0.9433205,0.8971589,0.9522613,0.9423367,0.9377531,0.9421922,0.9159231,0.9518512,0.8584481,0.9172942,0.9388067,0.9325122,0.8742015,0.9081281,0.8538213,0.9497737,0.7671352,0.8717906,0.9375114,0.9634503,0.9276291,0.8835826,0.9644992,0.9413995,0.9327265,0.9164549,0.8962783,0.9111577,0.9612974,0.9441527,0.9170564,0.9326007,0.9253872,0.9008061,0.943915,0.947631,0.898589,0.897401,0.8709832,0.9344356,0.9351213,0.9051967,0.9009942,0.9112825,0.853224,0.94152,0.9461635,0.9392137,0.8897699,0.9403173,0.8266595,0.9119106,0.9191492,0.9524493,0.905817,0.9488586,0.9346236,0.8042099,0.8956112,0.9761381,0.9381912,0.9375165,0.9344635,0.8815996,0.9340009,0.8728096,0.944798,0.8917523,0.8734038,0.9327015,0.9646386,0.8391431,0.8869949,0.9214553,0.8959362,0.8920355,0.9596274,0.8987005,0.9309463,0.9321548,0.8972608
cg21522996,0.9263393,0.9541802,0.9400239,0.9440037,0.8939685,0.8961926,0.9558179,0.9313707,0.9096923,0.9398508,0.9524609,0.9510952,0.9703592,0.9602361,0.9516906,0.9487195,0.9489447,0.9606262,0.9310163,0.9306108,0.94892,0.8945989,0.9479531,0.8832693,0.9748944,0.9709752,0.8982119,0.9543599,0.9358845,0.8635407,0.9167649,0.8950778,0.9186537,0.9163425,0.9771924,0.9118104,0.9132402,0.9023159,0.9013001,0.9366571,0.9390974,0.9607366,0.9448598,0.940849,0.9622158,0.8831995,0.9065974,0.8067288,0.9111094,0.9696841,0.9476065,0.9367697,0.9558149,0.9440483,0.8801111,0.8589977,0.9429177,0.9263167,0.9318005,0.9533339,0.9460196,0.9677873,0.9384155,0.931006,0.9457974,0.9630547,0.9680857,0.9448807,0.9269559,0.9202719,0.8717404,0.9649924,0.9366382,0.938966,0.9166669,0.9436188,0.9197873,0.9349865,0.9055904,0.9402471,0.9423442,0.956737,0.8410848,0.9581618,0.9466133,0.962561,0.9601459,0.9626262,0.9103591,0.9188897,0.9409887,0.8685142,0.9807394,0.921043,0.9411222,0.9437746,0.9308227,0.9033868,0.9080752,0.9238266,0.9192402,0.8652347,0.9452047,0.9424435,0.9280574,0.9324243,0.8712448,0.9793937,0.9300902,0.9298418,0.9476756,0.915471,0.8983314,0.9718794,0.9269578,0.9546828,0.93206,0.9060459,0.8582215,0.9080628,0.9234997,0.9267724,0.9691075,0.93288,0.9038485,0.9512291,0.9264562,0.9451855,0.9477288,0.8758948,0.9078639,0.9452384,0.9086051,0.9411122,0.87501,0.9335249,0.9495013,0.9664892,0.9187541,0.8733671,0.9278846,0.9542099
cg21406720,0.7903163,0.779119,0.8168502,0.8239174,0.7213419,0.7979124,0.7199363,0.7632936,0.7289109,0.7997191,0.8255026,0.8450568,0.7843727,0.8178838,0.7648616,0.6962171,0.8972891,0.7536922,0.7699094,0.7285937,0.6966185,0.7122513,0.7585115,0.8228629,0.7603319,0.6926653,0.835571,0.7882883,0.788904,0.6925538,0.7522018,0.7836706,0.7664133,0.7803581,0.768508,0.7239263,0.736422,0.8033155,0.8139013,0.7750895,0.7337387,0.75275,0.7395383,0.8327946,0.8155736,0.8019849,0.8084656,0.725729,0.8315087,0.7987236,0.7096957,0.7614365,0.7737357,0.7835362,0.7630956,0.6988474,0.7614746,0.7729805,0.7999402,0.7228164,0.7982278,0.815692,0.762941,0.6787168,0.7900773,0.7858164,0.7233946,0.7742021,0.8188696,0.7728087,0.8127953,0.7512052,0.7598883,0.752032,0.6729577,0.7999688,0.650525,0.8813119,0.6920684,0.745886,0.7477561,0.752207,0.7647558,0.7912811,0.7010881,0.8040918,0.7814624,0.7109304,0.779086,0.7803272,0.7259311,0.7826085,0.7271102,0.7216819,0.7650822,0.7425635,0.8275363,0.8132183,0.8389651,0.8280187,0.7547786,0.7135809,0.8099985,0.750411,0.7113263,0.7766759,0.778764,0.7647421,0.8579025,0.8034646,0.7594528,0.7635758,0.7468192,0.7334774,0.722225,0.7544657,0.7433418,0.7312713,0.7714062,0.7957867,0.7495982,0.7738897,0.7978228,0.7781486,0.7331192,0.7780565,0.745873,0.715489,0.8185574,0.6720964,0.7977403,0.8298646,0.731082,0.761802,0.8316853,0.7874412,0.7810021,0.7489864,0.7937234,0.7647322,0.7772588,0.7480864
cg05170183,0.9508775,0.959635,0.976499,0.9589813,0.9624841,0.9547431,0.9637864,0.9806052,0.9755861,0.9509097,0.9460017,0.9778975,0.9558783,0.9722334,0.9746559,0.9714887,0.9370495,0.9609747,0.9821044,0.9658432,0.9652095,0.9419288,0.9701421,0.9579627,0.9757564,0.949304,0.9372319,0.9678922,0.9583014,0.9642009,0.9483771,0.9707439,0.967562,0.9493266,0.9700248,0.9466683,0.9766882,0.9497996,0.9725652,0.9728639,0.972256,0.9609853,0.9578157,0.962008,0.9681887,0.9576157,0.9823923,0.9425087,0.9731671,0.9545166,0.9593627,0.9554338,0.9685921,0.9590418,0.9451597,0.9458023,0.955103,0.9595562,0.9792015,0.9491967,0.9714757,0.9754515,0.9490441,0.9462224,0.9546457,0.9666975,0.9710479,0.9636019,0.9520432,0.9583429,0.9496257,0.9676812,0.9604718,0.9744414,0.9239828,0.9642988,0.9658849,0.9379676,0.9672649,0.9489782,0.9598107,0.9592924,0.9320843,0.9687357,0.9238363,0.9648068,0.9588823,0.9610862,0.9732634,0.946115,0.9587858,0.9622996,0.95919,0.9582633,0.9637806,0.948135,0.9679577,0.9538725,0.9518273,0.9291362,0.9749274,0.9519674,0.9480871,0.9542273,0.9463499,0.96471,0.9633284,0.967789,0.9673174,0.9673289,0.9716967,0.937698,0.9446464,0.9865102,0.9517478,0.9650821,0.973432,0.9513961,0.9512355,0.9587014,0.9661201,0.9682169,0.9702737,0.9762347,0.9734294,0.9761438,0.9663859,0.9517271,0.9609528,0.9658764,0.9705924,0.9628628,0.9579245,0.960041,0.9653695,0.9650161,0.9702396,0.973076,0.9619803,0.9393399,0.9834744,0.9636027
cg08802981,0.9609144,0.9655865,0.9612475,0.9838555,0.9380788,0.9713695,0.9751005,0.9560257,0.9772025,0.9763331,0.9838005,0.9584895,0.9646103,0.9684005,0.9754524,0.9702049,0.9503001,0.9666671,0.9600462,0.9552135,0.9730248,0.9524734,0.9552686,0.960495,0.9607644,0.9561284,0.922612,0.971377,0.9657692,0.9501598,0.9418211,0.9416844,0.958129,0.9531316,0.9626413,0.9725293,0.9515168,0.9772077,0.9600236,0.9733674,0.9434144,0.9729884,0.9758088,0.9632817,0.9737383,0.9566195,0.9816682,0.9656407,0.9684956,0.9585586,0.9649054,0.9651327,0.9695713,0.9595326,0.954614,0.9564403,0.9560434,0.9827971,0.9602435,0.960486,0.9575583,0.9735258,0.9635253,0.9599253,0.960585,0.9794541,0.9544943,0.9689341,0.9523929,0.9547021,0.9617566,0.9688849,0.9739482,0.9677232,0.9850109,0.9649982,0.9753961,0.97297,0.9687083,0.9685463,0.9567908,0.9419021,0.9694562,0.9742709,0.9440317,0.9771492,0.9606572,0.9303559,0.9730932,0.9754884,0.9666406,0.9524897,0.9598973,0.9559633,0.9786224,0.9656669,0.9743071,0.9758481,0.9777949,0.9668881,0.9591204,0.9889739,0.9734324,0.9750581,0.9583491,0.9680471,0.9703288,0.9738844,0.9532426,0.9778166,0.9760545,0.9804771,0.975029,0.9641612,0.9798841,0.957676,0.9843367,0.9443965,0.9201103,0.9304671,0.9756426,0.9742413,0.9701803,0.9609411,0.9570626,0.9486836,0.9789677,0.9613772,0.9726399,0.9463052,0.9557359,0.968613,0.9724488,0.9673841,0.9652806,0.9705568,0.9792361,0.9633701,0.9234554,0.9467574,0.982245,0.9850886
