"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg15871280",0.006261722,0.01353473,0.009695334,0.008597298,0.01288319,0.01725307,0.01004632,0.007491108,0.006589618,0.008085065,0.008857273,0.00377136,0.009723516,0.00821247,0.006681391,0.008510951,0.008012038,0.01275704,0.009588887,0.01190477,0.01008265,0.01377114,0.008106102,0.01091262,0.01637292,0.01273787,0.01548606,0.01727495,0.01177208,0.01033716,0.01631298,0.01522711,0.008112892,0.014076,0.008474513,0.01308113,0.01566906,0.01369737,0.007223213,0.003591898,0.01606502,0.007440903,0.01438719,0.01205562,0.01013609,0.01386412,0.01807089,0.01316362,0.007745952,0.009685017,0.01218034,0.009048812,0.01471592,0.007899396,0.02053239,0.01326463,0.0113103,0.01484428,0.004137707,0.01458747,0.01274896,0.007079874,0.01624442,0.007626122,0.01151613,0.01206524,0.007357062,0.01186707,0.01274342,0.01947054,0.00879055,0.007964943,0.007309795,0.0117806,0.01572644,0.01026577,0.01117325,0.009198063,0.01251589,0.006953026,0.01190085,0.01059216,0.009011654,0.005474673,0.01162358,0.009514755,0.0107654,0.01093804,0.009301897,0.009542797,0.01070234,0.02071313,0.009267458,0.01064033,0.006654326,0.006426484,0.01553144,0.009086982,0.01046802,0.01414197,0.009088281,0.01271794,0.008570314,0.01138769,0.01799399,0.01163168,0.01077872,0.005873601,0.008350175,0.009578074,0.01244348,0.01505496,0.01192872,0.009597194,0.008487986,0.009191373,0.01452573,0.01370376,0.01356921,0.01193413,0.007794875,0.0127343,0.006730861,0.007231413,0.006506634,0.008216321,0.007696739,0.008113033,0.008268649,0.01228324,0.01077108,0.008604124,0.01226055,0.006700744,0.007840639,0.01116918,0.009678919,0.01996556,0.009454545,0.01433907,0.01293266,0.008068852,"chr12"
"cg26542218",0.6822521,0.5061191,0.5054509,0.6434606,0.5315846,0.6045491,0.4988588,0.6109836,0.6519072,0.634516,0.5936537,0.4995848,0.6444444,0.6528095,0.5843451,0.5520394,0.5461282,0.4603699,0.5772853,0.6752734,0.5697251,0.481175,0.6012314,0.4632466,0.626555,0.5602182,0.4845046,0.4951667,0.4242063,0.5483496,0.5328235,0.5669887,0.5926724,0.6117244,0.5514563,0.5234489,0.4164188,0.5842764,0.5849735,0.4815672,0.4912374,0.5711382,0.5333807,0.5240332,0.6432402,0.4833073,0.5512077,0.5655172,0.5834363,0.4967359,0.6212766,0.5521034,0.497136,0.3995455,0.540146,0.5228664,0.5263915,0.5924267,0.562982,0.50287,0.6028761,0.7174073,0.4901271,0.5319596,0.7141456,0.6206897,0.5106219,0.6762607,0.563704,0.5186731,0.613936,0.6177481,0.452862,0.4211454,0.4752137,0.5004127,0.546829,0.5834507,0.51921,0.5963768,0.6826732,0.4978442,0.6000831,0.5821633,0.5710264,0.6415313,0.4399589,0.5682892,0.6992546,0.5534556,0.5576026,0.563135,0.6128212,0.5109592,0.6082138,0.5378604,0.7314949,0.5181918,0.7310995,0.6239009,0.5385675,0.6126761,0.4502577,0.5247206,0.5376392,0.6872673,0.6092903,0.5635359,0.6925957,0.6542125,0.7029441,0.4933491,0.688862,0.4282264,0.5245325,0.5717556,0.5765633,0.5396076,0.6027935,0.645116,0.4669501,0.5400348,0.5013774,0.6017185,0.5980119,0.6362069,0.6104613,0.5462678,0.5903846,0.5662112,0.4553341,0.6438205,0.5668397,0.5833509,0.6549258,0.6099168,0.5432388,0.5617217,0.524871,0.6327353,0.66409,0.566838,"chr12"
"cg22798873",0.8490775,0.8522467,0.8507133,0.8283207,0.856456,0.8596018,0.8561601,0.8794433,0.8641148,0.8828232,0.7818517,0.8824751,0.8809538,0.8612982,0.8838303,0.8484929,0.8734696,0.8467307,0.8119404,0.8533065,0.8566897,0.854722,0.8617367,0.8634019,0.8647119,0.8784548,0.840076,0.8888047,0.8790004,0.822506,0.8453379,0.8412524,0.8769629,0.8757769,0.8727733,0.8534623,0.9079552,0.8832658,0.9023824,0.9205074,0.8808628,0.889416,0.8372151,0.8438299,0.854428,0.8568338,0.8765416,0.8479215,0.8473573,0.8550144,0.8028117,0.8570988,0.8305066,0.8731558,0.8797493,0.8679918,0.8150302,0.8770741,0.8435163,0.8457686,0.8371603,0.8297328,0.8637007,0.848095,0.8196737,0.8675139,0.9014711,0.8578931,0.8677076,0.8750918,0.9079057,0.884253,0.8475361,0.8493028,0.8701028,0.8718582,0.8393225,0.8602289,0.8853938,0.876955,0.8452027,0.8271532,0.8594625,0.8655338,0.8191745,0.8611243,0.9128999,0.8664375,0.850461,0.8662755,0.8678522,0.8941121,0.8482648,0.8465707,0.8831881,0.8090725,0.8467719,0.8568984,0.888014,0.8604933,0.8872607,0.8508663,0.8148513,0.8623193,0.8488806,0.8569815,0.8273588,0.806846,0.8635058,0.8512036,0.8054759,0.829038,0.8523536,0.8835034,0.8718568,0.8267065,0.8412113,0.8374218,0.8383621,0.8546743,0.842284,0.8704187,0.8446821,0.8533841,0.8774959,0.8107621,0.8290732,0.8291429,0.8586646,0.8704758,0.8706025,0.8492482,0.880716,0.8692764,0.79828,0.8202632,0.8224859,0.8274912,0.9008843,0.8490221,0.8686978,0.8707054,"chr12"
"cg04696393",0.9475847,0.9557444,0.9458528,0.9602203,0.9423868,0.9576146,0.9541156,0.9404624,0.9682738,0.9483626,0.9535923,0.9648477,0.9617954,0.9415139,0.9488521,0.9483624,0.9640308,0.944192,0.9452633,0.9367079,0.9655717,0.9665937,0.9570291,0.9590192,0.9521824,0.965223,0.9561744,0.930986,0.9734798,0.9399682,0.9634033,0.960095,0.9400848,0.9464025,0.9504685,0.9502233,0.9641968,0.9732246,0.9378516,0.9682451,0.9465548,0.957497,0.9455868,0.951972,0.9356884,0.9568821,0.9390654,0.971106,0.9578781,0.9471785,0.9430567,0.9562339,0.9549378,0.9524804,0.9554299,0.9561719,0.957737,0.9499344,0.9605881,0.9672792,0.9627879,0.9427945,0.9566826,0.9584075,0.9178668,0.9500239,0.9511151,0.9529663,0.9597574,0.953455,0.9530183,0.9528845,0.9460809,0.945001,0.9620637,0.9414367,0.9614717,0.962689,0.9532501,0.9605539,0.9526921,0.9555444,0.9631853,0.9363605,0.9755629,0.9687088,0.9670176,0.9327201,0.9702844,0.962445,0.9473856,0.9564994,0.9668779,0.9611176,0.954211,0.9638953,0.9500054,0.975134,0.952857,0.9564766,0.9488459,0.9562835,0.9520165,0.9582936,0.9419773,0.948289,0.9381831,0.9624083,0.9614221,0.9553338,0.9498322,0.9534791,0.9563893,0.968044,0.9304601,0.9481773,0.9557312,0.965823,0.9702359,0.9632129,0.9556566,0.9501249,0.966754,0.9378401,0.9665102,0.9093826,0.9599243,0.9438612,0.952958,0.9569621,0.9524706,0.9401547,0.9576092,0.9471488,0.9427857,0.9512132,0.944967,0.9606796,0.9639611,0.9624269,0.9684421,0.9532231,"chr12"
"cg26732433",0.02466332,0.02047474,0.01452065,0.01838515,0.03456762,0.02736664,0.01952137,0.0295477,0.03973598,0.01408668,0.03019348,0.02131587,0.02708676,0.0466695,0.02538248,0.02663476,0.02153829,0.02622314,0.03338309,0.02427768,0.02224069,0.03808662,0.03554474,0.02716241,0.03135365,0.01880894,0.03347933,0.03345047,0.01562097,0.02634994,0.02323248,0.01789406,0.03008725,0.02653563,0.02134932,0.01986541,0.03238028,0.01880089,0.02781632,0.03075297,0.03070062,0.02089842,0.03555899,0.02924701,0.03563201,0.03945123,0.02600032,0.02904871,0.02878366,0.03972564,0.03185895,0.02772743,0.02829035,0.01918317,0.02872485,0.01970443,0.02784306,0.01933405,0.01849908,0.01958444,0.01799734,0.03223079,0.03314677,0.03222199,0.03472305,0.02351586,0.03192917,0.03081367,0.02444318,0.0346156,0.02454527,0.01905703,0.02474365,0.02626952,0.01971844,0.02649212,0.0313147,0.02465331,0.01930209,0.02864692,0.04009278,0.02962922,0.03233942,0.02207369,0.03138505,0.0294453,0.01946355,0.02270007,0.02721015,0.03321504,0.02567073,0.03038513,0.01912869,0.0307592,0.0234562,0.03270495,0.02747373,0.02526103,0.04894652,0.02704448,0.02873143,0.02734018,0.03057843,0.0345319,0.02966425,0.03344409,0.04897939,0.01537139,0.02597488,0.02331051,0.03020828,0.02265408,0.0292695,0.009236421,0.02534028,0.02522226,0.03415698,0.03406193,0.03373183,0.03158425,0.02444618,0.03625609,0.01454779,0.03271319,0.02234603,0.0342062,0.02915998,0.01967274,0.03221809,0.02743847,0.0264465,0.02438287,0.01927936,0.02019134,0.04066694,0.02809386,0.01989751,0.02109536,0.03350758,0.02869048,0.02742749,0.0200071,"chr12"
"cg13904228",0.03184333,0.03185438,0.02847179,0.02609609,0.04410764,0.0383653,0.03317928,0.03119103,0.03455079,0.02375067,0.02585102,0.02387117,0.02313798,0.02653934,0.02048531,0.03949362,0.02720275,0.03763864,0.03366919,0.0342388,0.02863422,0.02459376,0.03364356,0.02271283,0.02795832,0.03337419,0.03989526,0.03342906,0.02165503,0.03680247,0.0492228,0.02313587,0.04279279,0.03475758,0.02206955,0.02512651,0.03538277,0.02032222,0.02323591,0.0220003,0.03359739,0.02779623,0.04175757,0.04355754,0.03591781,0.0283292,0.03165401,0.0260463,0.02797048,0.03643342,0.0392309,0.03109168,0.02629729,0.02611853,0.03724948,0.02526963,0.05451914,0.03464383,0.02868197,0.0323502,0.03882669,0.02220944,0.04526316,0.0314986,0.03354289,0.02959758,0.02943213,0.02846037,0.02579005,0.02869268,0.03162915,0.01959557,0.02278233,0.03877605,0.02676308,0.01321804,0.03016429,0.01861625,0.02917042,0.04431068,0.03539512,0.0330835,0.03793415,0.02157792,0.03197659,0.02306828,0.02816597,0.02662521,0.03168424,0.0384835,0.02352941,0.03449569,0.01668623,0.0341691,0.02311966,0.05129584,0.03319619,0.02879228,0.03809008,0.02780515,4.298487e-05,0.03147163,0.03970423,0.03138873,0.04328979,0.0305549,0.05123028,0.02607605,0.03475454,0.02586899,0.02924295,0.02951694,0.03492673,0.0140922,0.02225853,0.0404926,0.03400829,0.038118,0.02642968,0.0321247,0.03342603,0.02930546,0.02446682,0.04408163,0.02822581,0.03661571,0.03795333,0.03608221,0.03348261,0.03017408,0.02965599,0.03234121,0.03067004,0.02367355,0.03912574,0.030277,0.02866152,0.03570455,0.02788204,0.03673954,0.01602387,0.03986795,"chr12"
"cg06166127",0.03733615,0.04361864,0.02550638,0.03133218,0.01883562,0.03970667,0.02500794,0.03793763,0.0338928,0.03136212,0.02971852,0.03179542,0.02560731,0.02816983,0.02517361,0.03837591,0.03542703,0.0480022,0.0303972,0.04277117,0.03878981,0.04127265,0.03349079,0.03564565,0.03289749,0.02246633,0.04347457,0.03445471,0.03781986,0.04854524,0.03278475,0.01910122,0.02836224,0.03588865,0.02678934,0.03038199,0.05081782,0.02219103,0.02280896,0.02847116,0.04179385,0.0414689,0.04148859,0.04349591,0.03375527,0.03590483,0.04210335,0.02877442,0.03534244,0.03782632,0.03069565,0.03518855,0.03008371,0.02881902,0.02667683,0.02964786,0.03347478,0.03764897,0.0245973,0.04439908,0.03684588,0.02200347,0.0336338,0.0430636,0.03571098,0.03351087,0.04481727,0.03136127,0.02103365,0.03729965,0.02940159,0.02751491,0.03038732,0.03449578,0.05126151,0.02731977,0.02865469,0.01994895,0.02718794,0.03394777,0.0327562,0.02433643,0.04319691,0.01959749,0.04112607,0.02955412,0.03121215,0.0398992,0.04620398,0.02846933,0.03882664,0.03775195,0.03205667,0.03836555,0.03092976,0.04240327,0.03037675,0.02820048,0.02702564,0.03869377,0.0385636,0.02931056,0.0402724,0.0271526,0.041511,0.03118632,0.03229665,0.02346376,0.02415604,0.0393159,0.03443019,0.01796068,0.02645081,0.02904564,0.02622528,0.03381523,0.03078364,0.04897525,0.04184521,0.04214333,0.03005502,0.02334244,0.03342155,0.04182362,0.04724975,0.05292031,0.04023128,0.03536084,0.03660484,0.03764196,0.03380498,0.02657736,0.03554331,0.04617274,0.02943023,0.02892372,0.01271676,0.04001867,0.03811014,0.03245621,0.03095315,0.04013624,"chr12"
"cg11369811",0.8722913,0.8001696,0.8207011,0.818522,0.8068535,0.7942985,0.7681352,0.827476,0.8195877,0.8489899,0.8400956,0.7586255,0.8004767,0.757942,0.8078366,0.6434793,0.6709339,0.8009802,0.7788311,0.8072064,0.7800797,0.726681,0.7598833,0.826248,0.8229325,0.7327669,0.7209776,0.7689243,0.7644011,0.746636,0.881384,0.7647687,0.843031,0.8489285,0.745006,0.7823242,0.7997138,0.8698601,0.7955025,0.775037,0.8005453,0.7527356,0.8255428,0.7510902,0.8035373,0.742336,0.7767811,0.7510588,0.7683717,0.7924321,0.7285006,0.8522444,0.7841746,0.7855494,0.7954371,0.7074859,0.8144989,0.8164593,0.7978447,0.8384706,0.7673819,0.8428289,0.8143129,0.7849106,0.7933099,0.8310959,0.7773916,0.8376088,0.9013147,0.8102441,0.8010421,0.8410876,0.7784273,0.7738681,0.7905061,0.7749734,0.7372307,0.8520891,0.7584589,0.7752187,0.7526467,0.7732396,0.8026354,0.8466504,0.8718203,0.7791857,0.7891114,0.8383862,0.8658341,0.8023028,0.7342953,0.8025005,0.7858053,0.7868202,0.8461687,0.8265013,0.8725397,0.8463646,0.7937421,0.8599072,0.7410635,0.7783973,0.8214456,0.7563311,0.8896914,0.8069468,0.7524407,0.8025197,0.8923824,0.8722488,0.7499204,0.6878805,0.8000533,0.8158865,0.7427891,0.7228352,0.759435,0.773669,0.759898,0.789676,0.7416488,0.7955928,0.8683224,0.8076999,0.7109983,0.7970063,0.7863668,0.8026573,0.7366447,0.8135608,0.7389789,0.7766601,0.7310625,0.8514864,0.7777635,0.8017335,0.7589744,0.8468076,0.8343987,0.7988425,0.8778287,0.776959,"chr12"
"cg26621780",0.6621648,0.6102682,0.6547885,0.8309367,0.6178078,0.7595247,0.6475831,0.6939464,0.6643809,0.7488201,0.8264338,0.7403526,0.7549812,0.7000175,0.7503792,0.6272355,0.6985757,0.7131753,0.631052,0.7950037,0.6333657,0.707238,0.6963254,0.6843777,0.5974342,0.6679183,0.6282581,0.6448783,0.6359057,0.6507152,0.6136742,0.7574608,0.7394946,0.795783,0.6435115,0.6131134,0.608371,0.6706548,0.7485701,0.751014,0.6124581,0.6881988,0.6559287,0.7168099,0.7382528,0.6937428,0.6841576,0.644395,0.8141628,0.6565842,0.7006558,0.6869265,0.6255856,0.6737789,0.6747253,0.5502643,0.6421725,0.7160286,0.7275036,0.5786061,0.7460677,0.8212133,0.6773299,0.6366254,0.811344,0.7846019,0.6716877,0.752301,0.7442456,0.7343948,0.8129293,0.6926471,0.6641152,0.7015022,0.6154488,0.7973703,0.599228,0.7998559,0.6240864,0.7034215,0.7314964,0.6977677,0.7563472,0.6757061,0.5986889,0.8262385,0.6635338,0.5929271,0.7650424,0.6850307,0.6758209,0.7327691,0.7181049,0.6096382,0.7033597,0.6862285,0.8118531,0.6306528,0.8654321,0.7747536,0.6836983,0.614575,0.5729803,0.658128,0.615287,0.7479864,0.7258025,0.6260806,0.7409055,0.7692158,0.8315238,0.582542,0.7358495,0.6424398,0.57884,0.5936377,0.7436162,0.5711058,0.7262926,0.8360719,0.7949347,0.6630865,0.680498,0.6611377,0.6936196,0.6893987,0.6898353,0.6080452,0.7132163,0.5819936,0.6836193,0.7925706,0.6893724,0.7218484,0.7835838,0.8047613,0.6866389,0.6437022,0.6859455,0.7626824,0.7448676,0.7456736,"chr12"
"cg07744430",0.5020983,0.5347937,0.6455981,0.3915212,0.4920973,0.5089967,0.5741755,0.4844094,0.4214764,0.5519617,0.408361,0.5433452,0.5554925,0.4555807,0.4380038,0.4971001,0.6396116,0.5324405,0.4171547,0.4756084,0.6110793,0.5658174,0.5212528,0.5226676,0.5515016,0.5629706,0.5669331,0.5681916,0.6381471,0.5100345,0.5687994,0.5204094,0.5380273,0.5293451,0.570787,0.4686175,0.5860754,0.6089228,0.5532359,0.4975673,0.5755324,0.5724591,0.5694331,0.5834353,0.4836601,0.5283665,0.4920275,0.5373286,0.4927044,0.5592642,0.4508,0.5593694,0.5533191,0.4909964,0.5161339,0.5161064,0.5635023,0.5448557,0.5963544,0.5973296,0.5348744,0.4725273,0.5073657,0.532109,0.3695769,0.5026886,0.6279524,0.4673921,0.5299942,0.5876564,0.4174166,0.5212022,0.5396833,0.4591755,0.5507419,0.509095,0.5406646,0.5079811,0.5988704,0.5726638,0.4417217,0.4949711,0.5419775,0.463142,0.4791093,0.4376821,0.5412242,0.5104226,0.5108856,0.6099904,0.564045,0.4991851,0.5397153,0.6212662,0.4961859,0.5613036,0.4733723,0.5372253,0.4760849,0.423984,0.5228356,0.5013336,0.5741807,0.4791277,0.5815371,0.4675882,0.4395345,0.6148853,0.4096536,0.5539688,0.4627118,0.5162414,0.5692091,0.5599543,0.5808143,0.511137,0.4713817,0.536312,0.5370629,0.4749907,0.4934553,0.5172743,0.5089782,0.4432523,0.4489672,0.5005927,0.4578545,0.5251018,0.4291422,0.5749738,0.5963452,0.4446262,0.5059063,0.5658157,0.4428915,0.3983281,0.4910885,0.4705807,0.6115563,0.4858869,0.4876069,0.5297538,"chr12"
"cg12349623",0.3501642,0.3752302,0.2699384,0.2644498,0.313071,0.3985564,0.5180195,0.3812113,0.265615,0.3168406,0.2694172,0.5091303,0.3025445,0.2683418,0.3061979,0.3405159,0.3511171,0.3708798,0.267442,0.2496743,0.3665735,0.4104564,0.3402404,0.3265708,0.2673399,0.449496,0.4362939,0.3822831,0.44443,0.3175596,0.2500567,0.3457908,0.3245408,0.3114424,0.320121,0.2767063,0.341236,0.2871466,0.3364525,0.4647338,0.4416677,0.4110694,0.4240381,0.3983315,0.2934989,0.3639897,0.3511341,0.3846596,0.3926397,0.4819787,0.2906659,0.3376821,0.3314257,0.5527661,0.3911711,0.345162,0.3651185,0.3426282,0.4186978,0.3583577,0.3172462,0.257963,0.3653683,0.3733526,0.2069813,0.3799728,0.3959343,0.280021,0.3158239,0.3646652,0.3527198,0.3721342,0.3680561,0.375834,0.4193989,0.4433772,0.3013299,0.3696652,0.3260096,0.4251946,0.266402,0.2956954,0.3223773,0.3426816,0.234631,0.2897857,0.280414,0.4334925,0.2556206,0.4922473,0.37333,0.4353001,0.2669585,0.416584,0.3321148,0.3902218,0.1962407,0.39262,0.3083662,0.322286,0.3574981,0.3499732,0.3539443,0.279338,0.3487705,0.2983888,0.2415,0.3700211,0.264232,0.320989,0.2976021,0.2934677,0.3635186,0.278018,0.3323315,0.2534338,0.1370103,0.2984074,0.3243088,0.3584287,0.4171188,0.3741747,0.4034871,0.2882062,0.3757149,0.3402799,0.3099423,0.2243972,0.3124191,0.3967587,0.4799102,0.2743929,0.4287816,0.4288543,0.3043639,0.315621,0.4447413,0.2145833,0.5115485,0.307283,0.2664986,0.3832679,"chr12"
"cg25565102",0.4843651,0.446438,0.4680352,0.5141421,0.4097377,0.5160398,0.4531134,0.5136443,0.4733876,0.5159149,0.5489085,0.4326696,0.4890294,0.5013316,0.4872175,0.4489087,0.4580652,0.4575879,0.3530983,0.4682428,0.4529483,0.4198358,0.4685113,0.4507797,0.513046,0.4930603,0.4664157,0.4703153,0.4706575,0.4268241,0.4177199,0.5334776,0.5213745,0.5776151,0.4572035,0.3973568,0.4394264,0.5368942,0.5193971,0.4188825,0.4791073,0.4535042,0.4386132,0.5023683,0.5448567,0.5082283,0.4594782,0.4850289,0.5089612,0.4640916,0.4253417,0.4449016,0.4282227,0.4839678,0.4912369,0.3918217,0.4234778,0.5144902,0.4704323,0.4193872,0.4907797,0.5719538,0.3757864,0.4543427,0.5040895,0.5583579,0.4807561,0.4904779,0.5205746,0.4675287,0.4981002,0.4629756,0.4740002,0.4038433,0.4204776,0.4867846,0.3792302,0.4835172,0.3983247,0.4384692,0.532396,0.44708,0.5181781,0.4972698,0.4620441,0.5463464,0.360232,0.4263514,0.4567003,0.4870358,0.465288,0.4588127,0.464324,0.4405582,0.4723608,0.477474,0.5717197,0.4456928,0.5420991,0.5784774,0.4917469,0.3792676,0.4272741,0.4574808,0.4044576,0.5729351,0.4649045,0.4480952,0.5403474,0.4883251,0.5185271,0.4835035,0.5575556,0.4513758,0.3975142,0.3795019,0.4533415,0.3809904,0.4770251,0.5199647,0.4377657,0.4457109,0.4006835,0.4673243,0.4938785,0.4820251,0.4279361,0.4079847,0.514414,0.4702174,0.5436778,0.5685585,0.4317246,0.4698642,0.6016905,0.5090486,0.454226,0.4249097,0.4451121,0.5209729,0.5119575,0.5046032,"chr12"
"cg22628281",0.2417075,0.2008369,0.2653972,0.306926,0.1870956,0.2367255,0.2751216,0.2554094,0.2117749,0.2958881,0.298524,0.1758241,0.2718539,0.3622554,0.228092,0.210006,0.2393078,0.2830783,0.202379,0.2372858,0.2355444,0.2233273,0.2395555,0.2150405,0.2342338,0.1821571,0.3044534,0.2613422,0.2390127,0.2220467,0.2058618,0.2774138,0.3256234,0.3377908,0.1862797,0.173464,0.2118172,0.2937667,0.2767832,0.1453561,0.1855719,0.2398904,0.2457478,0.303617,0.2743293,0.2314811,0.2301974,0.09005625,0.2075199,0.2937978,0.2343621,0.24623,0.2155119,0.2043864,0.164218,0.1786435,0.2274697,0.1838585,0.3149256,0.1905773,0.2294706,0.2549195,0.1878872,0.2384314,0.1904918,0.2745503,0.2384613,0.3024944,0.2104378,0.2518055,0.1758559,0.2394726,0.2614024,0.1711998,0.1821759,0.2582183,0.1773261,0.1952221,0.2557834,0.2482809,0.2227634,0.1815761,0.2045278,0.1979562,0.2673969,0.2270381,0.1559223,0.2212993,0.3014355,0.2623979,0.2773048,0.1986394,0.2202745,0.2158155,0.2235947,0.2774295,0.3227124,0.1855459,0.2944597,0.2540354,0.2627156,0.2296482,0.1945317,0.2145325,0.241456,0.2895832,0.1711747,0.263878,0.2047172,0.2486519,0.3042638,0.1769417,0.2120669,0.1987618,0.2183555,0.2049414,0.2023283,0.2075483,0.2461452,0.2401287,0.2571635,0.1991318,0.1938619,0.2584841,0.2798616,0.276384,0.209397,0.2405739,0.2422785,0.1489091,0.2892225,0.2570775,0.1848348,0.2343722,0.2747417,0.2605708,0.2211913,0.173399,0.1865395,0.2147378,0.2109226,0.1809579,"chr12"
"cg24045399",0.04216661,0.036627,0.05296564,0.05960702,0.03901047,0.08131435,0.04593301,0.05353506,0.07037359,0.02533159,0.05892048,0.06699719,0.04649161,0.06372456,0.0604825,0.03911237,0.03862317,0.06296035,0.02892298,0.03780864,0.02908856,0.09168662,0.05541562,0.05186207,0.06871111,0.05700406,0.08987556,0.06426607,0.05414415,0.05588616,0.05040342,0.06588017,0.06870881,0.09642919,0.08269508,0.03719083,0.04894007,0.06089667,0.03715132,0.04132153,0.06286968,0.05298457,0.07576295,0.0668567,0.05911511,0.05459481,0.04685548,0.08437776,0.08906009,0.0508246,0.05127707,0.04381942,0.06879492,0.07119741,0.05483672,0.08908667,0.06321252,0.04823361,0.02048288,0.03015656,0.0486618,0.03796427,0.05005501,0.05636208,0.06104673,0.06469478,0.065119,0.06114694,0.04933381,0.03839102,0.08766533,0.02252874,0.06691489,0.02503004,0.06652698,0.02385956,0.04675363,0.0445136,0.07043414,0.05046447,0.05216859,0.0383098,0.1272582,0.04477086,0.06040074,0.0543846,0.0590394,0.05649262,0.07010199,0.05278021,0.05859627,0.05559638,0.05937093,0.07402726,0.04189474,0.07875248,0.07502344,0.04631317,0.1046798,0.08952152,0.04216808,0.07682764,0.03582297,0.05846438,0.04117985,0.08339978,0.03277858,0.04842736,0.1057774,0.04922093,0.0402077,0.06154465,0.07327057,0.03342699,0.03810425,0.07250191,0.0678446,0.05862311,0.0689582,0.08531332,0.07509613,0.04364808,0.02726703,0.05600962,0.05924968,0.06775112,0.04178529,0.03870047,0.05414398,0.07919,0.05371999,0.05287256,0.04858555,0.0695623,0.05870953,0.05070423,0.04493366,0.0543532,0.0465472,0.0635174,0.04184719,0.05536249,"chr12"
"cg03782861",0.4963096,0.5001918,0.510028,0.4542135,0.5377671,0.3742736,0.510778,0.5922987,0.4027469,0.4626814,0.4730604,0.4604382,0.4580831,0.5469578,0.4997001,0.4182822,0.3948373,0.4501984,0.3835458,0.4736401,0.3169597,0.36199,0.5647031,0.4639291,0.5110047,0.4604158,0.486325,0.4583332,0.4370164,0.4513244,0.3746131,0.4593037,0.5086195,0.4013056,0.4999945,0.4780649,0.4097529,0.4931481,0.4516882,0.3311071,0.5581756,0.4889923,0.5066496,0.5570391,0.5839353,0.4128657,0.4720225,0.4179526,0.5845137,0.4837912,0.4760753,0.4465003,0.5034369,0.3775569,0.4716177,0.3076705,0.4746688,0.4491598,0.5075701,0.4525636,0.3895908,0.4631186,0.4559147,0.4428505,0.425118,0.5466757,0.4266202,0.5058476,0.4650042,0.5223584,0.397275,0.4312569,0.4361266,0.3425539,0.3461964,0.4685769,0.3806355,0.4055383,0.3036699,0.5647811,0.5592913,0.4544037,0.5857953,0.4447908,0.4476327,0.5853584,0.5040792,0.4386294,0.433993,0.4644463,0.4901528,0.4279735,0.407846,0.5274914,0.5431182,0.5033608,0.5356275,0.4200272,0.5287547,0.5151563,0.4935302,0.4759499,0.3428787,0.3279638,0.36308,0.5568438,0.4026843,0.4767254,0.610062,0.4345737,0.5548031,0.425412,0.4675486,0.5021625,0.4545488,0.4376796,0.4497526,0.3928271,0.4419542,0.5015665,0.45013,0.459289,0.4715973,0.5218709,0.486752,0.5480742,0.4137072,0.5171076,0.5870436,0.3882744,0.4872585,0.5784713,0.3753924,0.4788486,0.6172687,0.5481273,0.3265014,0.4824439,0.4067767,0.4543581,0.509355,0.3704064,"chr12"
