,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg05394500,0.01393696,0.006902264,0.005113688,0.01861202,0.007097704,0.02754544,0.0142268,0.01955898,0.01665069,0.0160094,0.013528,0.0143196,0.01755479,0.0111573,0.01221256,0.01297405,0.009380863,0.0173749,0.01675121,0.006032424,0.01196033,0.0250986,0.01125736,0.01091338,0.01796117,0.01382406,0.0298988,0.01484175,0.01689086,0.01276139,0.01001813,0.01779202,0.01613241,0.01748808,0.0107947,0.009044289,0.01764079,0.01664275,0.01468189,0.01148644,0.0140917,0.007965589,0.009402466,0.00567546,0.01139864,0.02181467,0.01282051,0.02219382,0.01970324,0.01776927,0.02436364,0.00929479,0.01311145,0.01920293,0.01511387,0.01240438,0.01825095,0.01435836,0.0159725,0.01355932,0.01560562,0.01227402,0.01970186,0.01604864,0.02285058,0.02010275,0.009162054,0.007750031,0.01386937,0.01787521,0.01879952,0.01499048,0.01751867,0.01589719,0.003224963,0.01571416,0.01597604,0.01622832,0.02349375,0.01739788,0.01624588,0.005927363,0.03180513,0.005808131,0.02663486,0.01595745,0.01601281,0.01436329,0.01191577,0.01044626,0.00388281,0.01926656,0.009126467,0.01657075,0.01468015,0.01411846,0.01718927,0.01958492,0.01467068,0.02415945,0.01104074,0.02082108,0.02188228,0.01400204,0.01674309,0.02040073,0.01768663,0.00581514,0.01048353,0.01454329,0.0247702,0.01507702,0.03220261,0.007964954,0.01144119,0.02276124,0.02547362,0.01471861,0.01155183,0.02317365,0.00490145,0.01459487,0.01121055,0.01870616,0.01398384,0.01550775,0.01640465,0.00272997,0.01666667,0.01765808,0.01902921,0.007657334,0.01244905,0.01037652,0.01675978,0.02382196,0.00948522,0.01622938,0.03038257,0.01974739,0.0138976,0.01680066
cg04643145,0.1157491,0.1119175,0.1193786,0.1274483,0.1367323,0.1671172,0.1327547,0.1510156,0.1245102,0.1429185,0.1491093,0.114251,0.1586052,0.1675292,0.165991,0.1556229,0.1063225,0.1139217,0.1594565,0.1850973,0.08518977,0.1062481,0.1389343,0.1245383,0.1464037,0.1159599,0.1625993,0.1139767,0.1160086,0.1466972,0.1147502,0.1545624,0.177352,0.1448799,0.1505356,0.0970164,0.1084022,0.1020539,0.1391914,0.1114397,0.104812,0.1454123,0.1286081,0.1683645,0.11466,0.0959116,0.1167241,0.1736825,0.1709575,0.1382712,0.1414832,0.1147069,0.09918662,0.1358498,0.1201001,0.113606,0.149672,0.1441285,0.100924,0.09780776,0.1279749,0.121624,0.153886,0.152502,0.1389224,0.131304,0.1124976,0.1598002,0.1426109,0.1180386,0.1395819,0.1544374,0.09746883,0.09129464,0.1371303,0.1227032,0.1338818,0.1242637,0.1395945,0.1114001,0.176746,0.1558519,0.1405261,0.1415516,0.162027,0.127818,0.1259246,0.1448373,0.1350011,0.1563417,0.1084936,0.1269924,0.1061002,0.1358993,0.1584622,0.1419689,0.1852002,0.1441485,0.1951056,0.145136,0.1210903,0.1004866,0.1386278,0.1354409,0.118688,0.1245033,0.121205,0.107414,0.1489362,0.1630279,0.1736649,0.1721165,0.172471,0.1211976,0.1432876,0.1219773,0.1150738,0.1228255,0.1052906,0.1523546,0.1173978,0.1703452,0.09467574,0.145887,0.1440101,0.1799043,0.1375648,0.1499884,0.1656062,0.1142596,0.1126734,0.1572653,0.1355422,0.1250722,0.14206,0.1276988,0.1190896,0.1509856,0.08961618,0.1445752,0.09730098,0.09211692
cg15260400,0.5968192,0.5517644,0.6085615,0.6101299,0.4821523,0.6566628,0.618017,0.6564959,0.6462639,0.6299562,0.6890287,0.7994988,0.5934419,0.4628835,0.5337968,0.5195201,0.5549218,0.6209603,0.4852917,0.4799733,0.6973714,0.5632528,0.4972667,0.4878225,0.4922047,0.6864426,0.6653112,0.550225,0.612768,0.4418276,0.6740639,0.5273156,0.5200956,0.5472266,0.5640086,0.5009082,0.6050093,0.6336342,0.5952192,0.6676787,0.6317031,0.6108108,0.6093221,0.4900238,0.5382155,0.5363841,0.5201246,0.6267634,0.5983409,0.5632088,0.5036936,0.6143746,0.5557895,0.6226693,0.6881461,0.4532503,0.4876973,0.6718411,0.5547588,0.5941067,0.6453307,0.6044724,0.6342948,0.6081154,0.4106755,0.6283994,0.7486335,0.5248447,0.553479,0.6525094,0.6433373,0.625409,0.6598245,0.5580122,0.5289155,0.581837,0.5136874,0.5753589,0.5376898,0.6287215,0.4964375,0.5386736,0.5627615,0.6555599,0.5145589,0.5482837,0.5649112,0.5206435,0.61757,0.5695128,0.6097999,0.5362676,0.6918771,0.5504773,0.5822882,0.6565406,0.491482,0.5269167,0.5468785,0.5839133,0.5767459,0.4773137,0.5191613,0.5516632,0.5996422,0.5213684,0.4507953,0.5791609,0.5700394,0.5326113,0.6179238,0.6258999,0.6035802,0.6520309,0.5176701,0.4300965,0.5018383,0.4683125,0.5817183,0.5565664,0.5383834,0.6519455,0.5637137,0.4978329,0.5022735,0.4914931,0.4694951,0.5057059,0.5969662,0.5365204,0.5641956,0.5073508,0.5829712,0.7024643,0.4949004,0.4923238,0.5942689,0.5566027,0.6185515,0.6194013,0.5836858,0.5509182
cg04698743,0.8539979,0.7815486,0.8901175,0.7206143,0.8226401,0.821102,0.7569515,0.7938002,0.7585098,0.8138945,0.8745112,0.8737813,0.812304,0.7997778,0.7916158,0.7839014,0.8406627,0.836477,0.848341,0.8166905,0.8184332,0.8808115,0.8427808,0.8083611,0.7966266,0.8353622,0.8066984,0.8015968,0.8280697,0.8266014,0.8748001,0.7911022,0.8352956,0.8760696,0.815344,0.6206753,0.8387635,0.8213952,0.7941364,0.8120322,0.861079,0.8058654,0.8569669,0.8092926,0.8125018,0.8766713,0.8165182,0.7800543,0.7739913,0.8244972,0.806507,0.7983377,0.8157413,0.8714759,0.8547261,0.8467045,0.8173706,0.8320413,0.7785012,0.7606517,0.8344025,0.8152201,0.8016294,0.8687748,0.7535055,0.8711224,0.870173,0.7641774,0.8311546,0.8238286,0.8062789,0.8067294,0.8255803,0.8164965,0.7938395,0.7936827,0.7125167,0.8781039,0.7696684,0.8034389,0.7802438,0.8734654,0.7802089,0.8450142,0.788292,0.8226265,0.8160424,0.8227678,0.8304522,0.829851,0.8474892,0.8227608,0.8374259,0.8511726,0.8353082,0.8522186,0.8273647,0.8538189,0.8295278,0.7790664,0.8393196,0.7669952,0.8479005,0.8192696,0.8227541,0.8227583,0.8288122,0.7901954,0.7856527,0.8303607,0.8514232,0.8489211,0.8517839,0.8766855,0.856527,0.7431727,0.8695052,0.8589042,0.838766,0.832137,0.8117079,0.7928552,0.8662739,0.8146549,0.839057,0.8169034,0.7870025,0.8026371,0.7876741,0.8264919,0.8019999,0.8134296,0.8271453,0.8618409,0.7968928,0.853601,0.8053011,0.8173453,0.8760814,0.820928,0.8616856,0.8303439
cg07775149,0.9397116,0.9325789,0.9801196,0.936333,0.9076032,0.9060665,0.9122896,0.9310679,0.901343,0.9264916,0.9554153,0.9196748,0.9385152,0.8981736,0.934476,0.8895244,0.9391073,0.919516,0.8544176,0.9380412,0.9216464,0.8956568,0.9128469,0.91266,0.8924384,0.9066266,0.8861709,0.9035383,0.9366854,0.9129883,0.9037834,0.9088007,0.8755007,0.913978,0.9305992,0.9260977,0.8941628,0.9361175,0.9247403,0.8789997,0.9240979,0.9457774,0.8842308,0.891326,0.9371496,0.9119344,0.8851128,0.9093603,0.9025635,0.9139134,0.8863424,0.9271328,0.9468255,0.8747736,0.9154649,0.8670243,0.8866305,0.9386688,0.8732391,0.9322741,0.9287201,0.9428802,0.9172142,0.8960631,0.9487583,0.9106857,0.9026701,0.9159975,0.9191845,0.9053626,0.904638,0.9329218,0.9232285,0.8734106,0.9211451,0.8953519,0.8659955,0.9518182,0.9299172,0.8548111,0.9198502,0.9111157,0.9059784,0.9369054,0.9495386,0.9153787,0.9384239,0.9526027,0.9194671,0.9344351,0.9093932,0.8986881,0.9047073,0.9277226,0.9033838,0.9157081,0.9288985,0.9271715,0.909238,0.9290678,0.9005227,0.8488677,0.8599121,0.9293398,0.8159107,0.9124031,0.9162932,0.9382995,0.9270926,0.9242463,0.926942,0.9170567,0.8968881,0.9272012,0.8871867,0.8755758,0.9192901,0.8779676,0.921242,0.9226258,0.9248155,0.8989853,0.8701255,0.8948511,0.8901351,0.9177937,0.9028223,0.9461643,0.9216321,0.9232015,0.8946757,0.9103169,0.9060656,0.9406534,0.8753355,0.9258609,0.9148483,0.9495115,0.9656588,0.8872762,0.9144494,0.9078142
cg23334660,0.06019202,0.05495449,0.05227041,0.07971243,0.143843,0.1055684,0.1350817,0.1110459,0.1020959,0.05925459,0.09083608,0.1287054,0.04591654,0.06712979,0.09458349,0.0973342,0.06994648,0.1510069,0.05211959,0.1024261,0.1470397,0.2066947,0.1078265,0.1236096,0.08786601,0.1016332,0.1847572,0.1102739,0.1045617,0.1305102,0.06940272,0.1054184,0.1524405,0.06471402,0.09350976,0.07377924,0.09637285,0.1563784,0.09562075,0.1786425,0.08261293,0.07962638,0.08235363,0.08651524,0.08578566,0.08959241,0.05474908,0.06626036,0.1177856,0.1545687,0.05242002,0.05644229,0.09621065,0.08155127,0.1610456,0.07438451,0.09385259,0.06734869,0.06967936,0.08450226,0.09188686,0.03675518,0.1249002,0.1134473,0.07353537,0.1187554,0.1009845,0.1227404,0.1075198,0.02577398,0.1141752,0.1028914,0.07727999,0.1146149,0.06490528,0.07623844,0.09403568,0.05646927,0.07369364,0.1258614,0.06342314,0.1475168,0.1118559,0.1027988,0.05804252,0.03530723,0.1246148,0.03813413,0.1402635,0.1265465,0.096859,0.09440047,0.1134769,0.05485029,0.05975999,0.1129468,0.08474426,0.0531606,0.111949,0.09353214,0.08111874,0.09395463,0.1649219,0.08222583,0.105604,0.1041632,0.3426292,0.04336348,0.03769184,0.09087608,0.1055934,0.06294183,0.1134134,0.08097966,0.1277796,0.05855623,0.08543446,0.09205203,0.03725324,0.122653,0.09271083,0.1398439,0.1285676,0.1029319,0.1378512,0.04322805,0.06776513,0.04438039,0.0895701,0.05535548,0.088655,0.1215141,0.1599245,0.1372028,0.1328772,0.09257122,0.1285769,0.06523133,0.06236189,0.1124023,0.09047712,0.05993916
cg11031820,0.8275327,0.8094136,0.8693216,0.8311138,0.799546,0.8411439,0.8250085,0.8455405,0.8151193,0.8502803,0.8164531,0.8107793,0.8336472,0.8346184,0.8809041,0.8353238,0.823567,0.8205804,0.7597375,0.8564474,0.8430308,0.7593459,0.8455722,0.7188238,0.894761,0.8218446,0.6778939,0.8307298,0.8249093,0.7688117,0.795756,0.7707069,0.8902287,0.8426033,0.822077,0.7332941,0.7727406,0.7402978,0.8504343,0.8064875,0.765226,0.8143457,0.8602329,0.8495831,0.8780912,0.7552408,0.8446609,0.7622407,0.805426,0.8275744,0.8593867,0.9001507,0.7893211,0.7056339,0.7072723,0.7108276,0.7942104,0.8279284,0.8954209,0.8481468,0.8421804,0.8821512,0.8070037,0.8645178,0.863801,0.8503607,0.8472519,0.8722132,0.8309359,0.856381,0.8564081,0.8996556,0.794972,0.8419672,0.6780033,0.7434598,0.8281324,0.8340168,0.8054287,0.8512992,0.8985223,0.7930294,0.8277243,0.8516778,0.8527778,0.8415785,0.8150846,0.844009,0.7691183,0.8217242,0.8613838,0.7615503,0.8378751,0.7545858,0.8478921,0.8021187,0.8543334,0.8331559,0.8054058,0.7747905,0.8448574,0.7551975,0.6993505,0.7596899,0.7635932,0.7600436,0.8409216,0.8037445,0.8903758,0.8811889,0.8333347,0.7642796,0.7609691,0.7986283,0.8219249,0.8120591,0.8183207,0.8674538,0.7227743,0.7940031,0.7970189,0.8498679,0.7740874,0.8015457,0.7902912,0.8578661,0.8791818,0.8264716,0.7930831,0.8209965,0.7933103,0.895821,0.8157651,0.8357976,0.800854,0.7962578,0.8601169,0.8509211,0.815594,0.7291635,0.8861441,0.8266974
cg17786067,0.9782327,0.9735988,0.986425,0.9770427,0.9768604,0.9730768,0.9816783,0.9825273,0.9741052,0.9762537,0.9768048,0.9857042,0.9794742,0.9804175,0.9868632,0.979407,0.9871541,0.9798819,0.9529778,0.9780643,0.9735476,0.9759235,0.9782653,0.9805601,0.9791733,0.9824784,0.9763314,0.9781604,0.9744869,0.9764071,0.9724304,0.9673962,0.9685117,0.9823497,0.9802747,0.9803955,0.9756658,0.9788772,0.9770786,0.9841001,0.9774515,0.9785587,0.9729607,0.9734894,0.9801534,0.981896,0.9721066,0.9749437,0.9705024,0.9708919,0.9748201,0.9731161,0.9771178,0.9824063,0.9568591,0.9816988,0.9849756,0.9788752,0.9792756,0.985333,0.968623,0.9798741,0.9702709,0.976192,0.977451,0.9762209,0.9857117,0.9726875,0.9712679,0.9748956,0.9718448,0.9835396,0.9792591,0.9763975,0.9865481,0.9797638,0.9859659,0.976871,0.9886294,0.9827858,0.9714548,0.9764894,0.9723955,0.9781322,0.9821062,0.9833885,0.973887,0.9748528,0.9777918,0.9665242,0.9716047,0.9806805,0.9780008,0.9816123,0.9820837,0.9788602,0.9711429,0.9723702,0.9830221,0.9767806,0.9810634,0.9768213,0.9750474,0.9744426,0.9695944,0.9720321,0.9752496,0.9790607,0.9822483,0.9736161,0.9722294,0.9856598,0.9715842,0.9794912,0.9751187,0.9731013,0.9900062,0.9766349,0.9718802,0.972247,0.9883466,0.9829659,0.9844885,0.9744835,0.9752507,0.9812121,0.9764674,0.9807419,0.9789803,0.9845362,0.9685074,0.9654052,0.9806108,0.985899,0.9643627,0.9793431,0.9847822,0.9848839,0.9682947,0.9729719,0.9908818,0.9737831
cg18488266,0.7828765,0.7999528,0.8391425,0.7777911,0.7882039,0.8196438,0.7351418,0.7830986,0.6946801,0.829457,0.7672087,0.7717617,0.8317686,0.7961606,0.7749246,0.7915912,0.7597924,0.8298907,0.8903588,0.8538056,0.7353285,0.7973799,0.7599836,0.7566409,0.7773066,0.8058736,0.8402807,0.8331583,0.7616431,0.784473,0.7952097,0.845459,0.785792,0.7946596,0.8416662,0.7925105,0.8399615,0.7865622,0.8134528,0.820489,0.7465185,0.8161074,0.7914225,0.8338008,0.7338114,0.7395043,0.7880129,0.8520842,0.8311073,0.7516984,0.8004993,0.7435623,0.8197482,0.8697993,0.8200424,0.8287684,0.7793802,0.7769831,0.8034934,0.8192266,0.7729324,0.8303664,0.8046656,0.756691,0.7562101,0.749882,0.7983574,0.7969452,0.8420905,0.7696564,0.7977206,0.7736857,0.7963313,0.797543,0.8241565,0.7987438,0.8521552,0.8625954,0.8285264,0.7982235,0.7424188,0.7797007,0.8313316,0.7834035,0.7713269,0.7353762,0.833944,0.7760795,0.7811574,0.7888489,0.7946286,0.7861136,0.8269641,0.8368035,0.7263952,0.8401326,0.7657463,0.7570349,0.7576503,0.7686033,0.780308,0.770189,0.8739299,0.7737852,0.7693997,0.8241561,0.7334102,0.803595,0.6629278,0.7894683,0.8273722,0.7697153,0.8466523,0.8192617,0.8188805,0.8325338,0.7754509,0.7535296,0.7677016,0.7884419,0.7844814,0.8761225,0.8292545,0.7159819,0.7961353,0.7839419,0.7763457,0.8161003,0.7938263,0.8476278,0.78954,0.7742627,0.8177555,0.786059,0.7004053,0.7161132,0.8163027,0.8005038,0.8241896,0.80123,0.7868363,0.7149206
cg17536750,0.01623152,0.0162303,0.01654217,0.06644941,0.0193447,0.01437773,0.01372167,0.02583238,0.02021392,0.01211221,0.03253264,0.01639859,0.01140157,0.01057981,0.01349238,0.01534941,0.02260308,0.0150751,0.01728682,0.02916613,0.01634974,0.04097713,0.009895366,0.008018963,0.01393807,0.01141665,0.02679097,0.01694558,0.01969293,0.02201645,0.01648238,0.03820383,0.02094588,0.02517622,0.0135818,0.01335531,0.01851069,0.01274046,0.02304635,0.009961102,0.02799182,0.0147147,0.02608404,0.01844528,0.009203249,0.02269222,0.0177566,0.01580007,0.02484411,0.02053679,0.02614798,0.01229474,0.01104367,0.01224014,0.02729993,0.01641266,0.01976924,0.02125787,0.01498466,0.02124029,0.03431501,0.02131155,0.02750732,0.01846139,0.02195268,0.01392147,0.01874761,0.01625123,0.01514943,0.02377815,0.02293301,0.01778349,0.01607535,0.01799351,0.02133492,0.01336565,0.01517617,0.01717424,0.01821274,0.01615815,0.01775643,0.01337917,0.0383717,0.02245826,0.0127144,0.01547848,0.01610198,0.00761832,0.009878313,0.0275177,0.02651965,0.03837063,0.01268513,0.02422626,0.01744109,0.007844655,0.0140341,0.01310485,0.0184847,0.03126461,0.01080313,0.02217532,0.0313219,0.01554791,0.02204301,0.01805661,0.03336561,0.009793933,0.0207671,0.01807941,0.01676664,0.0138082,0.01966539,0.0123696,0.01657202,0.01874445,0.01790795,0.02635141,0.02553,0.02001533,0.01886501,0.01691932,0.009992375,0.01855312,0.01668275,0.02179173,0.01491962,0.01660999,0.01367001,0.0214346,0.02047352,0.01833085,0.02394314,0.01679003,0.0246921,0.01564604,0.0133978,0.02324042,0.02851712,0.0190571,0.01614159,0.01790459
cg21565059,0.935178,0.902761,0.9615806,0.9600834,0.9276225,0.9416463,0.9591699,0.94793,0.918507,0.9295307,0.9717019,0.9558092,0.9343252,0.9746239,0.9404661,0.9558341,0.9409444,0.9129825,0.9483518,0.9249075,0.9662535,0.9542544,0.9371214,0.9379945,0.9184408,0.9555462,0.9651588,0.9468461,0.9514658,0.9435624,0.9383067,0.945204,0.9426828,0.9435197,0.918789,0.9156045,0.9245536,0.9782753,0.9470447,0.9187839,0.9466214,0.9474215,0.9319468,0.9707915,0.9458739,0.9211498,0.9340688,0.9440948,0.9713328,0.9334258,0.9254551,0.9717664,0.9203567,0.9673893,0.9587218,0.9079229,0.868621,0.943094,0.9400969,0.9131235,0.9421106,0.9566083,0.9277131,0.9257114,0.9339534,0.9168664,0.9222618,0.947691,0.9590313,0.9410043,0.9564822,0.9442835,0.9538588,0.9534524,0.9520021,0.9612466,0.9131032,0.9669121,0.9320424,0.9496503,0.8814909,0.9502227,0.9515694,0.9508944,0.9426139,0.9524662,0.9580148,0.9205067,0.9586452,0.9483006,0.9407207,0.9090843,0.9520728,0.9275898,0.9599515,0.9493739,0.9479744,0.9322259,0.948954,0.9537601,0.9525297,0.9335782,0.9161317,0.9703964,0.9103197,0.9653233,0.9095779,0.8855849,0.952487,0.9446503,0.9530166,0.9144938,0.9474385,0.9539972,0.9051073,0.9208614,0.9579648,0.9447519,0.963942,0.9467312,0.9667735,0.9320283,0.959416,0.9614915,0.9658797,0.9442195,0.9193421,0.8719096,0.9448107,0.9329488,0.9521768,0.9051197,0.9643908,0.9670167,0.9217117,0.955733,0.9498692,0.9109377,0.9584009,0.9718545,0.9420008,0.9247001
cg18237139,0.7320757,0.6884941,0.7247779,0.7800402,0.5451587,0.7150571,0.7058019,0.7325139,0.7395352,0.7892443,0.6695085,0.766995,0.7826778,0.7478807,0.6847972,0.7822401,0.6156466,0.7486853,0.6577595,0.7777015,0.705571,0.5710549,0.8042332,0.5995762,0.6665559,0.7365462,0.6525893,0.7143862,0.7413215,0.6957125,0.5893239,0.8123606,0.8017211,0.6053519,0.8208618,0.7905606,0.7305202,0.6462267,0.7674096,0.8358507,0.6779182,0.8219642,0.6848037,0.6994613,0.6374877,0.5821865,0.7194533,0.5832695,0.6041797,0.7143656,0.8241501,0.7194252,0.6303978,0.7345729,0.7402025,0.6436866,0.638917,0.7588027,0.7431086,0.7566239,0.7256629,0.8182654,0.7544619,0.7428744,0.6476149,0.6656682,0.5374399,0.7291512,0.7912477,0.6656116,0.664064,0.8984853,0.7984979,0.8146346,0.5686857,0.8172412,0.8443103,0.7138779,0.7169789,0.708565,0.7383866,0.7097281,0.620133,0.6849528,0.7254674,0.8281666,0.7405335,0.8023344,0.7772787,0.7492654,0.7132831,0.6101806,0.6962083,0.8048571,0.8621441,0.6434155,0.7281873,0.5801162,0.6912803,0.7064985,0.8633716,0.6006368,0.6271892,0.7140562,0.7013279,0.6903607,0.6115433,0.715122,0.7625794,0.8612839,0.6582001,0.6071296,0.6977895,0.713359,0.7019999,0.7189376,0.7101711,0.7018979,0.6274754,0.650816,0.6914714,0.7501229,0.7805889,0.7981991,0.7329455,0.6905415,0.8167493,0.7144322,0.8223096,0.7551454,0.7466383,0.7945864,0.7429494,0.7429373,0.7055222,0.706086,0.7883033,0.7114118,0.7505985,0.6705557,0.7726525,0.7296002
cg00223792,0.8501417,0.7075533,0.8103156,0.8932689,0.7729768,0.8564627,0.914449,0.9340412,0.904789,0.8754952,0.9276822,0.9173738,0.9420655,0.8612171,0.9297856,0.9066812,0.8548705,0.8815737,0.8203616,0.91004,0.8403748,0.8488513,0.8989701,0.7730908,0.8875052,0.8917321,0.830259,0.8822576,0.7706427,0.8588285,0.6490277,0.8740049,0.9449676,0.894404,0.8715665,0.8996191,0.8311754,0.8128982,0.9055071,0.899627,0.8592034,0.8241077,0.8377049,0.8976486,0.939973,0.8413097,0.9236138,0.8460141,0.9299541,0.8889351,0.8261567,0.8978877,0.8181817,0.8549003,0.86804,0.7805977,0.7872055,0.8599605,0.8777604,0.8393696,0.8840711,0.9271724,0.8837164,0.8483897,0.897311,0.906192,0.8870472,0.8887027,0.8452214,0.8040409,0.7891652,0.9032883,0.9293683,0.8727497,0.817307,0.9093854,0.914072,0.7610327,0.8533749,0.9046589,0.9053079,0.914446,0.8737943,0.8269443,0.8495659,0.9328324,0.8150796,0.8097011,0.847733,0.8819052,0.848178,0.8388493,0.8804197,0.8088731,0.8477027,0.8334978,0.9243063,0.7338504,0.9497414,0.8618285,0.8352881,0.8351055,0.7776234,0.8680767,0.8249744,0.8928072,0.8569912,0.8338715,0.8001758,0.8964154,0.8489255,0.7578795,0.7997406,0.7043935,0.809736,0.8423757,0.6691915,0.918092,0.8351378,0.8909468,0.8670518,0.9391304,0.9199357,0.9373374,0.8974432,0.8467053,0.8420252,0.7944533,0.903874,0.870079,0.9092861,0.9001379,0.7875961,0.8330889,0.9166154,0.9279291,0.9423209,0.8529236,0.8776121,0.8533954,0.9071271,0.908102
cg10464019,0.7524505,0.6158494,0.7242377,0.8146716,0.6829622,0.6089508,0.6643283,0.818775,0.8046221,0.751763,0.7539051,0.7698075,0.756961,0.7196191,0.752669,0.7688251,0.5782074,0.6974361,0.5188384,0.750246,0.6357532,0.6215683,0.7511261,0.5732334,0.6307856,0.7463988,0.6598765,0.6772199,0.7077872,0.7201938,0.5608957,0.7117878,0.7342484,0.7248754,0.6967169,0.729608,0.5318278,0.5854842,0.7236951,0.7579064,0.6547343,0.6465542,0.6360021,0.7235503,0.7589869,0.5634555,0.6760318,0.6525216,0.6561321,0.6664081,0.7654053,0.6021263,0.7221705,0.6784512,0.7303666,0.5732492,0.6555357,0.7081707,0.7049707,0.6477384,0.7257152,0.8397672,0.6852929,0.6346912,0.7057949,0.717159,0.6610277,0.7475564,0.7102191,0.6771546,0.7167183,0.7804448,0.6706196,0.7299506,0.5791967,0.7936232,0.6609435,0.634209,0.6195155,0.6780819,0.7420894,0.6787895,0.6273089,0.726546,0.6540777,0.7771064,0.7335226,0.6539526,0.7172588,0.6295886,0.6485265,0.6543435,0.6416179,0.7091587,0.7383049,0.582154,0.8641942,0.5584792,0.7595935,0.7379376,0.7409478,0.6187611,0.5848797,0.6502672,0.5944747,0.6166372,0.7150977,0.658217,0.7105553,0.725607,0.7039786,0.5034677,0.7519717,0.5729713,0.5750453,0.5674692,0.7533032,0.6055909,0.6042718,0.6595746,0.7263793,0.6392725,0.714123,0.7125943,0.6404005,0.6480815,0.7132983,0.5392689,0.7924788,0.5582558,0.7235025,0.8620701,0.7314243,0.6761891,0.7921651,0.6947878,0.7604711,0.7138512,0.7212566,0.6905308,0.7535643,0.5893521
cg04646876,0.9916039,0.9819753,0.988575,0.9824115,0.979549,0.9832337,0.9908589,0.9972497,0.9920582,0.9866379,0.979349,0.9867039,0.9909491,0.9883459,0.9876149,0.9945657,0.9932142,0.9899303,0.9885789,0.9828213,0.9908189,0.9777137,0.9884957,0.9929485,0.9887881,0.9918721,0.9853547,0.9869618,0.9864524,0.9917301,0.9898461,0.9814892,0.9902702,0.9895077,0.9948575,0.9917637,0.980449,0.9872086,0.9866798,0.9921458,0.9916704,0.9871957,0.9876192,0.989885,0.9926594,0.9810408,0.982037,0.9911085,0.9898814,0.9938724,0.9919815,0.9861475,0.9866766,0.9956971,0.981397,0.9869155,0.9922435,0.9927332,0.989002,0.9824338,0.9914051,0.9957084,0.9831535,0.9853288,0.9918231,0.9935132,0.9836508,0.9821891,0.9863412,0.9891273,0.9869736,0.9897664,0.9905675,0.9861472,0.9800413,0.9885136,0.9869584,0.9895476,0.9832581,0.9770747,0.9833838,0.9872422,0.9756271,0.9883906,0.9922077,0.9818953,0.9851121,0.994787,0.9939516,0.9903799,0.9819945,0.9749734,0.9882639,0.9898796,0.9936071,0.9876098,0.9854381,0.9952376,0.987606,0.9855487,0.9912009,0.9903143,0.9829282,0.9875415,0.9880262,0.987954,0.9747341,0.9900497,0.987087,0.988044,0.9798112,0.9856129,0.9830621,0.9947156,0.9866841,0.9798905,0.9872638,0.9832727,0.9813021,0.9875326,0.9861756,0.985362,0.9929052,0.9895515,0.9943861,0.9917885,0.9892691,0.9834588,0.9944227,0.9821971,0.988059,0.9802789,0.9859544,0.9902693,0.9874541,0.9878769,0.9879396,0.9931938,0.9920467,0.986603,0.984052,0.9940498
