"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg07606021",0.01425579,0.009162681,0.01044731,0.01476793,0.01256008,0.0238702,0.01225966,0.01525771,0.01624539,0.0003372113,0.01041297,0.01170503,0.009506357,0.01892744,0.008167025,0.01861396,0.01011117,0.0253327,0.009071417,0.01705757,0.00714482,0.02159545,0.02400151,0.014021,0.01322314,0.0183691,0.02070957,0.01100448,0.02189526,0.01723948,0.01468141,0.01805588,0.01963342,0.02024934,0.007589339,0.009114763,0.009047104,0.01539329,0.01128932,0.008390542,0.02207997,0.01066468,0.01842855,0.01673851,0.01566594,0.01607741,0.01068788,0.0112336,0.018898,0.01170225,0.01261042,0.01247002,0.007490848,0.01083744,0.01882966,0.01479259,0.01499464,0.01378495,0.01815642,0.0123768,0.01945946,0.01390796,0.0167825,0.0161924,0.02966202,0.01395768,0.01832228,0.01525601,0.009184356,0.01418742,0.01527488,0.01376008,0.007678883,0.01634254,0.01918454,0.0102816,0.01359392,0.01387621,0.02274381,0.008425526,0.01789819,0.01524682,0.01661702,0.0121119,0.009369822,0.01182178,0.0130803,0.01356883,0.02176215,0.01427099,0.01392352,0.01841813,0.01382918,0.02370106,4.298487e-05,0.003821801,0.01628214,0.01985764,0.01600843,0.02099533,0.009474328,0.02477229,0.01691391,0.01337546,0.01619511,0.01775547,0.01657397,0.008570767,0.01529791,0.01635726,0.01405901,0.01399907,0.02261464,0.01831403,0.01912507,0.0220345,0.01439403,0.01666667,0.02212004,0.02320874,0.01642671,0.02073818,0.009087791,0.01501621,0.01321381,0.01808348,0.006423718,0.0150655,0.011012,0.01367216,0.0137462,0.01226909,0.01335736,0.01130594,0.009014862,0.01345911,0.0130009,0.01123659,0.01565931,0.01633059,0.01158722,0.01267112,"chr16"
"cg26737079",0.9849062,0.975249,0.9810884,0.9799336,0.9769286,0.9596735,0.9835162,0.9718703,0.9619742,0.9848094,0.9908167,0.9804292,0.9745873,0.9732031,0.9750324,0.9755303,0.9860064,0.9687387,0.9810335,0.977241,0.9853704,0.9800817,0.9770739,0.9699803,0.9858138,0.9796803,0.9713844,0.9630213,0.9709606,0.964514,0.9770274,0.9803724,0.9743296,0.9687798,0.9784969,0.9850819,0.9883159,0.987824,0.9746832,0.9856977,0.9807584,0.9829193,0.9781015,0.9849807,0.9583915,0.968711,0.9703462,0.980531,0.9716709,0.968761,0.9716494,0.9789464,0.9801365,0.9858684,0.9792087,0.9745913,0.97446,0.9905243,0.9731047,0.9761654,0.9757731,0.9861628,0.9743631,0.9801307,0.9723752,0.9728441,0.9757707,0.9693759,0.968267,0.962457,0.9599787,0.9819276,0.9739857,0.9817852,0.9785617,0.978256,0.9716853,0.9855277,0.9808262,0.960647,0.9731196,0.9769918,0.9737224,0.979933,0.972811,0.9844447,0.9802774,0.9626279,0.9863045,0.9821726,0.9711868,0.9719747,0.9850248,0.9839402,0.9819823,0.9761046,0.9771512,0.9787898,0.9739195,0.9759473,0.9829677,0.9789094,0.9802799,0.9805066,0.965345,0.9697522,0.966082,0.980058,0.97908,0.9726487,0.9861679,0.9771701,0.9774804,0.9782706,0.9705021,0.97328,0.9824662,0.967525,0.9590704,0.9746811,0.980497,0.980778,0.9880982,0.970253,0.9814323,0.9800211,0.9645862,0.975963,0.9868922,0.984263,0.9696112,0.9638038,0.979132,0.9806009,0.9688314,0.9825633,0.974004,0.9786513,0.9766685,0.9760471,0.9859803,0.981841,"chr16"
"cg06037367",0.9522453,0.9348921,0.9544726,0.9064341,0.9136121,0.9262433,0.9473035,0.9365745,0.9177436,0.9365525,0.9150438,0.9559921,0.9303896,0.9216823,0.9225692,0.8965938,0.9113352,0.9092901,0.9170765,0.9186191,0.9265365,0.9448064,0.9335381,0.9396503,0.9237024,0.9420507,0.9227825,0.9329018,0.9521006,0.9245535,0.9247271,0.9322919,0.9371184,0.9308439,0.9489551,0.9144527,0.9367844,0.9262276,0.9121788,0.9639212,0.9482241,0.9419462,0.9377332,0.9045859,0.948803,0.9560601,0.9395247,0.9631425,0.9196153,0.9383895,0.9311807,0.9423796,0.9352347,0.9566448,0.911536,0.9364738,0.9278494,0.9217953,0.9272355,0.9373715,0.9445113,0.9292757,0.9187275,0.9410481,0.9283183,0.9146301,0.9679894,0.9160671,0.9651438,0.9243643,0.9553952,0.9393012,0.9567511,0.9259681,0.9276118,0.9312997,0.9364771,0.9435043,0.950171,0.8992183,0.9216189,0.9178497,0.9308733,0.9456089,0.9420737,0.9408909,0.9554667,0.9289764,0.9496145,0.9503259,0.9380734,0.9393324,0.9416769,0.9461398,0.9361438,0.9450578,0.9186973,0.9561646,0.9555093,0.9526856,0.9251159,0.9222695,0.9028104,0.9464021,0.8997725,0.9552456,0.8846461,0.9463436,0.9425937,0.9194647,0.9260801,0.9310274,0.9510572,0.9581858,0.9377763,0.9181602,0.9431309,0.9144166,0.9184106,0.9534419,0.9358004,0.9493194,0.9398089,0.9207835,0.9310137,0.8794057,0.8773012,0.9081944,0.9054188,0.936428,0.9400216,0.9097052,0.951776,0.9533491,0.9301954,0.9475829,0.9242144,0.9230885,0.9407565,0.9551049,0.9523524,0.9437854,"chr16"
"cg06713550",0.7079529,0.6382373,0.6289476,0.7905689,0.7092041,0.7551351,0.6166402,0.7418945,0.7167675,0.8082478,0.849182,0.7458965,0.7826259,0.7598684,0.7173286,0.7635597,0.6680219,0.6934348,0.6405121,0.752979,0.7235873,0.7011838,0.7216325,0.5706381,0.6046432,0.6882159,0.7623348,0.719614,0.673759,0.6696715,0.6174903,0.7849942,0.7645081,0.8295707,0.7006987,0.7219395,0.6767348,0.7130903,0.8001425,0.7798591,0.6403951,0.7016979,0.6767177,0.7416065,0.764229,0.7153407,0.6949912,0.8009634,0.7972375,0.7813299,0.7060199,0.6829262,0.6125646,0.7028309,0.8694892,0.5296604,0.5842008,0.8000514,0.7316122,0.6108795,0.7151734,0.7722393,0.7550246,0.6686486,0.7405854,0.6698694,0.7202662,0.727286,0.7402809,0.7109521,0.7277639,0.7358159,0.7079412,0.7290468,0.6405617,0.839345,0.6220437,0.7105888,0.63475,0.7236584,0.7236958,0.6962216,0.7683471,0.671089,0.6222551,0.8503432,0.6894498,0.6082307,0.7408269,0.713671,0.6843635,0.7812463,0.7202165,0.631582,0.6945682,0.6480086,0.8415031,0.6174765,0.8291153,0.7494294,0.703915,0.666733,0.5972477,0.7260472,0.6231162,0.7892263,0.7109075,0.6072653,0.8274842,0.729962,0.7622788,0.6285186,0.7860848,0.6407023,0.6321211,0.6007946,0.7592268,0.6250024,0.7455825,0.8098797,0.7616797,0.6981751,0.6849668,0.7341923,0.7467365,0.7093801,0.7105485,0.6454935,0.7552031,0.6079768,0.7446354,0.7987044,0.7541214,0.6932623,0.8110481,0.7711317,0.7476119,0.6669157,0.7386595,0.7398163,0.7996605,0.7692955,"chr16"
"cg01169250",0.02418544,0.03448107,0.02618697,0.02765957,0.02908726,0.03529878,0.03141163,0.04546807,0.02565079,0.03249154,0.0304911,0.03131832,0.02218162,0.03164115,0.02014043,0.03201862,0.03820768,0.04156564,0.05394432,0.03175609,0.036607,0.03007228,0.04053608,0.02572436,0.04123605,0.03534573,0.04962559,0.05228511,0.02306452,0.04888483,0.02873006,0.03535539,0.04381266,0.0260668,0.02878677,0.04078451,0.03572879,0.02454642,0.03106061,0.02494716,0.03698125,0.03211906,0.03647059,0.04498994,0.03096886,0.05888996,0.02782223,0.02215589,0.02590777,0.029551,0.02775837,0.04176732,0.02695403,0.03933958,0.02526003,0.02461206,0.04204876,0.03056973,0.04512635,0.031669,0.02921048,0.0386347,0.03478524,0.04701945,0.03682008,0.03130524,0.03169111,0.02843452,0.02959077,0.03924504,0.02286988,0.03718103,0.03069302,0.04878881,0.03971274,0.02067714,0.02567966,0.02150144,0.0338436,0.03563124,0.03412668,0.04587309,0.04385912,0.03583461,0.04019375,0.02798626,0.02614158,0.03669116,0.02345416,0.03978284,0.03936008,0.03913381,0.02799594,0.04663577,0.0299877,0.04169424,0.05235992,0.02695662,0.03301547,0.03451387,0.03967456,0.03958633,0.0333159,0.03567997,0.04320953,0.03637362,0.02853622,0.02878501,0.03911359,0.03567541,0.02833542,0.03049449,0.04211551,0.02999031,0.03238787,0.02783394,0.0188902,0.03196286,0.03965257,0.03915094,0.03634709,0.04303279,0.04755134,0.04029584,0.03095583,0.03498048,0.0312522,0.03555204,0.03981919,0.03169607,0.03864366,0.02987163,0.02724891,0.02506084,0.03707009,0.027,0.02762608,0.04025954,0.02493144,0.02517884,0.02687381,0.02749944,"chr16"
"cg08083229",0.8330461,0.8236587,0.8563258,0.8385522,0.8222006,0.8584502,0.9253048,0.8555321,0.8146336,0.8172351,0.8904673,0.760712,0.7895566,0.7995193,0.7934911,0.7975848,0.8586984,0.7862409,0.7153488,0.7829354,0.8707215,0.8428204,0.7828752,0.8507313,0.8593684,0.8411394,0.8671068,0.7897835,0.8768059,0.7944851,0.8781013,0.8084462,0.8196252,0.8807734,0.8582886,0.7824404,0.8144389,0.8992626,0.8077328,0.7612786,0.8391058,0.9016079,0.8252632,0.8318463,0.8270621,0.8766586,0.77896,0.8943831,0.8090463,0.7915881,0.7756816,0.8862232,0.8382639,0.8046038,0.8502016,0.8652726,0.8458678,0.8389384,0.9145277,0.7923167,0.8060214,0.8734825,0.8129467,0.8312139,0.832306,0.8513014,0.8450616,0.849852,0.8510989,0.8515715,0.8039242,0.844926,0.8234536,0.6935276,0.8645692,0.7976698,0.7940676,0.8931547,0.80235,0.8487863,0.7702988,0.8279892,0.8513402,0.8542273,0.8296784,0.8621642,0.8338321,0.8140118,0.8264899,0.8521245,0.8135789,0.8892376,0.851071,0.876033,0.9084305,0.8421128,0.8091868,0.8171124,0.7871975,0.8581911,0.8206303,0.812809,0.8711392,0.8015468,0.8283574,0.8658111,0.792327,0.8165184,0.8293866,0.8565564,0.803767,0.7617573,0.8618423,0.8957357,0.7870274,0.802799,0.8303146,0.850326,0.8299052,0.8614176,0.7879458,0.8318968,0.7988077,0.7987455,0.7912897,0.8040672,0.7867507,0.8903507,0.8475328,0.8407188,0.888748,0.8240896,0.7887993,0.8574146,0.876552,0.8067071,0.8670131,0.8304738,0.7586698,0.8225982,0.8244713,0.8435678,"chr16"
"cg15624725",0.02622284,0.03827293,0.01744267,0.02237439,0.04165752,0.03259019,0.02778386,0.03445547,0.03759286,0.03260649,0.02988514,0.02595874,0.02586212,0.04429686,0.04129093,0.04686148,0.0264189,0.03161833,0.03558686,0.02754591,0.02973615,0.03721983,0.04413585,0.03584013,0.04117561,0.03379268,0.04221026,0.0449903,0.03633772,0.03777609,0.03785948,0.03252774,0.03664348,0.0308266,0.0267367,0.03636532,0.03312001,0.03433434,0.02967576,0.01576475,0.02967583,0.03281614,0.05304116,0.03736235,0.03232262,0.03102645,0.04724013,0.02260384,0.03171059,0.0436961,0.03510613,0.03711551,0.0339058,0.02373012,0.03716195,0.03038181,0.04889233,0.02652563,0.04287419,0.03826836,0.0421331,0.0235247,0.03128747,0.03725078,0.02280923,0.03377373,0.04114386,0.03555113,0.03008937,0.02636698,0.0291411,0.03877195,0.03279031,0.04023982,0.03134848,0.02538599,0.03842105,0.02579688,0.03497566,0.04865692,0.04714422,0.05035846,0.03879381,0.03628035,0.02921995,0.03319096,0.03429446,0.04102749,0.03539646,0.05189445,0.04933713,0.0384365,0.01950369,0.03842875,0.0280932,0.03309778,0.03818696,0.03391232,0.0270026,0.03421456,0.02793509,0.04337478,0.04106349,0.02411609,0.03672804,0.03299257,0.0282648,0.02201815,0.03177015,0.04704295,0.0320695,0.02777407,0.03557395,0.02717242,0.03017424,0.03490255,0.04183713,0.03832581,0.03614242,0.0464441,0.03400311,0.03489714,0.02507498,0.03032263,0.02047778,0.02734484,0.04345456,0.03121203,0.02915965,0.03649937,0.03702904,0.03056576,0.04582328,0.0364006,0.05302111,0.02892385,0.03401692,0.02540112,0.03336929,0.0341096,0.03092739,0.04729229,"chr16"
"cg01145364",0.03233062,0.0239103,0.03092112,0.03160503,0.02536111,0.04247068,0.02321738,0.03908099,0.02448221,0.03698014,0.03352578,0.02615634,0.02549186,0.03035232,0.01838817,0.0353241,0.02045052,0.03799614,0.02782866,0.03013485,0.03151745,0.03929347,0.02637351,0.03112487,0.0249791,0.02649478,0.05083651,0.02846497,0.02729555,0.03169722,0.03069118,0.02585575,0.02400529,0.03124354,0.01509209,0.0196248,0.03135958,0.03307861,0.0331033,0.02400565,0.02533464,0.02561054,0.02882142,0.0390171,0.03034939,0.03416533,0.04092378,0.03217279,0.03657756,0.03304391,0.02099676,0.03812289,0.03848723,0.03149558,0.05115316,0.03240316,0.03349456,0.02902246,0.02590062,0.02912029,0.04676881,0.02041798,0.03431689,0.03151986,0.02573761,0.03596377,0.02908978,0.03647054,0.03150943,0.03323468,0.026999,0.02085387,0.01689297,0.03085027,0.0265173,0.02747068,0.03374287,0.0250576,0.0271954,0.03580149,0.02685947,0.02802121,0.03825436,0.02499924,0.02766386,0.02633533,0.0229463,0.02582669,0.03333863,0.02722654,0.02494092,0.04413617,0.022994,0.03738153,0.02121009,0.03171106,0.03117619,0.01931276,0.05128159,0.03114935,0.02933228,0.03581379,0.03015793,0.03157196,0.03851205,0.0329536,0.02990577,0.027345,0.03038577,0.02887609,0.02899713,0.02388215,0.03975535,0.02245238,0.0205384,0.03121873,0.0336786,0.02678941,0.04290677,0.03052995,0.03188673,0.01152574,0.02716811,0.02787201,0.01490245,0.03042117,0.03084104,0.03130153,0.03153589,0.03166564,0.02426545,0.027843,0.02994379,0.0262267,0.03372736,0.02778774,0.02308737,0.0301229,0.02931926,0.03658625,0.02461731,0.03053989,"chr16"
"cg02410436",0.9784092,0.9688251,0.9886875,0.9739841,0.9756879,0.9699568,0.9813892,0.9649309,0.9678076,0.9660894,0.9653153,0.9625105,0.9711542,0.9711483,0.978593,0.9269725,0.9624689,0.9663689,0.972672,0.9676064,0.9680478,0.9566217,0.9760021,0.9755481,0.9602839,0.9747154,0.9479661,0.9635641,0.9740917,0.9608359,0.9622095,0.9618306,0.9613263,0.953752,0.9658502,0.9554711,0.9503059,0.9687471,0.9630101,0.9737694,0.9736084,0.9618394,0.9643356,0.966879,0.9774577,0.944642,0.9778335,0.95868,0.9672242,0.9492309,0.9770007,0.9830286,0.9737491,0.9787067,0.9755649,0.9447952,0.9281365,0.9706757,0.9717098,0.9732965,0.9577476,0.9790521,0.9759178,0.9611559,0.9741233,0.9676236,0.9643908,0.9744612,0.988626,0.9633014,0.9605868,0.9847939,0.9525574,0.9453986,0.9669306,0.9592385,0.9587767,0.9694679,0.9832175,0.938761,0.9823142,0.9646416,0.942624,0.9794884,0.9868501,0.9775503,0.9665478,0.9612522,0.9722191,0.9704378,0.9585621,0.9310726,0.9684746,0.9716592,0.9684535,0.9534075,0.9712247,0.9626225,0.9861173,0.9632618,0.9631967,0.9521564,0.9605593,0.9666997,0.9741174,0.9616129,0.9747691,0.9784503,0.9732332,0.9669872,0.9763952,0.9675497,0.9404592,0.9778846,0.9653418,0.9387379,0.9783356,0.9740949,0.9593951,0.9672107,0.9881778,0.9739793,0.9560646,0.9528865,0.9673598,0.970612,0.9678729,0.9636057,0.946635,0.9640102,0.9512475,0.9616497,0.9736957,0.9861177,0.973274,0.9813222,0.9694157,0.9826599,0.9708787,0.9546151,0.9835039,0.9628157,"chr16"
"cg04399875",0.9362432,0.936058,0.9595129,0.9310647,0.9061056,0.9424286,0.9421212,0.9246478,0.9370403,0.9356598,0.9334208,0.9371635,0.9440375,0.929598,0.9083304,0.9332635,0.9394254,0.9183732,0.9176707,0.9234215,0.9156829,0.9471866,0.9308852,0.9361904,0.9400488,0.9585611,0.9581588,0.9339048,0.9483658,0.9318471,0.9181383,0.9561245,0.9181772,0.9440514,0.9364225,0.9586594,0.9637204,0.9611489,0.9463782,0.9134135,0.934643,0.9606194,0.9250995,0.9348063,0.904416,0.9370266,0.9238357,0.9700144,0.9513466,0.9336046,0.9037999,0.9497981,0.9419686,0.9565388,0.9300636,0.9456575,0.9300752,0.9531525,0.9542329,0.9276599,0.9430772,0.939472,0.9526451,0.9471927,0.9371716,0.9333203,0.9676283,0.9337291,0.944808,0.9264154,0.9510697,0.9403881,0.9564645,0.8895983,0.9374884,0.933964,0.9395496,0.9568229,0.8819039,0.9399624,0.92272,0.9233917,0.9561944,0.9484652,0.9292859,0.9483297,0.9412403,0.9276594,0.9408827,0.9527269,0.9511672,0.9354259,0.9500078,0.930918,0.9508807,0.9208751,0.9418846,0.9605563,0.9508444,0.9564881,0.9233769,0.9228009,0.9208519,0.9365076,0.9479758,0.9543263,0.9026538,0.9380831,0.9431872,0.9470156,0.9425995,0.9417218,0.9500164,0.9630462,0.9296534,0.9231931,0.9217972,0.9459747,0.9576355,0.9535668,0.9546513,0.939323,0.9355215,0.9488646,0.9503884,0.9062927,0.8996715,0.9199013,0.9359565,0.9389902,0.9455267,0.9014489,0.9678344,0.9397319,0.9052892,0.9604747,0.936653,0.933358,0.9532182,0.9409769,0.9010486,0.9401207,"chr16"
"cg09016324",0.8524099,0.8038708,0.8534176,0.8938234,0.8517445,0.8350435,0.8639248,0.8225909,0.8060039,0.8905573,0.8552654,0.8821213,0.8771524,0.8076436,0.7758733,0.7768228,0.8525199,0.7775611,0.8486831,0.8700121,0.8515543,0.9461515,0.8307529,0.8597806,0.7676923,0.8129491,0.8850931,0.8348958,0.8383099,0.8124021,0.8974116,0.83465,0.839464,0.883512,0.7931687,0.8632712,0.841162,0.9203449,0.8606816,0.8369688,0.9029598,0.8413321,0.821966,0.8341535,0.8675536,0.7954196,0.8698434,0.8877998,0.8872938,0.849216,0.7835431,0.8684574,0.8809788,0.8910801,0.8339364,0.8952134,0.7625291,0.8855488,0.894708,0.7866102,0.882424,0.8997083,0.8294012,0.8485415,0.8158009,0.8683314,0.9096386,0.8551529,0.809547,0.8453575,0.8818134,0.8448023,0.7711919,0.9012851,0.9101483,0.8284111,0.8031392,0.7448137,0.8053028,0.8017194,0.7950153,0.9034734,0.925407,0.8616821,0.8371587,0.8625911,0.7252458,0.8529103,0.8360027,0.8703514,0.8934481,0.8260127,0.7731429,0.8512492,0.860432,0.8788192,0.8621531,0.9004939,0.8539497,0.8401556,0.8733732,0.7859163,0.8890925,0.8127212,0.8678813,0.8713424,0.8311061,0.8691162,0.8608738,0.8751252,0.8184302,0.8419403,0.9016342,0.8252634,0.8127808,0.8184689,0.9104682,0.8006601,0.8447159,0.8941976,0.9085145,0.7844184,0.8955762,0.7825006,0.8994046,0.8860952,0.8161072,0.8555173,0.849188,0.8154285,0.8454823,0.8351885,0.7931448,0.8477099,0.8769104,0.7975876,0.8568568,0.8972119,0.8475737,0.9118514,0.8791988,0.8182628,"chr16"
"cg04545880",0.9739796,0.9765438,0.9778879,0.9849464,0.9716887,0.9673312,0.9750888,0.9734394,0.9682286,0.9520628,0.9576418,0.9628378,0.96789,0.9624872,0.9567706,0.9390749,0.9868373,0.9588149,0.9437663,0.9500375,0.9571785,0.9639546,0.969393,0.9655989,0.9672535,0.9794928,0.9617612,0.9647707,0.9413329,0.9751289,0.9387491,0.9686333,0.9598053,0.9684134,0.9765345,0.9681323,0.9756196,0.9789303,0.9560899,0.967666,0.9719055,0.9781816,0.966232,0.9641693,0.9751749,0.9561886,0.9569733,0.975794,0.9758275,0.9790547,0.9586586,0.979762,0.9148757,0.9851043,0.9745486,0.9699288,0.9625212,0.9842685,0.9613083,0.9693363,0.9864475,0.9719512,0.9644682,0.9757704,0.9375942,0.9703832,0.9631982,0.9423325,0.9676178,0.9475797,0.9670918,0.9799899,0.9782146,0.9758069,0.9698099,0.9585082,0.9745335,0.9859171,0.9859458,0.9606046,0.9362007,0.9720774,0.9806661,0.9685646,0.9622942,0.9620855,0.9646854,0.9787705,0.9771449,0.9701987,0.9585388,0.9817391,0.9817282,0.969173,0.9848347,0.9825029,0.934499,0.9837767,0.9674043,0.9514054,0.9749331,0.9656533,0.9757434,0.9675083,0.9583774,0.9484448,0.9387038,0.9725595,0.9562086,0.9688957,0.9675222,0.9793371,0.9587714,0.970666,0.9709463,0.9752564,0.9502363,0.9712046,0.9780965,0.9642981,0.9681917,0.9821955,0.9772141,0.9485537,0.9728967,0.944788,0.9614936,0.9434888,0.9477276,0.9816051,0.9595035,0.9545925,0.9434734,0.9790798,0.9654868,0.9767626,0.966343,0.9830321,0.9768873,0.9758499,0.9778907,0.9600955,"chr16"
"cg07781976",0.9269245,0.9255007,0.9167519,0.9135372,0.9395095,0.9146954,0.9388555,0.9356964,0.9050229,0.8334684,0.8819934,0.9296538,0.9034226,0.8597859,0.9511345,0.8947251,0.8157182,0.9398672,0.9396189,0.9053992,0.9224274,0.8674232,0.9106054,0.7942585,0.9430659,0.9175709,0.8618061,0.9194238,0.9421926,0.9303482,0.8488214,0.8895872,0.8942665,0.8238025,0.9138052,0.9189297,0.8401464,0.9138463,0.9248904,0.9444228,0.9344454,0.9310054,0.9401499,0.9150381,0.935485,0.9108217,0.9212776,0.8848903,0.883511,0.8966056,0.9567879,0.9012115,0.8675025,0.8692945,0.8705107,0.9084856,0.9196626,0.9032946,0.8969366,0.9287705,0.8967697,0.9132169,0.9275104,0.8606054,0.920178,0.9245868,0.9160114,0.9054994,0.8674885,0.9344481,0.8970318,0.9404695,0.9117886,0.8861854,0.9313374,0.9169377,0.9627718,0.8257874,0.9170992,0.9486526,0.9009021,0.9067853,0.8627118,0.9086895,0.8739587,0.8932461,0.8872088,0.9282313,0.9019291,0.925466,0.9047685,0.9416552,0.9544301,0.942258,0.9047851,0.9201777,0.9361934,0.914737,0.921821,0.8929809,0.9479797,0.8654496,0.8201769,0.9192126,0.8939665,0.9006931,0.9404091,0.9088407,0.9406612,0.9073122,0.8693259,0.9125785,0.8348924,0.9323203,0.9185152,0.9519961,0.8720797,0.8788394,0.8527559,0.9305784,0.9194403,0.9530095,0.9039289,0.9223168,0.930607,0.9165538,0.9034549,0.9339603,0.9508713,0.8428359,0.9126696,0.9109581,0.9008025,0.9597874,0.9483546,0.8431111,0.9298578,0.9116285,0.9437961,0.9158347,0.8891308,0.8846592,"chr16"
"cg02068183",0.9596559,0.9598071,0.961347,0.9448363,0.9375833,0.952216,0.9606972,0.9437195,0.9549359,0.9606004,0.9417345,0.9384559,0.9504927,0.9102847,0.9408598,0.9217514,0.9498116,0.9556519,0.9171096,0.9235788,0.9522326,0.9562944,0.929629,0.9663809,0.9522651,0.9570561,0.9515202,0.9402277,0.9643759,0.9505685,0.9443746,0.9650533,0.9274425,0.9355808,0.9583983,0.9703902,0.9587584,0.9414116,0.9204479,0.9618899,0.9585888,0.9777796,0.9369616,0.9588593,0.9424855,0.9354143,0.9401349,0.9742543,0.9775833,0.957035,0.9110093,0.9629249,0.9451592,0.9454029,0.9639261,0.9271029,0.9408318,0.9686431,0.9712925,0.9498252,0.9465994,0.9519729,0.9690651,0.944,0.9299664,0.9480059,0.9598304,0.9380092,0.9364335,0.9306152,0.9474662,0.955412,0.950725,0.9407223,0.9558226,0.9592898,0.9480834,0.9666169,0.9091013,0.9435999,0.9111406,0.9461228,0.9473601,0.9510385,0.9516798,0.9484498,0.9526246,0.9193345,0.9138489,0.9496788,0.9304476,0.9383014,0.9655665,0.945304,0.9555578,0.9458275,0.9260476,0.9413568,0.9455117,0.965995,0.9463526,0.9321313,0.9578663,0.9385941,0.9182108,0.9569403,0.9094084,0.965526,0.916292,0.9479734,0.8976302,0.9582263,0.9707927,0.9670914,0.9525416,0.9372196,0.9431489,0.9298779,0.9690009,0.9496517,0.9365405,0.9619618,0.9192393,0.9211423,0.8881119,0.9130672,0.9260752,0.9372426,0.9275441,0.9591733,0.9590799,0.9195674,0.9354998,0.9551901,0.9345363,0.9530364,0.9297381,0.9495124,0.9477294,0.9497327,0.9098921,0.9487627,"chr16"
"cg08348441",0.7345544,0.8079055,0.7766833,0.7228139,0.7664755,0.7922855,0.7868685,0.7620597,0.6691483,0.7092254,0.7353888,0.9241018,0.7122847,0.6846393,0.7960631,0.7556245,0.8810316,0.8898669,0.6494239,0.5558277,0.8750292,0.9030116,0.7851557,0.8433888,0.7610556,0.8038779,0.8877065,0.8730427,0.8610243,0.7682709,0.8248827,0.7793636,0.7684274,0.7570838,0.8554751,0.7364104,0.8030492,0.8534264,0.7267496,0.9198883,0.868423,0.8534861,0.7918019,0.8195752,0.7836783,0.7813344,0.7392619,0.8280585,0.7520757,0.8414079,0.6487227,0.7567341,0.7211637,0.8650307,0.8388158,0.8419074,0.8739142,0.7446101,0.8604286,0.8177271,0.7639948,0.7259027,0.8062925,0.8106513,0.6097554,0.7064346,0.8267588,0.6580958,0.793321,0.8229466,0.7376903,0.7184737,0.8788963,0.8119866,0.9101726,0.8779246,0.771715,0.776616,0.8454085,0.8602693,0.578016,0.8309225,0.6778463,0.7897702,0.7633855,0.682892,0.8823321,0.775667,0.7137056,0.8246787,0.7994728,0.7930721,0.8535327,0.8564809,0.7913339,0.820697,0.6133247,0.7747659,0.7008815,0.7778718,0.7714727,0.8256297,0.9022262,0.8223964,0.8290128,0.7866434,0.6028137,0.8464118,0.7004054,0.6949009,0.7108124,0.8370863,0.7601798,0.8800499,0.7663227,0.7159967,0.684561,0.767661,0.7221764,0.7692911,0.7694142,0.8511237,0.8167799,0.7218627,0.7284085,0.6969526,0.6584653,0.7439087,0.7294494,0.8206252,0.852672,0.6550002,0.8363136,0.799656,0.7211869,0.7538349,0.8895104,0.7005587,0.8389384,0.7701162,0.7311985,0.7699596,"chr16"
