,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg06252985,0.38017,0.4108013,0.4202743,0.3234461,0.3098475,0.2619309,0.3183603,0.3604674,0.2952783,0.339721,0.3695089,0.3218439,0.3623037,0.30469,0.3303067,0.2950559,0.2549412,0.3154219,0.2591899,0.2730135,0.3818653,0.3458819,0.3995008,0.3667098,0.3639152,0.3871828,0.2744576,0.363847,0.4099124,0.2953381,0.3210662,0.3665318,0.3564985,0.3303298,0.3741414,0.3181767,0.3338103,0.389209,0.3134362,0.3032675,0.364424,0.3720623,0.3603686,0.3488066,0.3693081,0.3848781,0.2864774,0.3364445,0.3362469,0.334214,0.3138485,0.3211433,0.3198307,0.308736,0.283393,0.3433596,0.357742,0.3244237,0.3818831,0.3368742,0.3571221,0.3377536,0.3092175,0.3378385,0.2690468,0.3349614,0.3329425,0.2964544,0.3511709,0.3618569,0.3116293,0.3556038,0.3824208,0.2504823,0.3297831,0.3506365,0.3101605,0.3192278,0.3131034,0.3544855,0.3339741,0.2959092,0.3284628,0.3348599,0.309198,0.3382466,0.3263472,0.3210133,0.2649382,0.3797382,0.3727056,0.2980329,0.2881769,0.420865,0.3553385,0.3640599,0.3439453,0.3264207,0.3049882,0.3263652,0.350111,0.3038319,0.4175107,0.3330579,0.3646941,0.2637522,0.3006221,0.3732515,0.2829636,0.3144777,0.2911436,0.3458705,0.3366815,0.346756,0.3376033,0.3099613,0.272455,0.3177346,0.2991161,0.3357383,0.3178042,0.3609156,0.3099074,0.2790218,0.3608613,0.3090589,0.3251516,0.2923153,0.2926902,0.3572409,0.3984643,0.3023867,0.2690338,0.3742569,0.3863223,0.3096475,0.3846291,0.3145512,0.4013429,0.3446456,0.343941,0.3837682
cg05959241,0.7612692,0.6401081,0.8504141,0.631022,0.6381708,0.7541437,0.8603237,0.698923,0.465686,0.7069088,0.784987,0.887441,0.5890918,0.6995395,0.7590124,0.7489421,0.6551011,0.569074,0.4649044,0.7298587,0.8116528,0.6790036,0.6813306,0.737712,0.6822178,0.8129072,0.7208467,0.7082763,0.6128435,0.6069178,0.531965,0.7806989,0.5979989,0.7153362,0.7900248,0.5683789,0.8492216,0.6311094,0.5021568,0.6492384,0.6541091,0.8913803,0.65825,0.5245024,0.5934825,0.5581293,0.8528508,0.7603346,0.6707372,0.7068497,0.684047,0.6837682,0.825987,0.8573971,0.6393259,0.759734,0.4422865,0.7472227,0.4653423,0.8293323,0.5261153,0.7294285,0.7424062,0.8376454,0.5901088,0.5754558,0.6632717,0.5384532,0.7167259,0.5394859,0.6111158,0.7018342,0.7518763,0.6240501,0.613097,0.5703842,0.8132973,0.5988983,0.5971948,0.4541956,0.4584606,0.6398575,0.7813166,0.7814029,0.7713434,0.6501374,0.822144,0.7314599,0.6702494,0.6800172,0.5073912,0.56512,0.873756,0.7465724,0.8101884,0.8401362,0.5666002,0.5381517,0.6334169,0.6363357,0.8103105,0.6129455,0.5868576,0.6891099,0.5218401,0.6476173,0.3725861,0.8866625,0.751982,0.726672,0.6403376,0.7877198,0.6243677,0.8646165,0.6929566,0.3747479,0.7417936,0.4360573,0.79288,0.7143271,0.7698595,0.5187672,0.5859013,0.6229901,0.6259497,0.7691311,0.6076117,0.6586812,0.6739825,0.7255526,0.5201466,0.6133979,0.5604179,0.7887361,0.5385699,0.7689433,0.8005655,0.8410626,0.7105636,0.5704119,0.7982937,0.7515488
cg12625670,0.795666,0.8769732,0.8471533,0.8520043,0.7379343,0.7744213,0.855244,0.810517,0.7378765,0.7808337,0.8045521,0.7402132,0.7532946,0.7885891,0.6801571,0.8160014,0.8295827,0.7310336,0.6472321,0.7387403,0.8515193,0.7762468,0.8370334,0.8221395,0.8141256,0.8959295,0.8857448,0.8661906,0.9076193,0.8496666,0.8886003,0.7209802,0.7538573,0.7930123,0.8579867,0.828112,0.8487432,0.808485,0.8391962,0.7108986,0.9577106,0.8679965,0.8418848,0.9460928,0.7414739,0.8157699,0.7713008,0.8851517,0.7888029,0.7930366,0.7590482,0.7732032,0.7849236,0.6927359,0.8912765,0.9109047,0.8361912,0.7943546,0.8786126,0.8513875,0.7636677,0.7148926,0.7038352,0.8386278,0.6489453,0.7924378,0.8719613,0.7387216,0.8207239,0.8387727,0.7491397,0.7488535,0.8703352,0.6761362,0.8120212,0.7043707,0.8074856,0.8210944,0.8578395,0.9089512,0.7437039,0.8164684,0.8119756,0.8537849,0.759767,0.6921206,0.7725438,0.7885731,0.7828538,0.9309838,0.8196008,0.7977629,0.7889668,0.9034982,0.7912982,0.8267371,0.6406467,0.7345987,0.7703657,0.7526848,0.8310666,0.8371756,0.8374487,0.8222609,0.826468,0.7791571,0.7622903,0.8584199,0.7119596,0.7518973,0.7827049,0.7893885,0.8453137,0.87222,0.8716156,0.7459137,0.717431,0.8153757,0.763805,0.7687962,0.8128769,0.8787807,0.712502,0.7537846,0.8394372,0.7793022,0.7277705,0.731425,0.8296421,0.9257681,0.8839497,0.6918339,0.7323153,0.8272636,0.7352188,0.6954874,0.8424652,0.8009281,0.7777073,0.8840442,0.8562998,0.8352309
cg02591826,0.006846266,0.007720765,0.009993339,0.005964037,0.008202392,0.01296837,0.009880802,0.007067535,0.01144796,0.002423997,0.01036316,0.02044942,0.01090643,0.006715314,0.007336392,0.005752265,0.008058372,0.01236329,0.009075283,0.01538894,0.01078307,0.01097461,0.01038292,0.009299231,0.02038943,0.006724865,0.01748973,0.005365616,0.008927278,0.009966048,0.01187202,0.01936869,0.008565593,0.009767554,0.002880412,0.01116407,0.01440367,0.008567147,0.01447393,0.009244521,0.01265457,0.00849839,0.008428903,0.01098854,0.01010586,0.01447124,0.01106391,0.01492401,0.01593435,0.004221844,0.006445827,0.007416507,0.005286932,0.006575805,0.01062819,0.01011893,0.009579349,0.01211738,0.01443664,0.0071881,0.005519539,0.003477594,0.01418087,0.01408491,0.007427228,0.007107389,0.008914615,0.00948278,0.002957851,0.002475901,0.01283811,0.008458697,0.009930528,0.009816449,0.01119179,0.01863611,0.009540298,0.005133167,0.009416631,0.007044869,0.006237306,0.008708718,0.02422739,0.007690126,0.004928214,0.007151313,0.02108584,0.01419977,0.009542349,0.01344345,0.01680368,0.01650164,0.01615987,0.006832616,0.005704079,0.01388325,0.01044838,0.004153554,0.01960207,0.01112288,0.005754523,0.01232964,0.006906224,0.007364631,0.01277865,0.007707973,0.01277902,0.009342809,0.008654472,0.01058794,0.01013767,0.009237731,0.01138593,0.005167202,0.006972905,0.008913353,0.009394757,0.01515751,0.01441678,0.01535677,0.00950659,0.00742652,0.007847593,0.007860591,0.0135741,0.01029837,0.007903766,0.01540077,0.007279072,0.0123589,0.005789152,0.007781725,0.01175035,0.006593343,0.007226106,0.01045132,0.009459019,0.01163144,0.01361613,0.01434403,0.005681564,0.005189279
cg17289308,0.9800219,0.9797953,0.9822957,0.9821002,0.9756202,0.9669914,0.9700265,0.9760838,0.9641829,0.9615903,0.9814317,0.9851087,0.9708465,0.9582938,0.9821928,0.9651999,0.9840828,0.9677307,0.9453,0.9581207,0.9514961,0.9654174,0.9733346,0.9637701,0.971462,0.9850773,0.9616209,0.9697363,0.9613171,0.9637365,0.9735304,0.9631825,0.980446,0.9771037,0.9814118,0.9814518,0.972137,0.9889291,0.9729968,0.9706727,0.9693958,0.9827253,0.9774305,0.9631973,0.9669081,0.9751106,0.9721664,0.9720466,0.966938,0.9730891,0.96218,0.9700119,0.9730737,0.9713567,0.9790596,0.9713983,0.9581578,0.9646132,0.9655466,0.9781794,0.9770626,0.9841521,0.9766364,0.9714419,0.9759795,0.9757707,0.9898079,0.9708751,0.9786161,0.9768859,0.9853074,0.9781964,0.9832986,0.9717879,0.9787246,0.9692895,0.9716574,0.972675,0.973176,0.9564674,0.9778671,0.9726501,0.9735772,0.9794497,0.9565512,0.9728812,0.9794379,0.9765832,0.9568243,0.9803395,0.9603624,0.9651539,0.9771869,0.971302,0.9825541,0.9681195,0.9766449,0.9780061,0.9712479,0.9869188,0.9714244,0.9730995,0.9520502,0.9674091,0.9750309,0.9574664,0.9789013,0.9835318,0.9834862,0.975312,0.9807336,0.9769799,0.981404,0.9782164,0.962567,0.9659204,0.9616304,0.9587765,0.97554,0.9759709,0.9819244,0.9644448,0.9818416,0.9556873,0.9809858,0.9559565,0.9561751,0.9838367,0.9857486,0.9838044,0.9717639,0.9612908,0.9543277,0.9855562,0.9574106,0.986813,0.9707107,0.9744602,0.9791282,0.9647659,0.9835306,0.966916
cg15432696,0.8144413,0.7915495,0.8240197,0.8765645,0.8054954,0.8260957,0.9052502,0.8001249,0.7582133,0.8411398,0.8682398,0.8061327,0.8099597,0.7882503,0.8215097,0.7402126,0.8243091,0.8280685,0.7544673,0.7750615,0.852451,0.8697988,0.8435313,0.8348075,0.8402808,0.7728512,0.8720669,0.7772468,0.8208428,0.8088625,0.7781751,0.8633531,0.8347564,0.8280717,0.803083,0.8179967,0.8164729,0.8518771,0.7866232,0.8159967,0.8104238,0.8058715,0.8295548,0.8158119,0.8143846,0.8318965,0.7427675,0.8962808,0.8346917,0.8144308,0.7786958,0.8577172,0.791971,0.8382626,0.8725966,0.8147005,0.7684536,0.8772847,0.7877232,0.8129234,0.853112,0.7994943,0.8143882,0.8191259,0.8063817,0.81296,0.825332,0.7921543,0.8455061,0.7984299,0.8289133,0.7907719,0.8165823,0.8617858,0.7980982,0.7879958,0.7573987,0.8794764,0.8462667,0.7932972,0.7517832,0.7968699,0.8198978,0.8181598,0.8450823,0.8394674,0.8089973,0.7990455,0.8520327,0.8229376,0.7803302,0.8146409,0.8056446,0.7733977,0.8525117,0.8373579,0.8281881,0.8133307,0.8274948,0.8613287,0.7834672,0.8015664,0.7733801,0.84479,0.7717977,0.8409311,0.7444426,0.7813136,0.8623026,0.823781,0.8561464,0.8831082,0.8802249,0.841077,0.7139592,0.7786119,0.8237718,0.78449,0.8948241,0.8327352,0.7922442,0.8059839,0.7767037,0.7629468,0.8036138,0.7721837,0.7716903,0.7875472,0.7807396,0.834957,0.8080378,0.8186753,0.8217157,0.8149432,0.8077377,0.8218973,0.8273571,0.7989658,0.8439362,0.8645864,0.8258922,0.7745039
cg06121790,0.9705467,0.9568047,0.9767743,0.9803278,0.9519723,0.9573408,0.9733366,0.9640878,0.9765079,0.9651347,0.9629103,0.9705918,0.9445673,0.9483005,0.9686401,0.9532874,0.9712704,0.9508109,0.9494072,0.9355373,0.9676665,0.9645418,0.9394808,0.9612825,0.9664574,0.9646986,0.9661955,0.9604899,0.974774,0.9501511,0.9662806,0.9551789,0.9590639,0.9703875,0.9657736,0.9749229,0.9657755,0.9823771,0.9617492,0.9537608,0.9693298,0.9718,0.9644584,0.9655978,0.9588054,0.9358979,0.96314,0.9668022,0.9669108,0.9661469,0.9339575,0.9687443,0.9683896,0.9549859,0.9612652,0.9776831,0.9547569,0.9717825,0.9597282,0.9721902,0.9600066,0.9738168,0.9590467,0.9496179,0.9294571,0.9670298,0.9776683,0.9655362,0.9707272,0.9709376,0.9780434,0.9674179,0.9729795,0.951961,0.9551613,0.9483524,0.9720911,0.9795707,0.9704475,0.941459,0.9635223,0.9743445,0.965832,0.9605383,0.9532101,0.9692658,0.9687532,0.9526314,0.973158,0.9529039,0.9602203,0.9675297,0.9776448,0.9697661,0.9661671,0.9639635,0.9642121,0.9803747,0.9627752,0.9754584,0.9690149,0.9655327,0.962361,0.9497089,0.9470784,0.9727917,0.9385384,0.9768378,0.954533,0.9657606,0.975123,0.9679615,0.9683487,0.9707289,0.9526314,0.9476277,0.9476389,0.9594,0.9671721,0.9550872,0.9739313,0.9674388,0.9690154,0.9461078,0.9547106,0.9560216,0.942877,0.958573,0.9746051,0.9681639,0.9402098,0.9485477,0.9643813,0.9733496,0.9475726,0.9632638,0.9615155,0.9553043,0.9502804,0.9702978,0.9766017,0.9712986
cg14498227,0.8561529,0.8874938,0.8994139,0.924322,0.8493922,0.8938105,0.9056697,0.8742902,0.8833478,0.8834554,0.929521,0.8346548,0.8788753,0.9342266,0.9138514,0.9018325,0.9071167,0.7988603,0.8272468,0.8844787,0.9003446,0.8029801,0.8708075,0.8572478,0.8831705,0.8506649,0.805668,0.8756976,0.8622363,0.8774309,0.8461538,0.844558,0.8772501,0.9107644,0.897801,0.9130811,0.8889732,0.9180404,0.9091358,0.7590023,0.8976357,0.877354,0.8391643,0.8708252,0.9026383,0.7958478,0.8568756,0.7900952,0.9036609,0.8055775,0.9028625,0.8898305,0.8397243,0.7227322,0.8426825,0.8590786,0.8807245,0.8438605,0.9057331,0.9042553,0.8804124,0.8980827,0.8038719,0.8731818,0.9014014,0.8824159,0.86285,0.9007598,0.9119462,0.810944,0.8209294,0.9066986,0.8658597,0.8006798,0.8513909,0.8065367,0.8546055,0.8855055,0.8728311,0.8954075,0.9325313,0.893617,0.8034664,0.8925089,0.8706805,0.8956905,0.859898,0.8746736,0.9066042,0.8939647,0.9046575,0.8002813,0.9061275,0.8663345,0.897211,0.9399799,0.9231852,0.9142047,0.9087598,0.84952,0.8972901,0.8622358,0.8334117,0.8600865,0.8936411,0.8491601,0.8823674,0.8680203,0.9040476,0.9178571,0.8928159,0.8824758,0.8537156,0.9014972,0.9158163,0.8475578,0.88582,0.8669244,0.8286684,0.8652071,0.8548254,0.8762673,0.8379487,0.8855911,0.898749,0.8915556,0.8788694,0.9152637,0.852812,0.8854167,0.8491349,0.9160218,0.8522963,0.8975373,0.8903638,0.9117571,0.8945746,0.9026514,0.8156571,0.8865268,0.8958069,0.8839474
cg03083542,0.01784049,0.01963022,0.01192775,0.02281842,0.01375106,0.027992,0.01331361,0.008130832,0.02647852,0.009964355,0.03222094,0.01900648,0.01286316,0.003304225,0.01527846,0.01923958,0.01238457,0.01694061,0.0191829,0.01809481,0.02466276,0.03476821,0.02059961,0.006281548,0.0172607,0.005354893,0.0391021,0.02128833,0.01640495,0.01433139,0.02307502,0.03702516,0.01522899,0.03082437,0.005467876,0.01539179,0.02305133,0.005737173,0.01555334,0.02054044,0.02454192,0.01628765,0.009405901,0.01187687,0.01727677,0.01531174,0.01632098,0.04424603,0.0362282,0.01285894,0.010233,0.01998852,0.01309592,0.004683231,0.03515518,0.01137595,0.01416182,0.03987421,0.01315089,0.0143453,0.01589276,0.01075018,0.03157079,0.01536521,0.01885645,0.01976808,0.02025635,0.02239147,0.02733879,0.01090944,0.02039317,0.01588166,0.02017986,0.01918539,0.01705731,0.01296546,0.033589,0.02475593,0.01717161,0.01770255,0.01349765,0.01406926,0.03247734,0.01840621,0.02783235,0.006145967,0.01486537,0.01848371,0.01650126,0.01422319,0.0141942,0.02492648,0.01887469,0.02160963,0.01591881,0.01978022,0.01099831,0.02062697,0.0225238,0.02713959,0.01947223,0.01686959,0.01511416,0.01865063,0.01784015,0.03974339,0.0198838,0.01242665,0.02035892,0.01755894,0.01885121,0.01946903,0.04690751,0.01540995,0.01211258,0.01389287,0.025297,0.01260737,0.0192882,0.02282414,0.01781037,0.0246233,0.01181188,0.007518797,0.01556992,0.0155216,0.02014879,0.02034632,0.01909308,0.02129307,0.01015512,0.02090366,0.01817019,0.01474646,0.01229751,0.02019848,0.0221343,0.01714286,0.01979354,0.03367226,0.01131687,0.01572202
cg22902478,0.01274527,0.0133603,0.007616461,0.006783199,0.0131209,0.02013911,0.006638589,0.01494532,0.002493247,0.004198539,0.0166275,0.02222379,0.0130078,0.02350941,0.01122095,0.01839042,0.01031385,0.01167072,0.02125641,0.01804553,0.01179604,0.01699485,0.02169866,0.01480638,0.008929498,0.01331155,0.02027378,0.01210287,0.01605648,0.01324467,0.0175243,0.01708931,0.009316113,0.01688191,0.01372358,0.009677915,0.01231163,0.006541795,0.01532237,0.01127159,0.01779026,0.01507321,0.01441574,0.0190276,0.01411752,0.0140558,0.01437066,0.0286178,0.01739663,0.008204462,0.01809869,0.01765621,0.01307847,0.009929665,0.01559966,0.01488584,0.02047745,0.02020066,0.01592959,0.006257039,0.02136294,0.00911835,0.01153373,0.01683406,0.01525091,0.01358286,0.02178923,0.01414309,0.0158842,0.01958651,0.02000942,0.01550388,0.01007049,0.01194136,0.01948753,0.01122492,0.01061502,0.005388229,0.01495383,0.009560849,0.01662868,0.01232539,0.01737208,0.01439689,0.01186307,0.009437387,0.009814551,0.02457598,0.009781526,0.02262256,0.01208737,0.0212248,0.006195033,0.01567151,0.01389895,0.008139084,0.01895274,0.01990214,0.01720602,0.00958264,0.0003275288,0.01651982,0.01612165,0.01272905,0.01456396,0.01757251,0.01714568,4.298487e-05,0.00843575,0.02120779,0.01024955,0.01275496,0.01494857,0.01539394,0.007702889,0.02749479,0.01576441,0.01648421,0.02280192,0.02333649,0.0155049,0.007834883,0.0142724,0.02247132,0.01231858,0.01997497,0.01984893,0.0113245,0.01018208,0.00913737,0.02263177,0.02018906,0.008837656,0.01463994,0.01429196,0.01278907,0.01136972,0.01002786,0.006203618,0.02228883,0.007823933,0.01805381
cg15119034,0.9384583,0.9327794,0.9683544,0.9455098,0.9271495,0.9559617,0.9640955,0.94202,0.9574027,0.9517974,0.9546267,0.9740138,0.9387731,0.9196306,0.9640481,0.9362323,0.9450007,0.9426494,0.9336872,0.9348811,0.9726681,0.9672079,0.9549513,0.9681101,0.9500434,0.9642722,0.9380334,0.9579929,0.9627372,0.9238293,0.966333,0.9641617,0.9507639,0.9458181,0.9675168,0.9672641,0.9517872,0.9756873,0.9289481,0.9692927,0.967724,0.9667878,0.956805,0.9350581,0.9489971,0.9460471,0.9620942,0.9533395,0.9547232,0.9564601,0.9303531,0.9607537,0.9755719,0.9786443,0.9610672,0.9364304,0.9324793,0.9634816,0.947762,0.9418857,0.9566677,0.9762502,0.9389025,0.9490762,0.9290524,0.9659374,0.9658237,0.9504668,0.9554709,0.9350738,0.9574135,0.9774075,0.9630337,0.9505574,0.9504908,0.9448137,0.949983,0.9802465,0.9399292,0.9328727,0.9534423,0.9699279,0.9603614,0.9438117,0.9414873,0.939115,0.9571606,0.9549807,0.9623964,0.9343072,0.943477,0.9519218,0.9608834,0.9559802,0.9649895,0.9622839,0.9275548,0.9804594,0.9309678,0.9569843,0.9779463,0.9290977,0.9586175,0.9538548,0.9201635,0.9513483,0.9451843,0.9584895,0.9615956,0.9580313,0.9806994,0.958818,0.9493771,0.9559423,0.9328641,0.9320812,0.9604462,0.9457601,0.9609328,0.9514219,0.9375399,0.9433132,0.9700447,0.9494063,0.9516464,0.9457552,0.934628,0.9411166,0.9412108,0.9616379,0.9452675,0.9495462,0.9467074,0.9613204,0.9329929,0.975304,0.9610023,0.9396056,0.9473828,0.9659147,0.9715918,0.9458799
cg23824254,0.9251976,0.9517927,0.9498913,0.9637733,0.9234823,0.9363351,0.9521903,0.9535066,0.9222612,0.9525927,0.9044064,0.9397508,0.969216,0.9785103,0.9684197,0.8975589,0.9172083,0.9553171,0.9336351,0.93726,0.8802053,0.9428143,0.954686,0.952595,0.9305676,0.9477928,0.9155702,0.9443658,0.9389694,0.9793875,0.9291592,0.9433357,0.9394413,0.9475091,0.9358382,0.9189089,0.9180608,0.9206668,0.9295982,0.9126152,0.8893558,0.9376596,0.9536582,0.9621324,0.966395,0.9236423,0.9477401,0.94679,0.9220859,0.9649257,0.9361106,0.9313444,0.9071775,0.9284575,0.9274603,0.874907,0.9340224,0.9395125,0.9204527,0.9414375,0.9698154,0.9540815,0.9396238,0.9508648,0.9030867,0.9252119,0.9429334,0.9145842,0.9501812,0.9338233,0.9408036,0.9365606,0.9054753,0.9385951,0.9363048,0.9506752,0.9645215,0.9242393,0.9344862,0.9049069,0.9312882,0.9385954,0.8912635,0.94554,0.9259004,0.9303274,0.9566139,0.9691576,0.8919012,0.9415179,0.9308827,0.8918509,0.8995287,0.9247706,0.9643852,0.9227687,0.9532093,0.9770195,0.9459177,0.9222201,0.9248668,0.9059341,0.9350364,0.9426374,0.9258823,0.9096976,0.9113192,0.9463397,0.9781467,0.9185396,0.9195978,0.9339238,0.9276427,0.9599347,0.9393348,0.9204014,0.8866782,0.9488082,0.9322767,0.9594297,0.9538286,0.9266666,0.8461621,0.9046647,0.9046274,0.933561,0.9138095,0.9558646,0.9457919,0.8918575,0.9260046,0.9265233,0.9134413,0.9359416,0.9518285,0.927131,0.9519719,0.9715072,0.9505786,0.9184228,0.9429823,0.9275414
cg12315735,0.8586791,0.9082312,0.9192228,0.9164629,0.9008143,0.9074113,0.9167064,0.8637992,0.864711,0.8982814,0.9033021,0.8809449,0.922819,0.8703456,0.9119456,0.8473474,0.9044732,0.9204966,0.8308042,0.8413557,0.9295866,0.9221254,0.912315,0.9213885,0.9406942,0.909417,0.9326241,0.9015969,0.9200568,0.9024548,0.8668334,0.9137009,0.8949496,0.9023438,0.9432914,0.8634029,0.9205462,0.9284066,0.8966886,0.9054418,0.9073637,0.854626,0.9231815,0.90321,0.8964502,0.9182899,0.8802481,0.8944702,0.8734405,0.9252229,0.8751777,0.8988252,0.8760835,0.9112877,0.8972013,0.9159789,0.9373449,0.8717291,0.9266937,0.8950604,0.896768,0.9004685,0.8446696,0.9214092,0.8225487,0.9086451,0.9458278,0.8288777,0.8909731,0.9097586,0.9328839,0.8817034,0.925489,0.8833955,0.8660657,0.9239227,0.8909024,0.9303175,0.9198351,0.9086778,0.8404838,0.9060349,0.9017909,0.8749174,0.8840152,0.8753857,0.8681084,0.9257811,0.9052781,0.8991961,0.8781516,0.8777197,0.914927,0.8862026,0.9318378,0.9342418,0.8397674,0.9200632,0.8896612,0.918023,0.9219296,0.9025415,0.9247683,0.896529,0.887696,0.9062246,0.8178167,0.9397721,0.8981199,0.906403,0.8727608,0.9529538,0.8876576,0.9563188,0.8776363,0.8650475,0.9155377,0.9233728,0.8528825,0.9169794,0.8564536,0.8957655,0.8592821,0.8400031,0.9044999,0.8315346,0.8787964,0.9002955,0.8885359,0.9416266,0.904701,0.8407113,0.9331785,0.9087567,0.8937282,0.8456751,0.8990719,0.8810199,0.9020313,0.9214625,0.9283254,0.8962104
cg15524170,0.7982561,0.8558127,0.821153,0.7901152,0.7582125,0.7510196,0.7953054,0.8086505,0.7333772,0.7848542,0.7882069,0.8501628,0.8466811,0.7765405,0.7571506,0.792419,0.8618512,0.8307791,0.7575545,0.6933763,0.9065865,0.8317919,0.7747603,0.8200729,0.8696681,0.8521818,0.837827,0.8193045,0.8779477,0.7934606,0.943723,0.8173718,0.7805222,0.8428506,0.8274544,0.8375998,0.8551708,0.750273,0.8536419,0.8589844,0.8739939,0.9027361,0.8502635,0.8374251,0.7944111,0.79175,0.7916886,0.8093151,0.856483,0.8419612,0.7863692,0.7685471,0.7946468,0.8946893,0.8273153,0.8604431,0.78346,0.8038636,0.8858948,0.8765414,0.8084524,0.8093892,0.8531223,0.8394612,0.6998124,0.8115298,0.8144967,0.7999903,0.8011346,0.807468,0.7944866,0.767908,0.7923571,0.8431341,0.8531475,0.8087931,0.8030257,0.8254986,0.8238712,0.8463175,0.7669742,0.7616203,0.8719737,0.8086352,0.8335346,0.8110216,0.8576553,0.7985828,0.8373493,0.8599069,0.8316623,0.8432746,0.8484711,0.8918487,0.8098742,0.7961917,0.755038,0.8355943,0.8166985,0.8480564,0.804943,0.8019314,0.8462969,0.8202335,0.8149648,0.7830613,0.7664522,0.8630468,0.7529815,0.756184,0.803895,0.6701252,0.8357002,0.8691421,0.7833866,0.7769534,0.7308609,0.7907141,0.8355017,0.7709655,0.8005103,0.8169712,0.7750453,0.769299,0.7628321,0.8287536,0.7248177,0.78828,0.8099229,0.8213994,0.8259136,0.7771263,0.7840452,0.8135406,0.8074962,0.7176046,0.8274511,0.7771479,0.8875192,0.7968004,0.7969501,0.8096093
cg27124616,0.943355,0.8771013,0.856755,0.9014594,0.9137756,0.8846929,0.8809376,0.8927314,0.8615087,0.9294934,0.9211639,0.8476321,0.9315362,0.8404458,0.9191622,0.8893361,0.9287348,0.8916299,0.8088006,0.8151248,0.9037949,0.847841,0.866462,0.9282389,0.8541312,0.8774836,0.8877422,0.9002145,0.9061927,0.8945191,0.8705035,0.8475407,0.8988213,0.9285988,0.9130503,0.8527371,0.8834774,0.9119931,0.9176481,0.8862109,0.8803017,0.899374,0.9157382,0.916053,0.8996421,0.8559122,0.9117102,0.8903762,0.8289505,0.9014619,0.9146243,0.9157489,0.8719381,0.8895548,0.8976476,0.9046716,0.866586,0.8862293,0.9104809,0.885075,0.9119828,0.8802485,0.9048939,0.8970434,0.9343945,0.8990252,0.9161129,0.9140248,0.8989756,0.8527343,0.9316147,0.9236884,0.8942934,0.8360433,0.8676883,0.9362271,0.8628422,0.9250518,0.9196461,0.9029923,0.8739872,0.8929576,0.876091,0.8826675,0.8884291,0.8803803,0.9122268,0.9011769,0.9002006,0.9078766,0.8677861,0.9282029,0.8992398,0.9031834,0.87103,0.9056654,0.9152033,0.9061624,0.9259319,0.8762735,0.900767,0.8791375,0.8772809,0.8745908,0.8915345,0.9056697,0.8928657,0.9129785,0.911888,0.8703907,0.8927639,0.9069965,0.8925834,0.9211353,0.8686972,0.9015882,0.9096749,0.8418923,0.888015,0.9135935,0.8585923,0.9100909,0.9490325,0.9014422,0.9037245,0.8781342,0.8767751,0.8676468,0.901567,0.8441483,0.9075978,0.8931947,0.8665945,0.9200149,0.8736334,0.8825278,0.8978716,0.8929478,0.8575539,0.8700289,0.8624671,0.9021957
